symbol,partition,date_utc,signal_bar_start,signal_ts,H,L,range,hi_visits_at_signal,opp_visits_at_signal,terminal,terminal_ts,minutes_to_target_break,final_high_visits_known,final_low_visits_known,reached_k2,reached_k3,high_visits_after_signal
ETHUSDT,development,2024-05-17,2024-05-17 14:25:00+00:00,2024-05-17 14:30:00+00:00,3087.62,3016.15,71.4699999999998,1,0,TARGET_BREAK,2024-05-17 15:00:00+00:00,30.0,2,0,True,False,1
ETHUSDT,development,2024-05-21,2024-05-21 13:45:00+00:00,2024-05-21 13:50:00+00:00,3830.53,3651.59,178.94000000000005,1,0,NO_BREAK,,,3,0,True,True,2
ETHUSDT,development,2024-05-22,2024-05-22 16:10:00+00:00,2024-05-22 16:15:00+00:00,3782.34,3655.0,127.34000000000015,1,0,NO_BREAK,,,2,0,True,False,1
ETHUSDT,development,2024-05-24,2024-05-24 14:30:00+00:00,2024-05-24 14:35:00+00:00,3728.58,3627.0,101.57999999999993,1,0,TARGET_BREAK,2024-05-24 15:20:00+00:00,45.0,3,0,True,True,2
ETHUSDT,development,2024-06-04,2024-06-04 13:40:00+00:00,2024-06-04 13:45:00+00:00,3785.5,3743.15,42.34999999999991,1,0,TARGET_BREAK,2024-06-04 13:55:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2024-06-21,2024-06-21 19:50:00+00:00,2024-06-21 19:55:00+00:00,3531.5,3443.8,87.69999999999982,1,0,TARGET_BREAK,2024-06-21 20:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-07-02,2024-07-02 13:40:00+00:00,2024-07-02 13:45:00+00:00,3459.6,3431.68,27.920000000000073,1,0,OPPOSITE_BREAK,2024-07-02 14:15:00+00:00,,1,1,False,False,0
ETHUSDT,development,2024-07-05,2024-07-05 15:05:00+00:00,2024-07-05 15:10:00+00:00,2998.76,2821.84,176.92000000000007,1,0,NO_BREAK,,,3,0,True,True,2
ETHUSDT,development,2024-07-15,2024-07-15 14:55:00+00:00,2024-07-15 15:00:00+00:00,3371.98,3325.69,46.289999999999964,1,0,TARGET_BREAK,2024-07-15 15:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-07-26,2024-07-26 14:10:00+00:00,2024-07-26 14:15:00+00:00,3262.72,3227.7,35.01999999999998,1,0,OPPOSITE_BREAK,2024-07-26 14:35:00+00:00,,1,0,False,False,0
ETHUSDT,development,2024-08-08,2024-08-08 16:00:00+00:00,2024-08-08 16:05:00+00:00,2526.0,2407.08,118.92000000000007,1,0,TARGET_BREAK,2024-08-08 16:10:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-08-12,2024-08-12 13:35:00+00:00,2024-08-12 13:40:00+00:00,2698.85,2556.62,142.23000000000002,1,0,TARGET_BREAK,2024-08-12 14:40:00+00:00,60.0,1,0,False,False,0
ETHUSDT,development,2024-08-15,2024-08-15 13:35:00+00:00,2024-08-15 13:40:00+00:00,2666.65,2604.29,62.36000000000013,1,0,TARGET_BREAK,2024-08-15 15:50:00+00:00,130.0,5,0,True,True,4
ETHUSDT,development,2024-08-29,2024-08-29 15:15:00+00:00,2024-08-29 15:20:00+00:00,2580.8,2536.16,44.64000000000033,1,0,TARGET_BREAK,2024-08-29 15:30:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2024-09-17,2024-09-17 13:30:00+00:00,2024-09-17 13:35:00+00:00,2327.6,2301.15,26.449999999999818,1,0,TARGET_BREAK,2024-09-17 14:15:00+00:00,40.0,1,1,False,False,0
ETHUSDT,development,2024-09-18,2024-09-18 18:00:00+00:00,2024-09-18 18:05:00+00:00,2328.66,2275.25,53.409999999999854,1,0,TARGET_BREAK,2024-09-18 18:20:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2024-10-07,2024-10-07 14:10:00+00:00,2024-10-07 14:15:00+00:00,2489.18,2436.48,52.69999999999982,1,0,TARGET_BREAK,2024-10-07 14:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-10-08,2024-10-08 13:35:00+00:00,2024-10-08 13:40:00+00:00,2441.97,2416.36,25.609999999999673,1,0,TARGET_BREAK,2024-10-08 13:55:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2024-10-15,2024-10-15 13:40:00+00:00,2024-10-15 13:45:00+00:00,2622.23,2580.0,42.23000000000002,1,0,TARGET_BREAK,2024-10-15 13:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-10-25,2024-10-25 13:55:00+00:00,2024-10-25 14:00:00+00:00,2553.2,2476.79,76.40999999999985,1,0,TARGET_BREAK,2024-10-25 14:25:00+00:00,25.0,2,0,True,False,1
ETHUSDT,development,2024-11-08,2024-11-08 13:45:00+00:00,2024-11-08 13:50:00+00:00,2943.38,2893.63,49.75,1,0,TARGET_BREAK,2024-11-08 13:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-11-18,2024-11-18 15:40:00+00:00,2024-11-18 15:45:00+00:00,3143.55,3051.5,92.05000000000018,1,0,TARGET_BREAK,2024-11-18 15:55:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2024-11-21,2024-11-21 14:05:00+00:00,2024-11-21 14:10:00+00:00,3370.0,3120.14,249.86000000000013,1,0,TARGET_BREAK,2024-11-21 19:00:00+00:00,290.0,1,0,False,False,0
ETHUSDT,development,2024-11-29,2024-11-29 14:00:00+00:00,2024-11-29 14:05:00+00:00,3618.0,3547.58,70.42000000000007,1,0,TARGET_BREAK,2024-11-29 14:45:00+00:00,40.0,2,0,True,False,1
ETHUSDT,development,2024-12-13,2024-12-13 13:50:00+00:00,2024-12-13 13:55:00+00:00,3931.47,3870.85,60.61999999999989,1,0,TARGET_BREAK,2024-12-13 14:35:00+00:00,40.0,2,0,True,False,1
ETHUSDT,development,2024-12-16,2024-12-16 17:05:00+00:00,2024-12-16 17:10:00+00:00,3975.29,3882.22,93.07000000000016,1,0,TARGET_BREAK,2024-12-16 17:15:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-12-20,2024-12-20 15:20:00+00:00,2024-12-20 15:25:00+00:00,3390.45,3100.0,290.4499999999998,1,0,TARGET_BREAK,2024-12-20 16:20:00+00:00,55.0,4,0,True,True,3
ETHUSDT,development,2024-12-31,2024-12-31 13:45:00+00:00,2024-12-31 13:50:00+00:00,3433.73,3351.53,82.19999999999982,1,0,TARGET_BREAK,2024-12-31 13:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-01-01,2025-01-01 14:00:00+00:00,2025-01-01 14:05:00+00:00,3352.78,3312.62,40.16000000000031,1,0,TARGET_BREAK,2025-01-01 16:10:00+00:00,125.0,3,0,True,True,2
ETHUSDT,reference_validation,2025-01-02,2025-01-02 14:30:00+00:00,2025-01-02 14:35:00+00:00,3484.54,3414.18,70.36000000000013,1,0,TARGET_BREAK,2025-01-02 14:50:00+00:00,15.0,2,0,True,False,1
ETHUSDT,reference_validation,2025-01-03,2025-01-03 14:10:00+00:00,2025-01-03 14:15:00+00:00,3496.74,3421.56,75.17999999999984,1,0,TARGET_BREAK,2025-01-03 14:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-01-21,2025-01-21 14:20:00+00:00,2025-01-21 14:25:00+00:00,3326.56,3233.34,93.2199999999998,1,0,TARGET_BREAK,2025-01-21 14:30:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-01-23,2025-01-23 13:40:00+00:00,2025-01-23 13:45:00+00:00,3232.43,3187.2,45.23000000000002,1,0,TARGET_BREAK,2025-01-23 13:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-01-30,2025-01-30 13:30:00+00:00,2025-01-30 13:35:00+00:00,3261.66,3180.0,81.65999999999985,1,0,TARGET_BREAK,2025-01-30 14:00:00+00:00,25.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-01-31,2025-01-31 14:20:00+00:00,2025-01-31 14:25:00+00:00,3364.38,3232.05,132.32999999999993,1,0,TARGET_BREAK,2025-01-31 15:25:00+00:00,60.0,4,0,True,True,3
ETHUSDT,reference_validation,2025-02-04,2025-02-04 13:30:00+00:00,2025-02-04 13:35:00+00:00,2832.7,2675.28,157.41999999999962,1,0,TARGET_BREAK,2025-02-04 14:40:00+00:00,65.0,2,0,True,False,1
ETHUSDT,reference_validation,2025-02-07,2025-02-07 13:40:00+00:00,2025-02-07 13:45:00+00:00,2770.08,2703.69,66.38999999999987,1,0,TARGET_BREAK,2025-02-07 14:00:00+00:00,15.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-02-14,2025-02-14 14:45:00+00:00,2025-02-14 14:50:00+00:00,2715.76,2676.33,39.43000000000029,1,0,TARGET_BREAK,2025-02-14 14:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-02-17,2025-02-17 13:50:00+00:00,2025-02-17 13:55:00+00:00,2779.59,2675.39,104.20000000000027,1,0,TARGET_BREAK,2025-02-17 14:05:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-02-18,2025-02-18 14:00:00+00:00,2025-02-18 14:05:00+00:00,2710.0,2651.42,58.57999999999993,1,0,TARGET_BREAK,2025-02-18 14:15:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-02-20,2025-02-20 13:30:00+00:00,2025-02-20 13:35:00+00:00,2746.0,2723.72,22.2800000000002,1,0,TARGET_BREAK,2025-02-20 14:05:00+00:00,30.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-02-21,2025-02-21 13:40:00+00:00,2025-02-21 13:45:00+00:00,2843.75,2746.55,97.19999999999982,1,0,OPPOSITE_BREAK,2025-02-21 15:40:00+00:00,,1,1,False,False,0
ETHUSDT,reference_validation,2025-02-25,2025-02-25 19:40:00+00:00,2025-02-25 19:45:00+00:00,2448.0,2355.36,92.63999999999987,1,0,TARGET_BREAK,2025-02-25 19:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-02-28,2025-02-28 13:30:00+00:00,2025-02-28 13:35:00+00:00,2151.06,2074.61,76.44999999999982,1,0,TARGET_BREAK,2025-02-28 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-03-03,2025-03-03 13:40:00+00:00,2025-03-03 13:45:00+00:00,2386.99,2321.0,65.98999999999978,1,0,OPPOSITE_BREAK,2025-03-03 14:55:00+00:00,,1,1,False,False,0
ETHUSDT,reference_validation,2025-03-07,2025-03-07 13:30:00+00:00,2025-03-07 13:35:00+00:00,2209.94,2164.37,45.570000000000164,1,0,TARGET_BREAK,2025-03-07 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-03-14,2025-03-14 13:30:00+00:00,2025-03-14 13:35:00+00:00,1908.2,1888.45,19.75,1,0,TARGET_BREAK,2025-03-14 13:55:00+00:00,20.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-03-25,2025-03-25 13:30:00+00:00,2025-03-25 13:35:00+00:00,2074.53,2052.33,22.200000000000273,1,0,TARGET_BREAK,2025-03-25 14:40:00+00:00,65.0,2,2,True,False,1
ETHUSDT,reference_validation,2025-03-31,2025-03-31 14:50:00+00:00,2025-03-31 14:55:00+00:00,1845.78,1776.56,69.22000000000003,1,0,TARGET_BREAK,2025-03-31 15:05:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-04-09,2025-04-09 13:50:00+00:00,2025-04-09 13:55:00+00:00,1496.0,1439.03,56.97000000000003,1,0,TARGET_BREAK,2025-04-09 16:35:00+00:00,160.0,5,0,True,True,4
ETHUSDT,reference_validation,2025-04-24,2025-04-24 13:30:00+00:00,2025-04-24 13:35:00+00:00,1759.88,1721.22,38.66000000000008,1,0,TARGET_BREAK,2025-04-24 14:05:00+00:00,30.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-05-08,2025-05-08 13:35:00+00:00,2025-05-08 13:40:00+00:00,1976.56,1925.0,51.559999999999945,1,0,TARGET_BREAK,2025-05-08 14:05:00+00:00,25.0,2,0,True,False,1
ETHUSDT,reference_validation,2025-05-13,2025-05-13 13:30:00+00:00,2025-05-13 13:35:00+00:00,2550.0,2450.57,99.42999999999984,1,0,TARGET_BREAK,2025-05-13 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-05-21,2025-05-21 14:20:00+00:00,2025-05-21 14:25:00+00:00,2561.48,2513.21,48.26999999999998,1,0,TARGET_BREAK,2025-05-21 14:55:00+00:00,30.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-05-27,2025-05-27 16:45:00+00:00,2025-05-27 16:50:00+00:00,2683.76,2606.7,77.0600000000004,1,0,TARGET_BREAK,2025-05-27 17:10:00+00:00,20.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-06-03,2025-06-03 13:45:00+00:00,2025-06-03 13:50:00+00:00,2627.89,2593.47,34.42000000000007,1,0,TARGET_BREAK,2025-06-03 14:25:00+00:00,35.0,3,0,True,True,2
ETHUSDT,reference_validation,2025-06-06,2025-06-06 13:40:00+00:00,2025-06-06 13:45:00+00:00,2499.94,2452.71,47.23000000000002,1,0,TARGET_BREAK,2025-06-06 13:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-06-12,2025-06-12 14:10:00+00:00,2025-06-12 14:15:00+00:00,2760.94,2710.78,50.159999999999854,1,0,TARGET_BREAK,2025-06-12 14:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-06-24,2025-06-24 15:50:00+00:00,2025-06-24 15:55:00+00:00,2450.0,2374.9,75.09999999999991,1,0,TARGET_BREAK,2025-06-24 16:45:00+00:00,50.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-07-15,2025-07-15 13:30:00+00:00,2025-07-15 13:35:00+00:00,3033.95,2958.0,75.94999999999982,1,0,TARGET_BREAK,2025-07-15 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-07-16,2025-07-16 13:45:00+00:00,2025-07-16 13:50:00+00:00,3188.69,3143.0,45.690000000000055,1,0,TARGET_BREAK,2025-07-16 14:00:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-07-18,2025-07-18 13:45:00+00:00,2025-07-18 13:50:00+00:00,3654.99,3584.0,70.98999999999978,1,0,TARGET_BREAK,2025-07-18 14:10:00+00:00,20.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-07-30,2025-07-30 14:50:00+00:00,2025-07-30 14:55:00+00:00,3824.26,3742.0,82.26000000000022,1,0,OPPOSITE_BREAK,2025-07-30 19:00:00+00:00,,1,0,False,False,0
ETHUSDT,reference_validation,2025-08-08,2025-08-08 13:35:00+00:00,2025-08-08 13:40:00+00:00,3926.89,3883.11,43.779999999999745,1,0,TARGET_BREAK,2025-08-08 13:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-08-12,2025-08-12 13:30:00+00:00,2025-08-12 13:35:00+00:00,4428.39,4255.56,172.82999999999993,1,0,TARGET_BREAK,2025-08-12 15:30:00+00:00,115.0,3,0,True,True,2
ETHUSDT,reference_validation,2025-08-18,2025-08-18 13:35:00+00:00,2025-08-18 13:40:00+00:00,4366.91,4224.1,142.8099999999995,1,0,TARGET_BREAK,2025-08-18 17:35:00+00:00,235.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-08-19,2025-08-19 13:30:00+00:00,2025-08-19 13:35:00+00:00,4315.71,4216.31,99.39999999999964,1,0,OPPOSITE_BREAK,2025-08-19 14:30:00+00:00,,1,0,False,False,0
ETHUSDT,reference_validation,2025-09-08,2025-09-08 15:10:00+00:00,2025-09-08 15:15:00+00:00,4362.02,4285.78,76.24000000000069,1,0,TARGET_BREAK,2025-09-08 15:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-09-22,2025-09-22 14:20:00+00:00,2025-09-22 14:25:00+00:00,4215.25,4135.0,80.25,1,0,OPPOSITE_BREAK,2025-09-22 20:00:00+00:00,,1,2,False,False,0
ETHUSDT,reference_validation,2025-09-26,2025-09-26 13:45:00+00:00,2025-09-26 13:50:00+00:00,3961.0,3871.0,90.0,1,0,TARGET_BREAK,2025-09-26 13:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-10-01,2025-10-01 14:30:00+00:00,2025-10-01 14:35:00+00:00,4329.0,4141.37,187.6300000000001,1,0,TARGET_BREAK,2025-10-01 14:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-10-02,2025-10-02 14:00:00+00:00,2025-10-02 14:05:00+00:00,4416.96,4366.34,50.61999999999989,1,0,OPPOSITE_BREAK,2025-10-02 15:05:00+00:00,,2,1,True,False,1
ETHUSDT,reference_validation,2025-10-03,2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,4493.08,4426.0,67.07999999999993,1,0,TARGET_BREAK,2025-10-03 15:35:00+00:00,120.0,2,0,True,False,1
ETHUSDT,reference_validation,2025-10-14,2025-10-14 14:15:00+00:00,2025-10-14 14:20:00+00:00,4013.42,3885.09,128.32999999999993,1,0,TARGET_BREAK,2025-10-14 15:45:00+00:00,85.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-03,2025-11-03 14:05:00+00:00,2025-11-03 14:10:00+00:00,3739.98,3650.13,89.84999999999991,1,0,OPPOSITE_BREAK,2025-11-03 15:30:00+00:00,,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-05,2025-11-05 13:40:00+00:00,2025-11-05 13:45:00+00:00,3359.02,3272.24,86.7800000000002,1,0,TARGET_BREAK,2025-11-05 13:55:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 14:50:00+00:00,3217.8,3068.0,149.80000000000018,1,0,TARGET_BREAK,2025-11-14 15:50:00+00:00,60.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-20,2025-11-20 13:30:00+00:00,2025-11-20 13:35:00+00:00,3043.68,2990.47,53.210000000000036,1,0,OPPOSITE_BREAK,2025-11-20 14:05:00+00:00,,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-21,2025-11-21 13:45:00+00:00,2025-11-21 13:50:00+00:00,2760.87,2620.0,140.8699999999999,1,0,TARGET_BREAK,2025-11-21 14:35:00+00:00,45.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-24,2025-11-24 14:35:00+00:00,2025-11-24 14:40:00+00:00,2841.92,2786.01,55.909999999999854,1,0,TARGET_BREAK,2025-11-24 15:35:00+00:00,55.0,1,1,False,False,0
ETHUSDT,reference_validation,2025-11-26,2025-11-26 16:15:00+00:00,2025-11-26 16:20:00+00:00,2949.25,2887.09,62.159999999999854,1,0,TARGET_BREAK,2025-11-26 16:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-11-28,2025-11-28 13:45:00+00:00,2025-11-28 13:50:00+00:00,3080.0,2999.7,80.30000000000018,1,0,TARGET_BREAK,2025-11-28 14:30:00+00:00,40.0,2,0,True,False,1
ETHUSDT,reference_validation,2025-12-02,2025-12-02 13:55:00+00:00,2025-12-02 14:00:00+00:00,2843.85,2780.6,63.25,1,0,TARGET_BREAK,2025-12-02 14:10:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-12-10,2025-12-10 17:15:00+00:00,2025-12-10 17:20:00+00:00,3374.93,3295.56,79.36999999999989,1,0,TARGET_BREAK,2025-12-10 17:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-12-16,2025-12-16 13:30:00+00:00,2025-12-16 13:35:00+00:00,2975.65,2918.25,57.40000000000009,1,0,OPPOSITE_BREAK,2025-12-16 14:00:00+00:00,,1,1,False,False,0
ETHUSDT,reference_validation,2025-12-17,2025-12-17 13:45:00+00:00,2025-12-17 13:50:00+00:00,2946.59,2905.29,41.30000000000018,1,0,OPPOSITE_BREAK,2025-12-17 14:50:00+00:00,,4,0,True,True,3
ETHUSDT,reference_validation,2025-12-18,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2910.0,2830.26,79.73999999999978,1,0,TARGET_BREAK,2025-12-18 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2025-12-30,2025-12-30 14:50:00+00:00,2025-12-30 14:55:00+00:00,3003.0,2948.81,54.190000000000055,1,0,NO_BREAK,,,1,1,False,False,0
ETHUSDT,reference_validation,2026-01-09,2026-01-09 13:30:00+00:00,2026-01-09 13:35:00+00:00,3114.32,3066.0,48.320000000000164,1,0,OPPOSITE_BREAK,2026-01-09 14:50:00+00:00,,1,0,False,False,0
ETHUSDT,reference_validation,2026-01-21,2026-01-21 14:10:00+00:00,2026-01-21 14:15:00+00:00,2973.62,2900.31,73.30999999999995,1,0,TARGET_BREAK,2026-01-21 14:25:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-01-27,2026-01-27 14:15:00+00:00,2026-01-27 14:20:00+00:00,2931.46,2898.89,32.570000000000164,1,0,TARGET_BREAK,2026-01-27 14:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-02-02,2026-02-02 13:50:00+00:00,2026-02-02 13:55:00+00:00,2328.0,2227.56,100.44000000000005,1,0,TARGET_BREAK,2026-02-02 14:35:00+00:00,40.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-02-11,2026-02-11 13:30:00+00:00,2026-02-11 13:35:00+00:00,1966.73,1930.39,36.33999999999992,1,0,TARGET_BREAK,2026-02-11 14:05:00+00:00,30.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-02-25,2026-02-25 13:40:00+00:00,2026-02-25 13:45:00+00:00,1966.46,1889.24,77.22000000000003,1,0,TARGET_BREAK,2026-02-25 13:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-03-12,2026-03-12 13:35:00+00:00,2026-03-12 13:40:00+00:00,2075.65,2036.75,38.90000000000009,1,0,TARGET_BREAK,2026-03-12 14:05:00+00:00,25.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-03-13,2026-03-13 14:25:00+00:00,2026-03-13 14:30:00+00:00,2205.58,2090.09,115.48999999999978,1,0,NO_BREAK,,,1,2,False,False,0
ETHUSDT,reference_validation,2026-03-16,2026-03-16 13:40:00+00:00,2026-03-16 13:45:00+00:00,2302.99,2233.0,69.98999999999978,1,0,TARGET_BREAK,2026-03-16 17:15:00+00:00,210.0,3,0,True,True,2
ETHUSDT,reference_validation,2026-03-17,2026-03-17 13:30:00+00:00,2026-03-17 13:35:00+00:00,2334.73,2301.04,33.690000000000055,1,0,TARGET_BREAK,2026-03-17 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-03-31,2026-03-31 13:30:00+00:00,2026-03-31 13:35:00+00:00,2064.31,2011.25,53.059999999999945,1,0,TARGET_BREAK,2026-03-31 13:50:00+00:00,15.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-04-10,2026-04-10 14:05:00+00:00,2026-04-10 14:10:00+00:00,2227.85,2176.04,51.809999999999945,1,0,TARGET_BREAK,2026-04-10 14:15:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-04-14,2026-04-14 14:30:00+00:00,2026-04-14 14:35:00+00:00,2395.3,2366.62,28.68000000000029,1,0,OPPOSITE_BREAK,2026-04-14 14:50:00+00:00,,1,1,False,False,0
ETHUSDT,reference_validation,2026-04-15,2026-04-15 14:15:00+00:00,2026-04-15 14:20:00+00:00,2340.0,2310.93,29.070000000000164,1,0,TARGET_BREAK,2026-04-15 14:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-04-22,2026-04-22 13:30:00+00:00,2026-04-22 13:35:00+00:00,2414.99,2382.15,32.83999999999969,1,0,TARGET_BREAK,2026-04-22 14:00:00+00:00,25.0,2,0,True,False,1
ETHUSDT,reference_validation,2026-04-28,2026-04-28 17:35:00+00:00,2026-04-28 17:40:00+00:00,2290.32,2256.03,34.289999999999964,1,0,TARGET_BREAK,2026-04-28 18:05:00+00:00,25.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-05-01,2026-05-01 13:30:00+00:00,2026-05-01 13:35:00+00:00,2314.68,2275.68,39.0,1,0,TARGET_BREAK,2026-05-01 13:55:00+00:00,20.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-05-04,2026-05-04 14:45:00+00:00,2026-05-04 14:50:00+00:00,2369.82,2313.05,56.76999999999998,1,0,TARGET_BREAK,2026-05-04 14:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-05-26,2026-05-26 14:15:00+00:00,2026-05-26 14:20:00+00:00,2136.84,2092.94,43.90000000000009,1,0,TARGET_BREAK,2026-05-26 14:30:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-06-08,2026-06-08 15:00:00+00:00,2026-06-08 15:05:00+00:00,1698.0,1656.07,41.930000000000064,1,0,TARGET_BREAK,2026-06-08 15:15:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-06-26,2026-06-26 15:25:00+00:00,2026-06-26 15:30:00+00:00,1581.34,1520.34,61.0,1,0,TARGET_BREAK,2026-06-26 15:40:00+00:00,10.0,1,0,False,False,0
ETHUSDT,reference_validation,2026-07-03,2026-07-03 13:40:00+00:00,2026-07-03 13:45:00+00:00,1748.67,1714.9,33.76999999999998,1,0,TARGET_BREAK,2026-07-03 19:40:00+00:00,355.0,2,0,True,False,1
ETHUSDT,reference_validation,2026-07-10,2026-07-10 13:50:00+00:00,2026-07-10 13:55:00+00:00,1806.82,1771.66,35.159999999999854,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,reference_validation,2026-07-14,2026-07-14 14:55:00+00:00,2026-07-14 15:00:00+00:00,1882.65,1777.61,105.04000000000019,1,0,NO_BREAK,,,2,0,True,False,1
ETHUSDT,reference_validation,2026-07-22,2026-07-22 13:35:00+00:00,2026-07-22 13:40:00+00:00,1932.9,1912.28,20.62000000000012,1,0,TARGET_BREAK,2026-07-22 13:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,august,2026-08-13,2026-08-13 14:35:00+00:00,2026-08-13 14:40:00+00:00,1896.19,1874.43,21.75999999999999,1,0,OPPOSITE_BREAK,2026-08-13 16:40:00+00:00,,1,0,False,False,0
ETHUSDT,august,2026-08-17,2026-08-17 14:50:00+00:00,2026-08-17 14:55:00+00:00,1908.75,1890.6,18.15000000000009,1,0,TARGET_BREAK,2026-08-17 15:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,august,2026-08-20,2026-08-20 15:30:00+00:00,2026-08-20 15:35:00+00:00,2318.78,2248.84,69.94000000000005,1,0,TARGET_BREAK,2026-08-20 15:55:00+00:00,20.0,2,0,True,False,1
ETHUSDT,august,2026-08-24,2026-08-24 14:20:00+00:00,2026-08-24 14:25:00+00:00,2520.0,2435.01,84.98999999999978,1,0,TARGET_BREAK,2026-08-24 14:35:00+00:00,10.0,1,0,False,False,0
