partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15,reclaim_complete_ts,R4,event_id
external,BULL,08-12,2021-10-19 08:00:00+00:00,2021-10-19 12:00:00+00:00,62870.95,62018.13,852.8199999999997,61890.206999999995,2021-10-19 08:15:00+00:00,2021-10-19 08:10:00+00:00,True,2021-10-19 08:35:00+00:00,2021-10-19 08:40:00+00:00,2021-10-19 08:45:00+00:00,2021-10-19 08:50:00+00:00,RETEST_RECLAIMED,False,2021-10-19 08:50:00+00:00,RETEST_RECLAIMED,False,5.0,,2021-10-19 08:50:00+00:00,852.8199999999997,179
external,BEAR,16-20,2021-10-22 16:00:00+00:00,2021-10-22 20:00:00+00:00,63776.96,60550.0,3226.959999999999,60065.956,2021-10-22 16:05:00+00:00,2021-10-22 16:00:00+00:00,True,2021-10-22 16:10:00+00:00,2021-10-22 16:15:00+00:00,2021-10-22 16:15:00+00:00,2021-10-22 16:20:00+00:00,RETEST_RECLAIMED,False,2021-10-22 16:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-10-22 16:20:00+00:00,3226.959999999999,180
external,BEAR,04-08,2021-10-24 04:00:00+00:00,2021-10-24 08:00:00+00:00,61550.0,60848.13,701.8700000000026,60742.8495,2021-10-24 06:50:00+00:00,2021-10-24 06:45:00+00:00,True,2021-10-24 06:50:00+00:00,2021-10-24 06:55:00+00:00,2021-10-24 07:15:00+00:00,2021-10-24 07:20:00+00:00,RETEST_RECLAIMED,False,2021-10-24 07:20:00+00:00,RETEST_RECLAIMED,False,20.0,,2021-10-24 07:20:00+00:00,701.8700000000026,181
external,SIDEWAYS,16-20,2021-10-28 16:00:00+00:00,2021-10-28 20:00:00+00:00,61900.0,60893.0,1007.0,60741.95,2021-10-28 17:35:00+00:00,2021-10-28 17:30:00+00:00,True,2021-10-28 18:35:00+00:00,2021-10-28 18:40:00+00:00,2021-10-28 19:45:00+00:00,2021-10-28 19:50:00+00:00,RETEST_RECLAIMED,False,2021-10-28 19:50:00+00:00,RETEST_RECLAIMED,False,65.0,,2021-10-28 19:50:00+00:00,1007.0,182
external,BULL,00-04,2021-10-30 00:00:00+00:00,2021-10-30 04:00:00+00:00,62778.0,62111.0,667.0,62010.95,2021-10-30 00:25:00+00:00,2021-10-30 00:20:00+00:00,True,2021-10-30 00:40:00+00:00,2021-10-30 00:45:00+00:00,2021-10-30 00:45:00+00:00,2021-10-30 00:50:00+00:00,RETEST_RECLAIMED,False,2021-10-30 00:50:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-10-30 00:50:00+00:00,667.0,183
external,BULL,04-08,2021-10-30 04:00:00+00:00,2021-10-30 08:00:00+00:00,62415.85,61661.16,754.689999999995,61547.95650000001,2021-10-30 04:40:00+00:00,2021-10-30 04:35:00+00:00,True,2021-10-30 04:40:00+00:00,2021-10-30 04:45:00+00:00,2021-10-30 05:00:00+00:00,2021-10-30 05:05:00+00:00,RETEST_RECLAIMED,False,2021-10-30 05:05:00+00:00,RETEST_RECLAIMED,False,15.0,,2021-10-30 05:05:00+00:00,754.689999999995,184
external,BEAR,16-20,2021-11-04 16:00:00+00:00,2021-11-04 20:00:00+00:00,62414.62,60833.2,1581.4200000000055,60595.986999999994,2021-11-04 17:40:00+00:00,2021-11-04 17:35:00+00:00,True,2021-11-04 18:00:00+00:00,2021-11-04 18:05:00+00:00,2021-11-04 18:05:00+00:00,2021-11-04 18:10:00+00:00,RETEST_RECLAIMED,False,2021-11-04 18:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-04 18:10:00+00:00,1581.4200000000055,185
external,BULL,12-16,2021-11-10 12:00:00+00:00,2021-11-10 16:00:00+00:00,67186.0,66443.82,742.179999999993,66332.493,2021-11-10 13:00:00+00:00,2021-11-10 12:55:00+00:00,True,2021-11-10 13:00:00+00:00,2021-11-10 13:05:00+00:00,2021-11-10 13:05:00+00:00,2021-11-10 13:10:00+00:00,RETEST_RECLAIMED,False,2021-11-10 13:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-10 13:10:00+00:00,742.179999999993,186
external,BULL,20-00,2021-11-10 20:00:00+00:00,2021-11-11 00:00:00+00:00,68841.6,66625.0,2216.600000000006,66292.51,2021-11-10 20:05:00+00:00,2021-11-10 20:00:00+00:00,True,2021-11-10 20:10:00+00:00,2021-11-10 20:15:00+00:00,2021-11-10 20:15:00+00:00,2021-11-10 20:20:00+00:00,RETEST_RECLAIMED,False,2021-11-10 20:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-10 20:20:00+00:00,2216.600000000006,187
external,BEAR,00-04,2021-11-12 00:00:00+00:00,2021-11-12 04:00:00+00:00,65364.41,64788.0,576.4100000000035,64701.5385,2021-11-12 00:05:00+00:00,2021-11-12 00:00:00+00:00,True,2021-11-12 00:10:00+00:00,2021-11-12 00:15:00+00:00,2021-11-12 00:15:00+00:00,2021-11-12 00:20:00+00:00,RETEST_RECLAIMED,False,2021-11-12 00:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-12 00:20:00+00:00,576.4100000000035,188
external,BEAR,16-20,2021-11-14 16:00:00+00:00,2021-11-14 20:00:00+00:00,64832.74,64024.6,808.1399999999994,63903.379,2021-11-14 16:10:00+00:00,2021-11-14 16:05:00+00:00,True,2021-11-14 16:35:00+00:00,2021-11-14 16:40:00+00:00,2021-11-14 17:50:00+00:00,2021-11-14 17:55:00+00:00,RETEST_RECLAIMED,False,2021-11-14 17:55:00+00:00,RETEST_RECLAIMED,False,70.0,,2021-11-14 17:55:00+00:00,808.1399999999994,189
external,BEAR,04-08,2021-11-18 04:00:00+00:00,2021-11-18 08:00:00+00:00,60999.0,59865.61,1133.3899999999994,59695.601500000004,2021-11-18 04:05:00+00:00,2021-11-18 04:00:00+00:00,True,2021-11-18 04:10:00+00:00,2021-11-18 04:15:00+00:00,2021-11-18 04:15:00+00:00,2021-11-18 04:20:00+00:00,RETEST_RECLAIMED,False,2021-11-18 04:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-18 04:20:00+00:00,1133.3899999999994,190
external,BEAR,08-12,2021-11-18 08:00:00+00:00,2021-11-18 12:00:00+00:00,60122.57,59533.54,589.0299999999988,59445.1855,2021-11-18 08:20:00+00:00,2021-11-18 08:15:00+00:00,True,2021-11-18 08:45:00+00:00,2021-11-18 08:50:00+00:00,2021-11-18 08:50:00+00:00,2021-11-18 08:55:00+00:00,RETEST_RECLAIMED,False,2021-11-18 08:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-18 08:55:00+00:00,589.0299999999988,191
external,BEAR,16-20,2021-11-18 16:00:00+00:00,2021-11-18 20:00:00+00:00,59995.0,57534.99,2460.010000000002,57165.9885,2021-11-18 16:25:00+00:00,2021-11-18 16:20:00+00:00,True,2021-11-18 16:30:00+00:00,2021-11-18 16:35:00+00:00,2021-11-18 16:35:00+00:00,2021-11-18 16:40:00+00:00,RETEST_RECLAIMED,False,2021-11-18 16:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-18 16:40:00+00:00,2460.010000000002,192
external,BEAR,20-00,2021-11-18 20:00:00+00:00,2021-11-19 00:00:00+00:00,58500.0,56600.0,1900.0,56315.0,2021-11-18 23:00:00+00:00,2021-11-18 22:55:00+00:00,True,2021-11-18 23:15:00+00:00,2021-11-18 23:20:00+00:00,2021-11-18 23:20:00+00:00,2021-11-18 23:25:00+00:00,RETEST_RECLAIMED,False,2021-11-18 23:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-18 23:25:00+00:00,1900.0,193
external,BEAR,16-20,2021-11-20 16:00:00+00:00,2021-11-20 20:00:00+00:00,58851.91,57532.0,1319.9100000000035,57334.0135,2021-11-20 16:15:00+00:00,2021-11-20 16:10:00+00:00,True,2021-11-20 16:15:00+00:00,2021-11-20 16:20:00+00:00,2021-11-20 16:20:00+00:00,2021-11-20 16:25:00+00:00,RETEST_RECLAIMED,False,2021-11-20 16:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-20 16:25:00+00:00,1319.9100000000035,194
external,SIDEWAYS,08-12,2021-11-26 08:00:00+00:00,2021-11-26 12:00:00+00:00,58068.0,56680.18,1387.8199999999997,56472.007,2021-11-26 08:05:00+00:00,2021-11-26 08:00:00+00:00,True,2021-11-26 08:05:00+00:00,2021-11-26 08:10:00+00:00,2021-11-26 08:10:00+00:00,2021-11-26 08:15:00+00:00,RETEST_RECLAIMED,False,2021-11-26 08:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-11-26 08:15:00+00:00,1387.8199999999997,195
external,BEAR,04-08,2021-12-04 04:00:00+00:00,2021-12-04 08:00:00+00:00,53889.69,52002.79,1886.9000000000015,51719.755,2021-12-04 04:05:00+00:00,2021-12-04 04:00:00+00:00,True,2021-12-04 04:40:00+00:00,2021-12-04 04:45:00+00:00,2021-12-04 04:45:00+00:00,2021-12-04 04:50:00+00:00,RETEST_RECLAIMED,False,2021-12-04 04:50:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-12-04 04:50:00+00:00,1886.9000000000015,196
external,SIDEWAYS,04-08,2021-12-08 04:00:00+00:00,2021-12-08 08:00:00+00:00,50789.38,50105.0,684.3799999999974,50002.343,2021-12-08 04:05:00+00:00,2021-12-08 04:00:00+00:00,True,2021-12-08 04:35:00+00:00,2021-12-08 04:40:00+00:00,2021-12-08 04:40:00+00:00,2021-12-08 04:45:00+00:00,RETEST_RECLAIMED,False,2021-12-08 04:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-12-08 04:45:00+00:00,684.3799999999974,197
external,BEAR,16-20,2021-12-13 16:00:00+00:00,2021-12-13 20:00:00+00:00,48990.57,47000.0,1990.5699999999997,46701.4145,2021-12-13 16:05:00+00:00,2021-12-13 16:00:00+00:00,True,2021-12-13 16:20:00+00:00,2021-12-13 16:25:00+00:00,2021-12-13 16:25:00+00:00,2021-12-13 16:30:00+00:00,RETEST_RECLAIMED,False,2021-12-13 16:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-12-13 16:30:00+00:00,1990.5699999999997,198
external,BULL,20-00,2021-12-24 20:00:00+00:00,2021-12-25 00:00:00+00:00,51805.0,50720.0,1085.0,50557.25,2021-12-24 22:10:00+00:00,2021-12-24 22:05:00+00:00,True,2021-12-24 22:15:00+00:00,2021-12-24 22:20:00+00:00,2021-12-24 22:20:00+00:00,2021-12-24 22:25:00+00:00,RETEST_RECLAIMED,False,2021-12-24 22:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-12-24 22:25:00+00:00,1085.0,199
external,BULL,20-00,2021-12-27 20:00:00+00:00,2021-12-28 00:00:00+00:00,52134.0,51200.0,934.0,51059.9,2021-12-27 20:05:00+00:00,2021-12-27 20:00:00+00:00,True,2021-12-27 20:15:00+00:00,2021-12-27 20:20:00+00:00,2021-12-27 20:20:00+00:00,2021-12-27 20:25:00+00:00,RETEST_RECLAIMED,False,2021-12-27 20:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-12-27 20:25:00+00:00,934.0,200
external,BEAR,20-00,2021-12-30 20:00:00+00:00,2021-12-31 00:00:00+00:00,47911.68,47058.19,853.489999999998,46930.1665,2021-12-30 21:00:00+00:00,2021-12-30 20:55:00+00:00,True,2021-12-30 21:00:00+00:00,2021-12-30 21:05:00+00:00,2021-12-30 21:05:00+00:00,2021-12-30 21:10:00+00:00,RETEST_RECLAIMED,False,2021-12-30 21:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-12-30 21:10:00+00:00,853.489999999998,201
development,BEAR,00-04,2022-01-03 00:00:00+00:00,2022-01-03 04:00:00+00:00,47469.46,46815.75,653.7099999999991,46717.6935,2022-01-03 03:40:00+00:00,2022-01-03 03:35:00+00:00,True,2022-01-03 03:40:00+00:00,2022-01-03 03:45:00+00:00,2022-01-03 03:50:00+00:00,2022-01-03 03:55:00+00:00,RETEST_RECLAIMED,False,2022-01-03 03:55:00+00:00,RETEST_RECLAIMED,False,5.0,,2022-01-03 03:55:00+00:00,653.7099999999991,202
development,BEAR,16-20,2022-01-17 16:00:00+00:00,2022-01-17 20:00:00+00:00,42768.95,42345.78,423.16999999999825,42282.3045,2022-01-17 16:10:00+00:00,2022-01-17 16:05:00+00:00,True,2022-01-17 16:10:00+00:00,2022-01-17 16:15:00+00:00,2022-01-17 16:20:00+00:00,2022-01-17 16:25:00+00:00,RETEST_RECLAIMED,False,2022-01-17 16:25:00+00:00,RETEST_RECLAIMED,False,5.0,,2022-01-17 16:25:00+00:00,423.16999999999825,203
development,BEAR,12-16,2022-01-18 12:00:00+00:00,2022-01-18 16:00:00+00:00,42040.0,41379.39,660.6100000000006,41280.2985,2022-01-18 14:30:00+00:00,2022-01-18 14:25:00+00:00,True,2022-01-18 14:30:00+00:00,2022-01-18 14:35:00+00:00,2022-01-18 14:35:00+00:00,2022-01-18 14:40:00+00:00,RETEST_RECLAIMED,False,2022-01-18 14:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-01-18 14:40:00+00:00,660.6100000000006,204
development,BEAR,20-00,2022-01-21 20:00:00+00:00,2022-01-22 00:00:00+00:00,39045.0,37805.0,1240.0,37619.0,2022-01-21 20:10:00+00:00,2022-01-21 20:05:00+00:00,True,2022-01-21 20:10:00+00:00,2022-01-21 20:15:00+00:00,2022-01-21 20:15:00+00:00,2022-01-21 20:20:00+00:00,RETEST_RECLAIMED,False,2022-01-21 20:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-01-21 20:20:00+00:00,1240.0,205
development,BULL,08-12,2022-01-29 08:00:00+00:00,2022-01-29 12:00:00+00:00,37939.0,37575.06,363.9400000000023,37520.469,2022-01-29 09:10:00+00:00,2022-01-29 09:05:00+00:00,True,2022-01-29 09:15:00+00:00,2022-01-29 09:20:00+00:00,2022-01-29 09:20:00+00:00,2022-01-29 09:25:00+00:00,RETEST_RECLAIMED,False,2022-01-29 09:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-01-29 09:25:00+00:00,363.9400000000023,206
development,BULL,08-12,2022-02-05 08:00:00+00:00,2022-02-05 12:00:00+00:00,41752.46,41352.85,399.6100000000006,41292.9085,2022-02-05 08:05:00+00:00,2022-02-05 08:00:00+00:00,True,2022-02-05 08:35:00+00:00,2022-02-05 08:40:00+00:00,2022-02-05 08:40:00+00:00,2022-02-05 08:45:00+00:00,RETEST_RECLAIMED,False,2022-02-05 08:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-05 08:45:00+00:00,399.6100000000006,207
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,45600.0,44063.38,1536.6200000000026,43832.886999999995,2022-02-08 08:20:00+00:00,2022-02-08 08:15:00+00:00,True,2022-02-08 08:30:00+00:00,2022-02-08 08:35:00+00:00,2022-02-08 08:35:00+00:00,2022-02-08 08:40:00+00:00,RETEST_RECLAIMED,False,2022-02-08 08:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-08 08:40:00+00:00,1536.6200000000026,208
development,BULL,16-20,2022-02-08 16:00:00+00:00,2022-02-08 20:00:00+00:00,43978.64,42822.0,1156.6399999999994,42648.504,2022-02-08 17:30:00+00:00,2022-02-08 17:25:00+00:00,True,2022-02-08 17:30:00+00:00,2022-02-08 17:35:00+00:00,2022-02-08 17:35:00+00:00,2022-02-08 17:40:00+00:00,RETEST_RECLAIMED,False,2022-02-08 17:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-08 17:40:00+00:00,1156.6399999999994,209
development,BEAR,20-00,2022-02-11 20:00:00+00:00,2022-02-12 00:00:00+00:00,43746.52,42046.11,1700.4099999999962,41791.048500000004,2022-02-11 22:55:00+00:00,2022-02-11 22:50:00+00:00,True,2022-02-11 23:05:00+00:00,2022-02-11 23:10:00+00:00,2022-02-11 23:10:00+00:00,2022-02-11 23:15:00+00:00,RETEST_RECLAIMED,False,2022-02-11 23:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-11 23:15:00+00:00,1700.4099999999962,210
development,BEAR,16-20,2022-02-13 16:00:00+00:00,2022-02-13 20:00:00+00:00,42755.97,42158.01,597.9599999999991,42068.316,2022-02-13 17:05:00+00:00,2022-02-13 17:00:00+00:00,True,2022-02-13 17:10:00+00:00,2022-02-13 17:15:00+00:00,2022-02-13 17:15:00+00:00,2022-02-13 17:20:00+00:00,RETEST_RECLAIMED,False,2022-02-13 17:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-13 17:20:00+00:00,597.9599999999991,211
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,44777.0,43939.2,837.8000000000029,43813.53,2022-02-16 01:40:00+00:00,2022-02-16 01:35:00+00:00,True,2022-02-16 02:30:00+00:00,2022-02-16 02:35:00+00:00,2022-02-16 02:35:00+00:00,2022-02-16 02:40:00+00:00,RETEST_RECLAIMED,False,2022-02-16 02:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-16 02:40:00+00:00,837.8000000000029,212
development,BEAR,12-16,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,40938.0,40073.1,864.9000000000015,39943.365,2022-02-18 12:05:00+00:00,2022-02-18 12:00:00+00:00,True,2022-02-18 14:35:00+00:00,2022-02-18 14:40:00+00:00,2022-02-18 14:50:00+00:00,2022-02-18 14:55:00+00:00,RETEST_RECLAIMED,False,2022-02-18 14:55:00+00:00,RETEST_RECLAIMED,False,10.0,,2022-02-18 14:55:00+00:00,864.9000000000015,213
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,40119.0,39777.0,342.0,39725.7,2022-02-20 03:30:00+00:00,2022-02-20 03:25:00+00:00,True,2022-02-20 03:30:00+00:00,2022-02-20 03:35:00+00:00,2022-02-20 03:35:00+00:00,2022-02-20 03:40:00+00:00,RETEST_RECLAIMED,False,2022-02-20 03:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-02-20 03:40:00+00:00,342.0,214
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,44935.0,43324.8,1610.199999999997,43083.270000000004,2022-03-01 16:50:00+00:00,2022-03-01 16:45:00+00:00,True,2022-03-01 17:00:00+00:00,2022-03-01 17:05:00+00:00,2022-03-01 17:05:00+00:00,2022-03-01 17:10:00+00:00,RETEST_RECLAIMED,False,2022-03-01 17:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-03-01 17:10:00+00:00,1610.199999999997,215
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,44345.0,43661.8,683.1999999999971,43559.32000000001,2022-03-03 00:15:00+00:00,2022-03-03 00:10:00+00:00,True,2022-03-03 02:05:00+00:00,2022-03-03 02:10:00+00:00,2022-03-03 02:10:00+00:00,2022-03-03 02:15:00+00:00,RETEST_RECLAIMED,False,2022-03-03 02:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-03-03 02:15:00+00:00,683.1999999999971,216
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,39300.0,39051.6,248.40000000000146,39014.34,2022-03-13 08:10:00+00:00,2022-03-13 08:05:00+00:00,True,2022-03-13 08:10:00+00:00,2022-03-13 08:15:00+00:00,2022-03-13 08:15:00+00:00,2022-03-13 08:20:00+00:00,RETEST_RECLAIMED,False,2022-03-13 08:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-03-13 08:20:00+00:00,248.40000000000146,217
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,41188.0,40232.3,955.6999999999971,40088.94500000001,2022-03-16 16:25:00+00:00,2022-03-16 16:20:00+00:00,True,2022-03-16 16:25:00+00:00,2022-03-16 16:30:00+00:00,2022-03-16 16:30:00+00:00,2022-03-16 16:35:00+00:00,RETEST_RECLAIMED,False,2022-03-16 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-03-16 16:35:00+00:00,955.6999999999971,218
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,41998.0,41728.8,269.1999999999971,41688.420000000006,2022-03-20 09:25:00+00:00,2022-03-20 09:20:00+00:00,True,2022-03-20 09:25:00+00:00,2022-03-20 09:30:00+00:00,2022-03-20 09:40:00+00:00,2022-03-20 09:45:00+00:00,RETEST_RECLAIMED,False,2022-03-20 09:45:00+00:00,RETEST_RECLAIMED,False,10.0,,2022-03-20 09:45:00+00:00,269.1999999999971,219
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,41481.1,41055.8,425.29999999999563,40992.005000000005,2022-03-21 12:40:00+00:00,2022-03-21 12:35:00+00:00,True,2022-03-21 12:40:00+00:00,2022-03-21 12:45:00+00:00,2022-03-21 12:50:00+00:00,2022-03-21 12:55:00+00:00,RETEST_RECLAIMED,False,2022-03-21 12:55:00+00:00,RETEST_RECLAIMED,False,5.0,,2022-03-21 12:55:00+00:00,425.29999999999563,220
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,42518.0,41842.4,675.5999999999985,41741.060000000005,2022-03-23 04:20:00+00:00,2022-03-23 04:15:00+00:00,True,2022-03-23 04:25:00+00:00,2022-03-23 04:30:00+00:00,2022-03-23 04:30:00+00:00,2022-03-23 04:35:00+00:00,RETEST_RECLAIMED,False,2022-03-23 04:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-03-23 04:35:00+00:00,675.5999999999985,221
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,45485.8,45100.3,385.5,45042.475000000006,2022-04-06 10:20:00+00:00,2022-04-06 10:15:00+00:00,True,2022-04-06 10:45:00+00:00,2022-04-06 10:50:00+00:00,2022-04-06 10:50:00+00:00,2022-04-06 10:55:00+00:00,RETEST_RECLAIMED,False,2022-04-06 10:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-06 10:55:00+00:00,385.5,222
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,44040.7,43110.0,930.6999999999971,42970.395000000004,2022-04-07 00:15:00+00:00,2022-04-07 00:10:00+00:00,True,2022-04-07 00:50:00+00:00,2022-04-07 00:55:00+00:00,2022-04-07 01:05:00+00:00,2022-04-07 01:10:00+00:00,RETEST_RECLAIMED,False,2022-04-07 01:10:00+00:00,RETEST_RECLAIMED,False,10.0,,2022-04-07 01:10:00+00:00,930.6999999999971,223
development,BEAR,20-00,2022-04-08 20:00:00+00:00,2022-04-09 00:00:00+00:00,43707.2,42298.2,1409.0,42086.85,2022-04-08 22:25:00+00:00,2022-04-08 22:20:00+00:00,True,2022-04-08 22:25:00+00:00,2022-04-08 22:30:00+00:00,2022-04-08 22:30:00+00:00,2022-04-08 22:35:00+00:00,RETEST_RECLAIMED,False,2022-04-08 22:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-08 22:35:00+00:00,1409.0,224
development,BEAR,16-20,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,41245.9,40536.0,709.9000000000015,40429.515,2022-04-11 16:05:00+00:00,2022-04-11 16:00:00+00:00,True,2022-04-11 16:25:00+00:00,2022-04-11 16:30:00+00:00,2022-04-11 16:30:00+00:00,2022-04-11 16:35:00+00:00,RETEST_RECLAIMED,False,2022-04-11 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-11 16:35:00+00:00,709.9000000000015,225
development,BEAR,12-16,2022-04-15 12:00:00+00:00,2022-04-15 16:00:00+00:00,40400.0,40005.6,394.40000000000146,39946.439999999995,2022-04-15 14:00:00+00:00,2022-04-15 13:55:00+00:00,True,2022-04-15 14:25:00+00:00,2022-04-15 14:30:00+00:00,2022-04-15 14:30:00+00:00,2022-04-15 14:35:00+00:00,RETEST_RECLAIMED,False,2022-04-15 14:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-15 14:35:00+00:00,394.40000000000146,226
development,BEAR,08-12,2022-04-16 08:00:00+00:00,2022-04-16 12:00:00+00:00,40544.1,40350.0,194.09999999999854,40320.885,2022-04-16 08:05:00+00:00,2022-04-16 08:00:00+00:00,True,2022-04-16 08:30:00+00:00,2022-04-16 08:35:00+00:00,2022-04-16 08:35:00+00:00,2022-04-16 08:40:00+00:00,RETEST_RECLAIMED,False,2022-04-16 08:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-16 08:40:00+00:00,194.09999999999854,227
development,SIDEWAYS,16-20,2022-04-17 16:00:00+00:00,2022-04-17 20:00:00+00:00,40574.1,40164.0,410.09999999999854,40102.485,2022-04-17 17:00:00+00:00,2022-04-17 16:55:00+00:00,True,2022-04-17 17:05:00+00:00,2022-04-17 17:10:00+00:00,2022-04-17 17:10:00+00:00,2022-04-17 17:15:00+00:00,RETEST_RECLAIMED,False,2022-04-17 17:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-17 17:15:00+00:00,410.09999999999854,228
development,BULL,16-20,2022-04-20 16:00:00+00:00,2022-04-20 20:00:00+00:00,42160.0,41037.3,1122.699999999997,40868.895000000004,2022-04-20 16:25:00+00:00,2022-04-20 16:20:00+00:00,True,2022-04-20 18:40:00+00:00,2022-04-20 18:45:00+00:00,2022-04-20 18:45:00+00:00,2022-04-20 18:50:00+00:00,RETEST_RECLAIMED,False,2022-04-20 18:50:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-20 18:50:00+00:00,1122.699999999997,229
development,BEAR,08-12,2022-04-22 08:00:00+00:00,2022-04-22 12:00:00+00:00,40786.1,40264.6,521.5,40186.375,2022-04-22 10:00:00+00:00,2022-04-22 09:55:00+00:00,True,2022-04-22 10:00:00+00:00,2022-04-22 10:05:00+00:00,2022-04-22 10:10:00+00:00,2022-04-22 10:15:00+00:00,RETEST_RECLAIMED,False,2022-04-22 10:15:00+00:00,RETEST_RECLAIMED,False,5.0,,2022-04-22 10:15:00+00:00,521.5,230
development,BEAR,12-16,2022-04-24 12:00:00+00:00,2022-04-24 16:00:00+00:00,39777.0,39524.1,252.90000000000146,39486.165,2022-04-24 12:35:00+00:00,2022-04-24 12:30:00+00:00,True,2022-04-24 13:05:00+00:00,2022-04-24 13:10:00+00:00,2022-04-24 13:15:00+00:00,2022-04-24 13:20:00+00:00,RETEST_RECLAIMED,False,2022-04-24 13:20:00+00:00,RETEST_RECLAIMED,False,5.0,,2022-04-24 13:20:00+00:00,252.90000000000146,231
development,SIDEWAYS,12-16,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,39878.0,39340.0,538.0,39259.3,2022-04-28 13:15:00+00:00,2022-04-28 13:10:00+00:00,True,2022-04-28 13:15:00+00:00,2022-04-28 13:20:00+00:00,2022-04-28 13:20:00+00:00,2022-04-28 13:25:00+00:00,RETEST_RECLAIMED,False,2022-04-28 13:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-28 13:25:00+00:00,538.0,232
development,BEAR,12-16,2022-04-30 12:00:00+00:00,2022-04-30 16:00:00+00:00,38678.8,38514.0,164.8000000000029,38489.28,2022-04-30 13:00:00+00:00,2022-04-30 12:55:00+00:00,True,2022-04-30 13:00:00+00:00,2022-04-30 13:05:00+00:00,2022-04-30 13:05:00+00:00,2022-04-30 13:10:00+00:00,RETEST_RECLAIMED,False,2022-04-30 13:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2022-04-30 13:10:00+00:00,164.8000000000029,233
