partition,entry_ts,exit_ts,year,hour_utc,minute_anchor,entry_price,exit_price,gross_return,net,ret_24h,ret_72h,ret_7d,range_24h,range_72h,range_7d,loc_24h,loc_72h,loc_7d,range_ratio_24_72,mfe_pct,mae_pct,giveback_pct
external,2021-02-17 18:45:00+00:00,2021-02-18 10:45:00+00:00,2021,18,45,8.2891,8.5434,0.030678843300237846,14.589421650118922,0.014019206067649392,-0.07459837227736044,0.020146700470130563,0.10169429322894363,0.20316389983588803,0.2967115465084794,0.91687718031998,0.4188372348609733,0.3161474967854326,0.5005529688644998,0.04540903113727679,-0.008818810244779263,0.014730187837038944
external,2021-02-18 03:30:00+00:00,2021-02-18 19:30:00+00:00,2021,3,30,8.4935,9.132,0.07517513392594344,36.83756696297172,0.08462736885120292,0.04548252092565219,-0.06693544843344912,0.14076467283036223,0.22400295420974886,0.26485257283473207,0.8768937675768832,0.531157270029673,0.40092911360902533,0.6284054303076508,0.0989462530170131,-0.008453523282510145,0.02377111909106966
external,2021-02-18 15:45:00+00:00,2021-02-19 07:45:00+00:00,2021,15,45,9.117,9.4464,0.03613030602171774,17.31515301085887,0.1028584562159025,0.013247682766898805,-0.019477097471526372,0.12953173575913002,0.20224943875169485,0.25928953227003354,0.9170713485244686,0.8737773381690299,0.6595462275498781,0.6404553533429499,0.045003838982121236,-0.06220247888559849,0.008873532960403496
external,2021-02-19 08:30:00+00:00,2021-02-20 00:30:00+00:00,2021,8,30,9.5335,11.4507,0.20110137934651484,99.80068967325742,0.12111341079072391,0.08510323476518922,0.009712131161430992,0.13473117267980617,0.23224976666894293,0.2553432608189115,0.9704111023828235,0.9833864248958593,0.8323032892280894,0.5801132746533897,0.24079299312949076,-0.015188545654796215,0.03969161378297592
external,2021-02-19 11:15:00+00:00,2021-02-20 03:15:00+00:00,2021,11,15,9.7402,11.135,0.14320034496211576,70.85017248105788,0.14459969211605572,0.11910014246978262,-0.0041815337743199565,0.16853708121320382,0.26759042235396846,0.24648556910776895,0.9193278482777854,0.9503220266208672,0.9180389066323781,0.6298322627940064,0.21446171536518754,-0.0011498737192254804,0.07126137040307179
external,2021-02-19 18:30:00+00:00,2021-02-20 10:30:00+00:00,2021,18,30,11.4238,10.862,-0.04917803182828828,-25.33901591414414,0.2512924991237293,0.39216164176558044,0.19341022105219174,0.3591833158079216,0.5242876989446489,0.4494379674898667,0.876402781166138,0.9057923852912463,0.9057923852912463,0.6850881997249415,0.03240602951732363,-0.06787583816243281,0.08158406134561191
external,2021-02-19 19:45:00+00:00,2021-02-20 11:45:00+00:00,2021,19,45,11.3647,10.8248,-0.04750675336788468,-24.50337668394234,0.24641638973886515,0.391011125934811,0.19712850115344493,0.3596442163217409,0.5265786220486898,0.45318277100692067,0.8583800927055376,0.8920552275579933,0.8920552275579933,0.6829829416973304,0.03777486427270427,-0.0630285005323501,0.08528161764058895
external,2021-02-19 22:45:00+00:00,2021-02-20 14:45:00+00:00,2021,22,45,11.0892,10.6849,-0.036458896944775,-18.9794484723875,0.2303425014700824,0.34216068359516827,0.17316237146121605,0.36382598661947624,0.5207087700612427,0.45514366721679145,0.7743656989509636,0.828018223234624,0.828018223234624,0.6987129995461477,0.06355733506474781,-0.03975038776467188,0.10001623200952281
external,2021-02-22 22:30:00+00:00,2021-02-23 14:30:00+00:00,2021,22,30,13.1589,15.1885,0.15423781623083999,76.36890811542,0.1935293690817399,0.18372689245715823,0.49611160379289143,0.4425588651453034,0.43892412180092644,0.7085976760579392,0.8769495624372348,0.8769495624372348,0.9036647198511006,1.0082810289155753,0.2009058507929995,-0.13367378732264845,0.04666803456215951
external,2021-02-22 22:45:00+00:00,2021-02-23 14:45:00+00:00,2021,22,45,13.2369,14.5246,0.09728108545052083,47.89054272526042,0.19996192582788663,0.19367492695595723,0.49777657082725146,0.4423221618877536,0.4400046892471954,0.7052061056609751,0.8929354620539832,0.8929354620539832,0.916179962775175,1.005266927142352,0.19382937092521657,-0.13877871707121758,0.09654828547469574
external,2021-02-23 10:00:00+00:00,2021-02-24 02:00:00+00:00,2021,10,0,12.4018,16.1045,0.2985614991372221,148.53074956861104,0.19880909802708513,0.14516560938899503,0.41916510276010444,0.5915747551981131,0.5651033731312962,0.8551517370806061,0.5754669193941077,0.5754669193941077,0.6523350729292118,1.046843433122928,0.31496234417584557,-0.007498911448338141,0.01640084503862349
external,2021-02-23 16:00:00+00:00,2021-02-24 08:00:00+00:00,2021,16,0,15.4092,15.6227,0.013855359136100587,6.177679568050293,0.500058408940462,0.5011544194293174,0.8334899991670932,0.5453642770920136,0.6743952693158237,0.9846983091988626,0.9297775873763879,0.943171640713027,0.9524632357383664,0.8086715638519937,0.058322300963061124,-0.08431326739869693,0.04446694182696054
external,2021-02-23 16:15:00+00:00,2021-02-24 08:15:00+00:00,2021,16,15,15.5998,15.9383,0.021698996140976146,10.099498070488073,0.5174607497908601,0.498352751337489,0.868239520958084,0.542421353670162,0.6649121627462468,0.9911017964071858,0.9636311466590152,0.9707046485424552,0.9754945201010187,0.8157789615846875,0.04539160758471272,-0.09550122437467157,0.023692611443736578
external,2021-02-24 09:45:00+00:00,2021-02-25 01:45:00+00:00,2021,9,45,15.912,17.5651,0.10389014580191058,51.19507290095529,0.2947322169604063,0.5319148936170213,1.0221377829175617,0.33568487688977855,0.7151150476557234,1.0732630990354433,0.9040358744394621,0.9467009518167989,0.9531224098325719,0.46941380689752554,0.14249622926093508,-0.015698843640020166,0.0386060834590245
external,2021-02-24 16:45:00+00:00,2021-02-25 08:45:00+00:00,2021,16,45,16.8718,16.0761,-0.047161535817162314,-24.33076790858116,0.1364925398268837,0.5704777950498459,1.0635006054083145,0.1992792428682093,0.7622008545019594,1.0925968959064616,0.9335451595457004,0.9759904254799472,0.9779927015470034,0.2614524002317253,0.07750210410270397,-0.05167202076838273,0.12466363991986629
external,2021-02-25 10:45:00+00:00,2021-02-26 02:45:00+00:00,2021,10,45,16.0696,14.4526,-0.1006247821974412,-51.062391098720596,0.011665606920040705,0.5898374506564306,0.8809373317414613,0.1682919612447512,0.9200312632943203,1.1421331085984505,0.210758641328745,0.7731251478590017,0.7837810139684557,0.18291982887859126,0.02839523074625383,-0.1685231741922637,0.12902001294369503
external,2021-02-25 12:15:00+00:00,2021-02-26 04:15:00+00:00,2021,12,15,16.143,14.5404,-0.09927522765285268,-50.38761382642634,0.011149389289069944,0.6679409819804927,0.9123831637307052,0.16744127779517703,0.9608406348156721,1.1549761292691885,0.23821636989376052,0.7810181302019484,0.7911277501410329,0.17426540024225665,0.023719259121600667,-0.1723037849222574,0.12299448677445335
external,2021-02-25 19:15:00+00:00,2021-02-26 11:15:00+00:00,2021,19,15,15.2039,14.0544,-0.0756056011944305,-38.552800597215246,-0.1344749261361371,0.19427992396273552,0.6689608992513558,0.1541776489943698,0.5325357799318179,1.0570484533140136,0.043569767012517205,0.5611033262039974,0.6910016096370528,0.2895160378033371,0.009615953801327182,-0.13814876446174995,0.08522155499575768
external,2021-02-26 01:00:00+00:00,2021-02-26 17:00:00+00:00,2021,1,0,13.7535,15.0573,0.09479768786127152,46.648843930635756,-0.22076487252124632,-0.06159168133622628,0.5129697263046731,0.24447025495750718,0.46256874223877953,1.0593043210419786,0.09084799184222139,0.34716424515082234,0.5403811205150839,0.5285057822417901,0.09614280001454167,-0.04726069727705673,0.001345112153270156
external,2021-02-26 04:15:00+00:00,2021-02-26 20:15:00+00:00,2021,4,15,14.5404,14.7017,0.011093229897389367,4.796614948694684,-0.10425252730599355,0.028738803752600184,0.6696407041234627,0.20639819623352862,0.47965219113922264,1.1015880671053084,0.35186843361986636,0.46323475182535573,0.6206767152417286,0.43030804413362933,0.06911089103463453,-0.0988212153723419,0.05801766113724516
external,2021-02-26 08:45:00+00:00,2021-02-27 00:45:00+00:00,2021,8,45,13.6022,14.2138,0.044963314757906936,21.731657378953468,-0.1538868257848608,0.10667968432186159,0.4378494941913933,0.2128874540466904,0.551582458709625,0.9830128645574571,0.1457164562879849,0.3248469651154214,0.5077962019054991,0.38595762190248123,0.14285189160576972,-0.01962917763302996,0.09788857684786278
external,2021-02-26 14:00:00+00:00,2021-02-27 06:00:00+00:00,2021,14,0,13.8301,13.9734,0.010361457979334965,4.430728989667482,-0.1408541699021587,-0.11925337680781012,0.24184902170301803,0.2126044416834912,0.32325014169537725,0.8350229421641959,0.21230715287517518,0.14314702811324087,0.5323031593436135,0.6577087346920462,0.12401934910087409,-0.03578426764810083,0.11365789112153912
external,2021-02-26 18:30:00+00:00,2021-02-27 10:30:00+00:00,2021,18,30,15.3839,13.5741,-0.11764247037487252,-59.57123518743626,0.004184127730127107,0.029560573409538105,0.34665347782699274,0.15155550333555265,0.3397023196048775,0.8140373605980498,0.9821690068050652,0.44926022971295726,0.6993892079058863,0.4461420914400391,0.010491487854185078,-0.13317169248370053,0.1281339582290576
external,2021-02-26 18:45:00+00:00,2021-02-27 10:45:00+00:00,2021,18,45,15.4285,13.5074,-0.1245163172051722,-63.0081586025861,0.016089092609422817,0.005402199979147149,0.35700778398346444,0.16081189657670464,0.33077233865081856,0.8179251506222789,0.9521664345974283,0.4580468488346892,0.7041852162505107,0.4861709332546894,0.0005509284765206068,-0.13567747998833324,0.1250672456816928
external,2021-02-26 21:00:00+00:00,2021-02-27 13:00:00+00:00,2021,21,0,14.3642,14.3864,0.0015455089736984284,0.022754486849214217,-0.05460744114414329,-0.030736114766155787,0.2687429338609384,0.16070923199441875,0.34251030722619225,0.8213856698699831,0.5162994512245067,0.24836974723694316,0.5897369722777813,0.4692099145742995,0.03448852007073144,-0.07163642945656568,0.032943011097033015
external,2021-03-01 01:45:00+00:00,2021-03-01 17:45:00+00:00,2021,1,45,13.8984,14.959,0.07631094226673563,37.40547113336781,0.06879527522724138,-0.011374063720364425,0.3025069115786514,0.21179962780110423,0.29312221250080017,0.8715055526920013,0.8982281606274058,0.6003445932828579,0.5396477192076907,0.7225642369239624,0.11892016347205425,-0.0051660622805503875,0.042609221205318626
external,2021-03-01 02:45:00+00:00,2021-03-01 18:45:00+00:00,2021,2,45,14.1093,14.8584,0.05309264102400557,25.796320512002787,0.14712553964730835,-0.023753511478903477,0.32842172656316193,0.23389188354187496,0.28512516778987856,0.8755590287258382,0.9332591768631813,0.6515239759270044,0.5623266017162396,0.8203130062311451,0.1021950061307082,-0.01718724529211224,0.04910236510670263
external,2021-03-01 04:30:00+00:00,2021-03-01 20:30:00+00:00,2021,4,30,13.9927,14.76,0.05483573577651213,26.667867888256065,0.13922947910051597,-0.032584347345132825,0.33453185949585595,0.23421751095045018,0.28490044247787605,0.8869157184957703,0.8927280311457174,0.6232284993205202,0.549788158375809,0.8221030087330887,0.11137950502762162,-0.0041521650574942726,0.05654376925110949
external,2021-03-02 03:30:00+00:00,2021-03-02 19:30:00+00:00,2021,3,30,14.3437,13.7326,-0.04260407007954714,-22.05203503977357,0.01864187711274612,0.011095211577367037,0.027235487059025676,0.11962048689032184,0.2908933266602285,0.4855192861337497,0.28312752315364553,0.7073933166937263,0.4342208127443026,0.411217707410806,0.054567510474982095,-0.06439761010060163,0.09717158055452924
external,2021-03-04 04:30:00+00:00,2021-03-04 20:30:00+00:00,2021,4,30,13.8257,12.8539,-0.07028938860238543,-35.894694301192715,-0.017956458429520206,-0.011934794571455076,-0.1585651599710306,0.07458891217104086,0.15230798916577928,0.32179221111185496,0.10637082182649192,0.19036223723723703,0.4541362484396867,0.48972422641503544,0.006574712311130826,-0.0772040475346637,0.07686410091351625
external,2021-03-04 10:15:00+00:00,2021-03-05 02:15:00+00:00,2021,10,15,13.4471,12.4932,-0.07093722810122638,-36.21861405061319,-0.07076172509346212,-0.07149959261458572,-0.1613802479606855,0.09953631721154567,0.15380525596232716,0.31814553346471425,0.0856706470424884,0.055398428731762164,0.39647939781236535,0.6471580999541781,0.021796521183006012,-0.0790579381427966,0.09273374928423239
external,2021-03-04 22:15:00+00:00,2021-03-05 14:15:00+00:00,2021,22,15,12.8919,12.7991,-0.0071983183239088255,-4.349159161954413,-0.0981532004197272,-0.1297958797958798,-0.10222912415824625,0.10793983910458196,0.17052542052542047,0.2873766530407593,0.08658457550226803,0.052883663856232256,0.35558678847505265,0.6329838611275626,0.02054778581900263,-0.05817606404021125,0.027746104142911454
external,2021-03-05 17:00:00+00:00,2021-03-06 09:00:00+00:00,2021,17,0,12.4533,12.2499,-0.01633302016333027,-8.916510081665134,-0.07269071819501849,-0.1266235587847505,-0.1729393716004861,0.1011281134815146,0.1839004684826212,0.27406639968653074,0.22929092113982824,0.11875524368850617,0.24930331742069947,0.5499067746587677,0.02746260027462588,-0.016903150169031433,0.04379562043795615
external,2021-03-08 00:30:00+00:00,2021-03-08 16:30:00+00:00,2021,0,30,13.8673,13.6525,-0.01548967715416849,-8.494838577084245,0.05130168453292505,0.09446426316454093,0.0239308287553901,0.09936621533516284,0.16939480995075135,0.27001004193986655,0.8677042801556426,0.9192098029166477,0.5395154233209365,0.586595394298396,0.002949384523303067,-0.05533160745062127,0.018439061677471558
external,2021-03-09 05:30:00+00:00,2021-03-09 21:30:00+00:00,2021,5,30,14.1567,14.9157,0.05361418974761056,26.057094873805283,0.043596529380109494,0.15207519531250013,-0.022725546911134265,0.08108924977700453,0.18763020833333333,0.22311351037905833,0.960636363636365,0.9812196391394871,0.6999690594059408,0.4321758766741116,0.061914146658472724,-0.02453961728368903,0.00829995691086216
external,2021-03-09 11:00:00+00:00,2021-03-10 03:00:00+00:00,2021,11,0,14.384,14.3082,-0.005269744160178003,-3.3848720800890013,0.07729985994502653,0.18266131684535947,-0.011279823482104101,0.09714722249267897,0.20577353153982775,0.2221595947237097,0.9899005473749135,0.9947656530946579,0.7702970297029704,0.4721074754644817,0.06013626251390436,-0.025389321468298087,0.06540600667408236
external,2021-03-09 15:00:00+00:00,2021-03-10 07:00:00+00:00,2021,15,0,14.7651,14.4748,-0.019661228166419464,-10.580614083209731,0.09620396011670973,0.18674296920838795,-0.006332777000107592,0.1151507502245848,0.21265582677608375,0.203712178313772,0.9214700193423595,0.9539647743593619,0.9483647175421209,0.5414888083261079,0.03277322876241939,-0.04809313854968811,0.05243445692883886
external,2021-03-10 16:00:00+00:00,2021-03-11 08:00:00+00:00,2021,16,0,14.8045,13.9111,-0.060346516261947425,-30.923258130973714,0.007979683127600001,0.09061910655351246,0.04443864377125295,0.08129472401326321,0.15831270627062713,0.23666276297038374,0.6277219430485768,0.7931596091205214,0.8674953794789246,0.513507259956091,0.00221554257151535,-0.06332534026816172,0.06256205883346277
external,2021-03-11 19:45:00+00:00,2021-03-12 11:45:00+00:00,2021,19,45,15.9631,15.564,-0.025001409500660987,-13.250704750330494,0.08444236112526404,0.16642431770852384,0.23624212009974754,0.17046079850001017,0.2078184940265244,0.3318928798228088,0.9135581061692973,0.9237368587602408,0.94938865036401,0.8202388305164691,0.035437978838696704,-0.0345484273104848,0.06043938833935769
external,2021-03-11 21:15:00+00:00,2021-03-12 13:15:00+00:00,2021,21,15,16.126,15.1319,-0.06164578940840881,-31.57289470420441,0.1397513552481855,0.17981884959248484,0.2528649009812529,0.18818690056330273,0.21930466337923066,0.34487580897034503,0.9221062119732594,0.9308090075062553,0.9532777652624466,0.8581071540548236,0.024978295919632743,-0.06579436934143634,0.08662408532804156
external,2021-03-12 06:15:00+00:00,2021-03-12 22:15:00+00:00,2021,6,15,16.3078,14.4559,-0.11355915574142439,-57.529577870712195,0.1642856632897114,0.15883347782215096,0.3230729289208727,0.20404520693668032,0.2030896920256385,0.3759948725021704,0.9226731980405878,0.9226731980405878,0.952313136544105,1.0047048912306253,0.008891450716834948,-0.13714296226345668,0.12245060645825934
external,2021-03-12 06:45:00+00:00,2021-03-12 22:45:00+00:00,2021,6,45,16.32,14.4501,-0.11457720588235287,-58.038602941176435,0.16116913794575516,0.15986525094878679,0.31981173273812424,0.20334689927996133,0.2031185592654187,0.374787714105488,0.9269419174247725,0.9269419174247725,0.9549456240290005,1.0011241711016878,0.00038602941176457684,-0.13778799019607835,0.11496323529411745
external,2021-03-12 08:15:00+00:00,2021-03-13 00:15:00+00:00,2021,8,15,16.0137,14.3542,-0.10363001679811656,-52.565008399058286,0.16300874415361832,0.14525910774820128,0.2886733995895867,0.2075647096418093,0.2043968932816501,0.3729449161067075,0.8197690692792161,0.8197690692792161,0.8888529259451061,1.01549835865555,0.0016923009672968892,-0.12129614017997081,0.10532231776541345
external,2021-03-12 11:15:00+00:00,2021-03-13 03:15:00+00:00,2021,11,15,15.6706,14.1916,-0.09438055977435456,-47.940279887177276,0.11425869436919167,0.08717913140002786,0.25601936456028995,0.1798104339540804,0.1982794505342029,0.3714533038376456,0.6606295476115154,0.6997200839748076,0.8148196098739858,0.9068536021742877,0.0005807052697408555,-0.11239518588950015,0.09496126504409541
external,2021-03-12 14:15:00+00:00,2021-03-13 06:15:00+00:00,2021,14,15,15.2081,14.3207,-0.05835048428140266,-29.92524214070133,0.038591818616403595,0.0381522540480026,0.1882163589627397,0.16499351225841702,0.1950959779373618,0.36208795930963905,0.4533526490066224,0.5378936319104268,0.7150224408769204,0.8457043246242135,0.028050841327976528,-0.08540185822029045,0.08640132560937919
