qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
True,,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-20 20:00:00+00:00,2025-03-21 01:30:00+00:00,1995.8,1970.39,25.409999999999854,2025-03-21 05:30:00+00:00,2025-03-21 05:35:00+00:00,True,2025-03-21 05:35:00+00:00,2025-03-21 05:40:00+00:00,H2_ARRIVAL,2025-03-21 05:45:00+00:00,10.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-21 03:30:00+00:00,2025-03-21 09:00:00+00:00,1989.02,1963.59,25.430000000000064,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-21 05:30:00+00:00,2025-03-21 11:00:00+00:00,1981.87,1955.79,26.079999999999927,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-03-21 08:00:00+00:00,2025-03-21 13:30:00+00:00,1981.87,1932.0,49.86999999999989,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-23 23:30:00+00:00,2025-03-24 05:00:00+00:00,2043.06,1976.46,66.59999999999991,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-23 20:00:00+00:00,2025-03-24 01:30:00+00:00,2020.96,1978.78,42.180000000000064,2025-03-24 01:55:00+00:00,2025-03-24 02:00:00+00:00,True,2025-03-24 02:05:00+00:00,2025-03-24 02:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2025-03-24 04:35:00+00:00,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-24 03:30:00+00:00,2025-03-24 09:00:00+00:00,2096.33,2005.0,91.32999999999993,2025-03-24 10:00:00+00:00,2025-03-24 10:05:00+00:00,True,2025-03-24 10:05:00+00:00,2025-03-24 10:10:00+00:00,H2_ARRIVAL,2025-03-24 10:50:00+00:00,45.0
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-24 05:30:00+00:00,2025-03-24 11:00:00+00:00,2098.74,2043.37,55.36999999999989,2025-03-24 11:15:00+00:00,2025-03-24 11:20:00+00:00,True,2025-03-24 11:20:00+00:00,2025-03-24 11:25:00+00:00,H2_ARRIVAL,2025-03-24 14:15:00+00:00,175.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-03-24 08:00:00+00:00,2025-03-24 13:30:00+00:00,2104.24,2067.93,36.309999999999945,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-24 23:30:00+00:00,2025-03-25 05:00:00+00:00,2097.21,2036.0,61.210000000000036,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-24 20:00:00+00:00,2025-03-25 01:30:00+00:00,2097.21,2066.87,30.340000000000146,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-25 03:30:00+00:00,2025-03-25 09:00:00+00:00,2066.16,2036.0,30.159999999999854,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-25 05:30:00+00:00,2025-03-25 11:00:00+00:00,2074.53,2041.8,32.730000000000246,2025-03-25 13:30:00+00:00,2025-03-25 13:35:00+00:00,True,2025-03-25 13:35:00+00:00,2025-03-25 13:40:00+00:00,H2_ARRIVAL,2025-03-25 14:30:00+00:00,55.0
True,,ETHUSDT,LONDON,LONG,reference_validation,2025-03-25 08:00:00+00:00,2025-03-25 13:30:00+00:00,2074.53,2052.33,22.200000000000273,2025-03-25 13:30:00+00:00,2025-03-25 13:35:00+00:00,True,2025-03-25 13:35:00+00:00,2025-03-25 13:40:00+00:00,H2_ARRIVAL,2025-03-25 14:30:00+00:00,55.0
False,NO_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-25 23:30:00+00:00,2025-03-26 05:00:00+00:00,2077.7,2040.9,36.79999999999973,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-25 20:00:00+00:00,2025-03-26 01:30:00+00:00,2082.99,2052.2,30.789999999999964,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-26 03:30:00+00:00,2025-03-26 09:00:00+00:00,2071.68,2040.9,30.779999999999745,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-26 05:30:00+00:00,2025-03-26 11:00:00+00:00,2074.85,2051.0,23.84999999999991,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-03-26 08:00:00+00:00,2025-03-26 13:30:00+00:00,2074.85,2050.24,24.610000000000127,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-26 23:30:00+00:00,2025-03-27 05:00:00+00:00,2036.88,2001.09,35.79000000000019,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-26 20:00:00+00:00,2025-03-27 01:30:00+00:00,2024.94,1990.01,34.930000000000064,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-27 03:30:00+00:00,2025-03-27 09:00:00+00:00,2036.05,2016.66,19.389999999999873,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-27 05:30:00+00:00,2025-03-27 11:00:00+00:00,2035.0,2016.66,18.339999999999918,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-03-27 08:00:00+00:00,2025-03-27 13:30:00+00:00,2035.0,2000.9,34.09999999999991,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-27 23:30:00+00:00,2025-03-28 05:00:00+00:00,2015.09,1896.7,118.38999999999987,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-27 20:00:00+00:00,2025-03-28 01:30:00+00:00,2020.83,1990.72,30.1099999999999,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-28 03:30:00+00:00,2025-03-28 09:00:00+00:00,2003.88,1896.7,107.18000000000006,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-28 05:30:00+00:00,2025-03-28 11:00:00+00:00,1927.45,1901.35,26.100000000000136,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-03-28 08:00:00+00:00,2025-03-28 13:30:00+00:00,1924.0,1854.2,69.79999999999995,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-30 23:30:00+00:00,2025-03-31 05:00:00+00:00,1823.01,1775.92,47.08999999999992,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-30 20:00:00+00:00,2025-03-31 01:30:00+00:00,1820.91,1766.04,54.87000000000012,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-03-31 03:30:00+00:00,2025-03-31 09:00:00+00:00,1813.82,1788.13,25.689999999999827,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-03-31 05:30:00+00:00,2025-03-31 11:00:00+00:00,1811.1,1776.56,34.539999999999964,,,,,,,,
True,,ETHUSDT,LONDON,LONG,reference_validation,2025-03-31 08:00:00+00:00,2025-03-31 13:30:00+00:00,1845.78,1776.56,69.22000000000003,2025-03-31 14:50:00+00:00,2025-03-31 14:55:00+00:00,True,2025-03-31 14:55:00+00:00,2025-03-31 15:00:00+00:00,H2_ARRIVAL,2025-03-31 15:00:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-03-31 23:30:00+00:00,2025-04-01 05:00:00+00:00,1842.57,1816.64,25.929999999999836,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-03-31 20:00:00+00:00,2025-04-01 01:30:00+00:00,1842.57,1815.22,27.34999999999991,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-01 03:30:00+00:00,2025-04-01 09:00:00+00:00,1891.42,1831.23,60.190000000000055,2025-04-01 15:00:00+00:00,2025-04-01 15:05:00+00:00,True,2025-04-01 15:05:00+00:00,2025-04-01 15:10:00+00:00,H2_ARRIVAL,2025-04-01 15:10:00+00:00,5.0
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-01 05:30:00+00:00,2025-04-01 11:00:00+00:00,1891.42,1838.51,52.91000000000008,2025-04-01 15:00:00+00:00,2025-04-01 15:05:00+00:00,True,2025-04-01 15:05:00+00:00,2025-04-01 15:10:00+00:00,H2_ARRIVAL,2025-04-01 15:10:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-01 08:00:00+00:00,2025-04-01 13:30:00+00:00,1891.42,1853.02,38.40000000000009,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-01 23:30:00+00:00,2025-04-02 05:00:00+00:00,1914.36,1871.31,43.049999999999955,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-01 20:00:00+00:00,2025-04-02 01:30:00+00:00,1921.98,1882.02,39.960000000000036,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-02 03:30:00+00:00,2025-04-02 09:00:00+00:00,1883.07,1850.69,32.37999999999988,2025-04-02 09:05:00+00:00,2025-04-02 09:10:00+00:00,False,,,BREAK_DURING_K1,,
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-02 05:30:00+00:00,2025-04-02 11:00:00+00:00,1887.23,1850.69,36.539999999999964,2025-04-02 13:45:00+00:00,2025-04-02 13:50:00+00:00,True,2025-04-02 13:55:00+00:00,2025-04-02 14:00:00+00:00,H2_ARRIVAL,2025-04-02 15:05:00+00:00,70.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-02 08:00:00+00:00,2025-04-02 13:30:00+00:00,1887.23,1856.89,30.339999999999918,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-02 23:30:00+00:00,2025-04-03 05:00:00+00:00,1844.97,1787.9,57.069999999999936,,,,,,,,
False,NO_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-02 20:00:00+00:00,2025-04-03 01:30:00+00:00,1957.97,1780.52,177.45000000000005,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-03 03:30:00+00:00,2025-04-03 09:00:00+00:00,1844.97,1805.56,39.41000000000008,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-03 05:30:00+00:00,2025-04-03 11:00:00+00:00,1833.17,1789.09,44.080000000000155,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-03 08:00:00+00:00,2025-04-03 13:30:00+00:00,1823.49,1747.47,76.01999999999998,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-03 23:30:00+00:00,2025-04-04 05:00:00+00:00,1822.69,1770.0,52.690000000000055,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-03 20:00:00+00:00,2025-04-04 01:30:00+00:00,1822.69,1778.64,44.049999999999955,2025-04-04 01:55:00+00:00,2025-04-04 02:00:00+00:00,True,2025-04-04 02:00:00+00:00,2025-04-04 02:05:00+00:00,NO_H2_BY_END,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-04 03:30:00+00:00,2025-04-04 09:00:00+00:00,1834.7,1783.08,51.62000000000012,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-04 05:30:00+00:00,2025-04-04 11:00:00+00:00,1834.7,1779.77,54.930000000000064,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-04 08:00:00+00:00,2025-04-04 13:30:00+00:00,1834.7,1757.52,77.18000000000006,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-06 23:30:00+00:00,2025-04-07 05:00:00+00:00,1613.51,1520.0,93.50999999999999,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-06 20:00:00+00:00,2025-04-07 01:30:00+00:00,1630.45,1535.27,95.18000000000006,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-07 03:30:00+00:00,2025-04-07 09:00:00+00:00,1574.09,1410.0,164.08999999999992,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-07 05:30:00+00:00,2025-04-07 11:00:00+00:00,1554.56,1410.0,144.55999999999995,2025-04-07 13:55:00+00:00,2025-04-07 14:00:00+00:00,True,2025-04-07 14:05:00+00:00,2025-04-07 14:10:00+00:00,H2_ARRIVAL,2025-04-07 14:10:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-07 08:00:00+00:00,2025-04-07 13:30:00+00:00,1526.48,1454.8,71.68000000000006,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-07 23:30:00+00:00,2025-04-08 05:00:00+00:00,1618.0,1540.19,77.80999999999995,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-07 20:00:00+00:00,2025-04-08 01:30:00+00:00,1584.58,1540.19,44.38999999999987,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-08 03:30:00+00:00,2025-04-08 09:00:00+00:00,1602.29,1553.48,48.809999999999945,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-08 05:30:00+00:00,2025-04-08 11:00:00+00:00,1591.68,1553.48,38.200000000000045,2025-04-08 12:00:00+00:00,2025-04-08 12:05:00+00:00,True,2025-04-08 12:05:00+00:00,2025-04-08 12:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2025-04-08 14:40:00+00:00,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-08 08:00:00+00:00,2025-04-08 13:30:00+00:00,1592.79,1553.48,39.309999999999945,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-08 23:30:00+00:00,2025-04-09 05:00:00+00:00,1481.69,1384.0,97.69000000000005,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-08 20:00:00+00:00,2025-04-09 01:30:00+00:00,1485.6,1384.0,101.59999999999991,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-09 03:30:00+00:00,2025-04-09 09:00:00+00:00,1491.68,1406.79,84.8900000000001,2025-04-09 10:55:00+00:00,2025-04-09 11:00:00+00:00,True,2025-04-09 11:00:00+00:00,2025-04-09 11:05:00+00:00,H2_ARRIVAL,2025-04-09 13:30:00+00:00,150.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-09 05:30:00+00:00,2025-04-09 11:00:00+00:00,1496.0,1451.88,44.11999999999989,,,,,,,,
True,,ETHUSDT,LONDON,LONG,reference_validation,2025-04-09 08:00:00+00:00,2025-04-09 13:30:00+00:00,1496.0,1439.03,56.97000000000003,2025-04-09 13:50:00+00:00,2025-04-09 13:55:00+00:00,True,2025-04-09 13:55:00+00:00,2025-04-09 14:00:00+00:00,H2_ARRIVAL,2025-04-09 14:00:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-09 23:30:00+00:00,2025-04-10 05:00:00+00:00,1670.66,1601.0,69.66000000000008,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-09 20:00:00+00:00,2025-04-10 01:30:00+00:00,1688.0,1633.45,54.549999999999955,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-10 03:30:00+00:00,2025-04-10 09:00:00+00:00,1625.48,1582.15,43.32999999999993,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-10 05:30:00+00:00,2025-04-10 11:00:00+00:00,1624.91,1582.15,42.75999999999999,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-10 08:00:00+00:00,2025-04-10 13:30:00+00:00,1627.61,1580.5,47.1099999999999,,,,,,,,
True,,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-10 23:30:00+00:00,2025-04-11 05:00:00+00:00,1557.74,1503.63,54.1099999999999,2025-04-11 06:10:00+00:00,2025-04-11 06:15:00+00:00,True,2025-04-11 06:20:00+00:00,2025-04-11 06:25:00+00:00,H2_ARRIVAL,2025-04-11 06:45:00+00:00,25.0
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-10 20:00:00+00:00,2025-04-11 01:30:00+00:00,1533.0,1503.63,29.36999999999989,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-11 03:30:00+00:00,2025-04-11 09:00:00+00:00,1572.32,1535.21,37.1099999999999,,,,,,,,
False,NO_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-11 05:30:00+00:00,2025-04-11 11:00:00+00:00,1585.18,1536.47,48.710000000000036,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-11 08:00:00+00:00,2025-04-11 13:30:00+00:00,1585.18,1536.47,48.710000000000036,,,,,,,,
True,,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-13 23:30:00+00:00,2025-04-14 05:00:00+00:00,1659.81,1586.46,73.34999999999991,2025-04-14 10:20:00+00:00,2025-04-14 10:25:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-13 20:00:00+00:00,2025-04-14 01:30:00+00:00,1633.54,1571.03,62.50999999999999,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-14 03:30:00+00:00,2025-04-14 09:00:00+00:00,1641.85,1611.51,30.339999999999918,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-14 05:30:00+00:00,2025-04-14 11:00:00+00:00,1684.47,1611.51,72.96000000000004,2025-04-14 11:05:00+00:00,2025-04-14 11:10:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-14 08:00:00+00:00,2025-04-14 13:30:00+00:00,1691.57,1628.64,62.929999999999836,,,,,,,,
True,,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-14 23:30:00+00:00,2025-04-15 05:00:00+00:00,1643.21,1613.65,29.559999999999945,2025-04-15 05:00:00+00:00,2025-04-15 05:05:00+00:00,True,2025-04-15 05:10:00+00:00,2025-04-15 05:15:00+00:00,H2_ARRIVAL,2025-04-15 05:20:00+00:00,10.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-14 20:00:00+00:00,2025-04-15 01:30:00+00:00,1637.35,1603.0,34.34999999999991,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-15 03:30:00+00:00,2025-04-15 09:00:00+00:00,1648.0,1631.45,16.549999999999955,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-15 05:30:00+00:00,2025-04-15 11:00:00+00:00,1651.79,1625.25,26.539999999999964,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-15 08:00:00+00:00,2025-04-15 13:30:00+00:00,1651.79,1621.32,30.470000000000027,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-15 23:30:00+00:00,2025-04-16 05:00:00+00:00,1603.81,1575.04,28.769999999999982,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-15 20:00:00+00:00,2025-04-16 01:30:00+00:00,1614.35,1575.04,39.309999999999945,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-16 03:30:00+00:00,2025-04-16 09:00:00+00:00,1595.85,1550.0,45.84999999999991,2025-04-16 14:30:00+00:00,2025-04-16 14:35:00+00:00,True,2025-04-16 14:40:00+00:00,2025-04-16 14:45:00+00:00,H2_ARRIVAL,2025-04-16 14:50:00+00:00,10.0
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-16 05:30:00+00:00,2025-04-16 11:00:00+00:00,1582.75,1555.72,27.029999999999973,2025-04-16 11:00:00+00:00,2025-04-16 11:05:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-16 08:00:00+00:00,2025-04-16 13:30:00+00:00,1587.77,1555.72,32.049999999999955,,,,,,,,
True,,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-16 23:30:00+00:00,2025-04-17 05:00:00+00:00,1594.9,1572.0,22.90000000000009,2025-04-17 05:10:00+00:00,2025-04-17 05:15:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-16 20:00:00+00:00,2025-04-17 01:30:00+00:00,1598.01,1569.24,28.769999999999982,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-17 03:30:00+00:00,2025-04-17 09:00:00+00:00,1609.9,1576.51,33.3900000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-17 05:30:00+00:00,2025-04-17 11:00:00+00:00,1609.9,1587.69,22.210000000000036,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-17 08:00:00+00:00,2025-04-17 13:30:00+00:00,1603.5,1587.69,15.809999999999945,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-17 23:30:00+00:00,2025-04-18 05:00:00+00:00,1588.69,1576.21,12.480000000000018,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-17 20:00:00+00:00,2025-04-18 01:30:00+00:00,1591.0,1576.21,14.789999999999964,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-18 03:30:00+00:00,2025-04-18 09:00:00+00:00,1592.4,1572.65,19.75,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-18 05:30:00+00:00,2025-04-18 11:00:00+00:00,1592.4,1572.85,19.550000000000182,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-18 08:00:00+00:00,2025-04-18 13:30:00+00:00,1596.63,1581.34,15.290000000000191,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-20 23:30:00+00:00,2025-04-21 05:00:00+00:00,1645.34,1581.85,63.49000000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-20 20:00:00+00:00,2025-04-21 01:30:00+00:00,1620.0,1573.36,46.6400000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-21 03:30:00+00:00,2025-04-21 09:00:00+00:00,1658.0,1630.4,27.59999999999991,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-21 05:30:00+00:00,2025-04-21 11:00:00+00:00,1658.0,1627.18,30.819999999999936,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-21 08:00:00+00:00,2025-04-21 13:30:00+00:00,1654.64,1617.04,37.600000000000136,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-21 23:30:00+00:00,2025-04-22 05:00:00+00:00,1593.23,1535.0,58.23000000000002,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-21 20:00:00+00:00,2025-04-22 01:30:00+00:00,1588.38,1535.0,53.38000000000011,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-22 03:30:00+00:00,2025-04-22 09:00:00+00:00,1634.07,1573.07,61.0,2025-04-22 11:40:00+00:00,2025-04-22 11:45:00+00:00,True,2025-04-22 11:45:00+00:00,2025-04-22 11:50:00+00:00,H2_ARRIVAL,2025-04-22 12:15:00+00:00,30.0
True,,ETHUSDT,RAW_0530,LONG,reference_validation,2025-04-22 05:30:00+00:00,2025-04-22 11:00:00+00:00,1634.07,1573.84,60.23000000000002,2025-04-22 11:40:00+00:00,2025-04-22 11:45:00+00:00,True,2025-04-22 11:45:00+00:00,2025-04-22 11:50:00+00:00,H2_ARRIVAL,2025-04-22 12:15:00+00:00,30.0
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,reference_validation,2025-04-22 08:00:00+00:00,2025-04-22 13:30:00+00:00,1643.06,1612.41,30.649999999999864,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,reference_validation,2025-04-22 23:30:00+00:00,2025-04-23 05:00:00+00:00,1817.98,1744.3,73.68000000000006,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,reference_validation,2025-04-22 20:00:00+00:00,2025-04-23 01:30:00+00:00,1789.0,1691.49,97.50999999999999,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,reference_validation,2025-04-23 03:30:00+00:00,2025-04-23 09:00:00+00:00,1817.98,1773.1,44.88000000000011,2025-04-23 12:10:00+00:00,2025-04-23 12:15:00+00:00,True,2025-04-23 12:20:00+00:00,2025-04-23 12:25:00+00:00,H2_ARRIVAL,2025-04-23 12:25:00+00:00,5.0
