partition,date_utc,signal_ts,window_status,entry_name,entry_fraction,planned_entry_px,H,L,eligible_start,h2_bar_start,opposite_break_bar_start,filled,entry_ts,entry_px,target_hit,terminal,minutes_to_h2,reward_range_frac,min_post_entry_frac,adverse_excursion_range_frac
reference_validation,2026-02-25,2026-02-25 13:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,66025.86,66299.9,64929.7,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
reference_validation,2026-02-25,2026-02-25 13:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,65957.34999999999,66299.9,64929.7,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
reference_validation,2026-03-04,2026-03-04 14:20:00+00:00,H2_ARRIVAL,F95,0.95,71748.515,71887.9,69100.2,2026-03-04 14:25:00+00:00,2026-03-04 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-03-04,2026-03-04 14:20:00+00:00,H2_ARRIVAL,F90,0.9,71609.12999999999,71887.9,69100.2,2026-03-04 14:25:00+00:00,2026-03-04 14:30:00+00:00,,True,2026-03-04 14:25:00+00:00,71609.12999999999,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8762420633497147,0.02375793665028536
reference_validation,2026-03-04,2026-03-04 14:20:00+00:00,H2_ARRIVAL,F85,0.85,71469.745,71887.9,69100.2,2026-03-04 14:25:00+00:00,2026-03-04 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-03-04,2026-03-04 14:20:00+00:00,H2_ARRIVAL,F80,0.8,71330.36,71887.9,69100.2,2026-03-04 14:25:00+00:00,2026-03-04 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-03-04,2026-03-04 14:20:00+00:00,H2_ARRIVAL,F75,0.75,71190.97499999999,71887.9,69100.2,2026-03-04 14:25:00+00:00,2026-03-04 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,H2_ARRIVAL,F95,0.95,73173.0,73269.1,71347.1,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,True,2026-03-13 13:40:00+00:00,73173.0,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7966701352757529,0.15332986472424703
reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,H2_ARRIVAL,F90,0.9,73076.90000000001,73269.1,71347.1,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,True,2026-03-13 13:40:00+00:00,73076.90000000001,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7966701352757529,0.1033298647242471
reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,H2_ARRIVAL,F85,0.85,72980.8,73269.1,71347.1,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,True,2026-03-13 13:40:00+00:00,72980.8,True,H2_ARRIVAL,5.0,0.15000000000000002,0.7966701352757529,0.053329864724247056
reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,H2_ARRIVAL,F80,0.8,72884.70000000001,73269.1,71347.1,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,True,2026-03-13 13:40:00+00:00,72884.70000000001,True,H2_ARRIVAL,5.0,0.19999999999999996,0.7966701352757529,0.0033298647242471224
reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,H2_ARRIVAL,F75,0.75,72788.6,73269.1,71347.1,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-03-23,2026-03-23 13:55:00+00:00,H2_ARRIVAL,F95,0.95,71288.6,71468.0,67880.0,2026-03-23 14:00:00+00:00,2026-03-23 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-03-23,2026-03-23 13:55:00+00:00,H2_ARRIVAL,F90,0.9,71109.2,71468.0,67880.0,2026-03-23 14:00:00+00:00,2026-03-23 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
reference_validation,2026-03-23,2026-03-23 13:55:00+00:00,H2_ARRIVAL,F85,0.85,70929.8,71468.0,67880.0,2026-03-23 14:00:00+00:00,2026-03-23 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-03-23,2026-03-23 13:55:00+00:00,H2_ARRIVAL,F80,0.8,70750.4,71468.0,67880.0,2026-03-23 14:00:00+00:00,2026-03-23 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-03-23,2026-03-23 13:55:00+00:00,H2_ARRIVAL,F75,0.75,70571.0,71468.0,67880.0,2026-03-23 14:00:00+00:00,2026-03-23 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,H2_ARRIVAL,F95,0.95,67399.95499999999,67476.9,65938.0,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,H2_ARRIVAL,F90,0.9,67323.01,67476.9,65938.0,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,True,2026-03-31 14:10:00+00:00,67323.01,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7840665410358115,0.1159334589641885
reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,H2_ARRIVAL,F85,0.85,67246.065,67476.9,65938.0,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,True,2026-03-31 14:10:00+00:00,67246.065,True,H2_ARRIVAL,5.0,0.15000000000000002,0.7840665410358115,0.06593345896418845
reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,H2_ARRIVAL,F80,0.8,67169.12,67476.9,65938.0,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,True,2026-03-31 14:10:00+00:00,67169.12,True,H2_ARRIVAL,5.0,0.19999999999999996,0.7840665410358115,0.015933458964188518
reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,H2_ARRIVAL,F75,0.75,67092.17499999999,67476.9,65938.0,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-04-06,2026-04-06 16:50:00+00:00,NO_H2_BY_SESSION_END,F95,0.95,70192.64,70252.9,69047.7,2026-04-06 16:55:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.050000000000000044,,
reference_validation,2026-04-06,2026-04-06 16:50:00+00:00,NO_H2_BY_SESSION_END,F90,0.9,70132.37999999999,70252.9,69047.7,2026-04-06 16:55:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.09999999999999998,,
reference_validation,2026-04-06,2026-04-06 16:50:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,70072.12,70252.9,69047.7,2026-04-06 16:55:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.15000000000000002,,
reference_validation,2026-04-06,2026-04-06 16:50:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,70011.86,70252.9,69047.7,2026-04-06 16:55:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.19999999999999996,,
reference_validation,2026-04-06,2026-04-06 16:50:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,69951.59999999999,70252.9,69047.7,2026-04-06 16:55:00+00:00,,,True,2026-04-06 16:55:00+00:00,69951.59999999999,False,NO_H2_BY_SESSION_END,,0.25,0.1595585794888843,0.5904414205111157
reference_validation,2026-04-10,2026-04-10 14:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,72413.685,72467.3,71395.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
reference_validation,2026-04-10,2026-04-10 14:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,72360.07,72467.3,71395.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
reference_validation,2026-04-10,2026-04-10 14:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,72306.455,72467.3,71395.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
reference_validation,2026-04-10,2026-04-10 14:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,72252.84,72467.3,71395.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
reference_validation,2026-04-10,2026-04-10 14:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,72199.225,72467.3,71395.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
reference_validation,2026-04-14,2026-04-14 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,74841.525,74873.5,74234.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
reference_validation,2026-04-14,2026-04-14 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,74809.55,74873.5,74234.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
reference_validation,2026-04-14,2026-04-14 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,74777.575,74873.5,74234.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
reference_validation,2026-04-14,2026-04-14 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,74745.6,74873.5,74234.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
reference_validation,2026-04-14,2026-04-14 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,74713.625,74873.5,74234.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
reference_validation,2026-04-20,2026-04-20 14:30:00+00:00,H2_ARRIVAL,F95,0.95,75579.51,75633.0,74563.2,2026-04-20 14:40:00+00:00,2026-04-20 15:25:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-04-20,2026-04-20 14:30:00+00:00,H2_ARRIVAL,F90,0.9,75526.02,75633.0,74563.2,2026-04-20 14:40:00+00:00,2026-04-20 15:25:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
reference_validation,2026-04-20,2026-04-20 14:30:00+00:00,H2_ARRIVAL,F85,0.85,75472.53,75633.0,74563.2,2026-04-20 14:40:00+00:00,2026-04-20 15:25:00+00:00,,True,2026-04-20 15:20:00+00:00,75472.53,True,H2_ARRIVAL,5.0,0.15000000000000002,0.4944849504580282,0.3555150495419718
reference_validation,2026-04-20,2026-04-20 14:30:00+00:00,H2_ARRIVAL,F80,0.8,75419.04,75633.0,74563.2,2026-04-20 14:40:00+00:00,2026-04-20 15:25:00+00:00,,True,2026-04-20 14:40:00+00:00,75419.04,True,H2_ARRIVAL,45.0,0.19999999999999996,0.07132174238175612,0.7286782576182439
reference_validation,2026-04-20,2026-04-20 14:30:00+00:00,H2_ARRIVAL,F75,0.75,75365.55,75633.0,74563.2,2026-04-20 14:40:00+00:00,2026-04-20 15:25:00+00:00,,True,2026-04-20 14:40:00+00:00,75365.55,True,H2_ARRIVAL,45.0,0.25,0.07132174238175612,0.6786782576182439
reference_validation,2026-04-22,2026-04-22 13:35:00+00:00,H2_ARRIVAL,F95,0.95,78461.02500000001,78490.8,77895.3,2026-04-22 13:40:00+00:00,2026-04-22 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-04-22,2026-04-22 13:35:00+00:00,H2_ARRIVAL,F90,0.9,78431.25,78490.8,77895.3,2026-04-22 13:40:00+00:00,2026-04-22 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
reference_validation,2026-04-22,2026-04-22 13:35:00+00:00,H2_ARRIVAL,F85,0.85,78401.475,78490.8,77895.3,2026-04-22 13:40:00+00:00,2026-04-22 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-04-22,2026-04-22 13:35:00+00:00,H2_ARRIVAL,F80,0.8,78371.7,78490.8,77895.3,2026-04-22 13:40:00+00:00,2026-04-22 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-04-22,2026-04-22 13:35:00+00:00,H2_ARRIVAL,F75,0.75,78341.925,78490.8,77895.3,2026-04-22 13:40:00+00:00,2026-04-22 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-04-23,2026-04-23 15:00:00+00:00,H2_ARRIVAL,F95,0.95,78060.31999999999,78142.2,76504.6,2026-04-23 15:10:00+00:00,2026-04-23 15:15:00+00:00,,True,2026-04-23 15:10:00+00:00,78060.31999999999,True,H2_ARRIVAL,5.0,0.050000000000000044,0.8924645823155886,0.057535417684411394
reference_validation,2026-04-23,2026-04-23 15:00:00+00:00,H2_ARRIVAL,F90,0.9,77978.44,78142.2,76504.6,2026-04-23 15:10:00+00:00,2026-04-23 15:15:00+00:00,,True,2026-04-23 15:10:00+00:00,77978.44,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8924645823155886,0.007535417684411461
reference_validation,2026-04-23,2026-04-23 15:00:00+00:00,H2_ARRIVAL,F85,0.85,77896.56,78142.2,76504.6,2026-04-23 15:10:00+00:00,2026-04-23 15:15:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-04-23,2026-04-23 15:00:00+00:00,H2_ARRIVAL,F80,0.8,77814.68,78142.2,76504.6,2026-04-23 15:10:00+00:00,2026-04-23 15:15:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-04-23,2026-04-23 15:00:00+00:00,H2_ARRIVAL,F75,0.75,77732.8,78142.2,76504.6,2026-04-23 15:10:00+00:00,2026-04-23 15:15:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,H2_ARRIVAL,F95,0.95,78330.525,78400.0,77010.5,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,True,2026-05-01 13:45:00+00:00,78330.525,True,H2_ARRIVAL,5.0,0.050000000000000044,0.8094998200791672,0.14050017992083275
reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,H2_ARRIVAL,F90,0.9,78261.05,78400.0,77010.5,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,True,2026-05-01 13:45:00+00:00,78261.05,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8094998200791672,0.09050017992083281
reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,H2_ARRIVAL,F85,0.85,78191.575,78400.0,77010.5,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,True,2026-05-01 13:45:00+00:00,78191.575,True,H2_ARRIVAL,5.0,0.15000000000000002,0.8094998200791672,0.04050017992083277
reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,H2_ARRIVAL,F80,0.8,78122.1,78400.0,77010.5,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,H2_ARRIVAL,F75,0.75,78052.625,78400.0,77010.5,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-05-25,2026-05-25 14:50:00+00:00,H2_ARRIVAL,F95,0.95,77676.135,77699.0,77241.7,2026-05-25 14:55:00+00:00,2026-05-25 15:00:00+00:00,,True,2026-05-25 14:55:00+00:00,77676.135,True,H2_ARRIVAL,5.0,0.050000000000000044,0.8989722282965301,0.05102777170346984
reference_validation,2026-05-25,2026-05-25 14:50:00+00:00,H2_ARRIVAL,F90,0.9,77653.27,77699.0,77241.7,2026-05-25 14:55:00+00:00,2026-05-25 15:00:00+00:00,,True,2026-05-25 14:55:00+00:00,77653.27,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8989722282965301,0.001027771703469904
reference_validation,2026-05-25,2026-05-25 14:50:00+00:00,H2_ARRIVAL,F85,0.85,77630.405,77699.0,77241.7,2026-05-25 14:55:00+00:00,2026-05-25 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-05-25,2026-05-25 14:50:00+00:00,H2_ARRIVAL,F80,0.8,77607.54,77699.0,77241.7,2026-05-25 14:55:00+00:00,2026-05-25 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-05-25,2026-05-25 14:50:00+00:00,H2_ARRIVAL,F75,0.75,77584.675,77699.0,77241.7,2026-05-25 14:55:00+00:00,2026-05-25 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-05-26,2026-05-26 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,77547.19,77600.0,76543.8,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
reference_validation,2026-05-26,2026-05-26 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,77494.38,77600.0,76543.8,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
reference_validation,2026-05-26,2026-05-26 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,77441.57,77600.0,76543.8,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
reference_validation,2026-05-26,2026-05-26 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,77388.76,77600.0,76543.8,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
reference_validation,2026-05-26,2026-05-26 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,77335.95,77600.0,76543.8,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
reference_validation,2026-06-08,2026-06-08 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,63883.71,63948.2,62658.4,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
reference_validation,2026-06-08,2026-06-08 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,63819.22,63948.2,62658.4,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
reference_validation,2026-06-08,2026-06-08 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,63754.729999999996,63948.2,62658.4,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
reference_validation,2026-06-08,2026-06-08 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,63690.24,63948.2,62658.4,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
reference_validation,2026-06-08,2026-06-08 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,63625.75,63948.2,62658.4,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
reference_validation,2026-06-22,2026-06-22 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,65139.795,65199.0,64014.9,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
reference_validation,2026-06-22,2026-06-22 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,65080.59,65199.0,64014.9,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
reference_validation,2026-06-22,2026-06-22 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,65021.385,65199.0,64014.9,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
reference_validation,2026-06-22,2026-06-22 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,64962.18,65199.0,64014.9,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
reference_validation,2026-06-22,2026-06-22 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,64902.975,65199.0,64014.9,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,NO_H2_BY_SESSION_END,F95,0.95,60434.869999999995,60542.6,58388.0,2026-06-26 16:10:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.050000000000000044,,
reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,NO_H2_BY_SESSION_END,F90,0.9,60327.14,60542.6,58388.0,2026-06-26 16:10:00+00:00,,,True,2026-06-26 16:35:00+00:00,60327.14,False,NO_H2_BY_SESSION_END,,0.09999999999999998,0.5303536619326084,0.36964633806739167
reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,60219.409999999996,60542.6,58388.0,2026-06-26 16:10:00+00:00,,,True,2026-06-26 16:10:00+00:00,60219.409999999996,False,NO_H2_BY_SESSION_END,,0.15000000000000002,0.5303536619326084,0.3196463380673916
reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,60111.68,60542.6,58388.0,2026-06-26 16:10:00+00:00,,,True,2026-06-26 16:15:00+00:00,60111.68,False,NO_H2_BY_SESSION_END,,0.19999999999999996,0.5303536619326084,0.2696463380673917
reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,60003.95,60542.6,58388.0,2026-06-26 16:10:00+00:00,,,True,2026-06-26 16:20:00+00:00,60003.95,False,NO_H2_BY_SESSION_END,,0.25,0.5303536619326084,0.21964633806739164
reference_validation,2026-07-02,2026-07-02 13:35:00+00:00,H2_ARRIVAL,F95,0.95,61896.175,61990.0,60113.5,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,,True,2026-07-02 13:55:00+00:00,61896.175,True,H2_ARRIVAL,5.0,0.050000000000000044,0.8917132960298444,0.05828670397015556
reference_validation,2026-07-02,2026-07-02 13:35:00+00:00,H2_ARRIVAL,F90,0.9,61802.35,61990.0,60113.5,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,,True,2026-07-02 13:55:00+00:00,61802.35,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8917132960298444,0.008286703970155629
reference_validation,2026-07-02,2026-07-02 13:35:00+00:00,H2_ARRIVAL,F85,0.85,61708.525,61990.0,60113.5,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-07-02,2026-07-02 13:35:00+00:00,H2_ARRIVAL,F80,0.8,61614.7,61990.0,60113.5,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-07-02,2026-07-02 13:35:00+00:00,H2_ARRIVAL,F75,0.75,61520.875,61990.0,60113.5,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-07-03,2026-07-03 13:45:00+00:00,H2_ARRIVAL,F95,0.95,62115.87,62149.3,61480.7,2026-07-03 13:50:00+00:00,2026-07-03 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-07-03,2026-07-03 13:45:00+00:00,H2_ARRIVAL,F90,0.9,62082.44,62149.3,61480.7,2026-07-03 13:50:00+00:00,2026-07-03 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
reference_validation,2026-07-03,2026-07-03 13:45:00+00:00,H2_ARRIVAL,F85,0.85,62049.01,62149.3,61480.7,2026-07-03 13:50:00+00:00,2026-07-03 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-07-03,2026-07-03 13:45:00+00:00,H2_ARRIVAL,F80,0.8,62015.58,62149.3,61480.7,2026-07-03 13:50:00+00:00,2026-07-03 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-07-03,2026-07-03 13:45:00+00:00,H2_ARRIVAL,F75,0.75,61982.15,62149.3,61480.7,2026-07-03 13:50:00+00:00,2026-07-03 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-07-09,2026-07-09 13:55:00+00:00,H2_ARRIVAL,F95,0.95,63051.130000000005,63083.9,62428.5,2026-07-09 14:00:00+00:00,2026-07-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
reference_validation,2026-07-09,2026-07-09 13:55:00+00:00,H2_ARRIVAL,F90,0.9,63018.36,63083.9,62428.5,2026-07-09 14:00:00+00:00,2026-07-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
reference_validation,2026-07-09,2026-07-09 13:55:00+00:00,H2_ARRIVAL,F85,0.85,62985.590000000004,63083.9,62428.5,2026-07-09 14:00:00+00:00,2026-07-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
reference_validation,2026-07-09,2026-07-09 13:55:00+00:00,H2_ARRIVAL,F80,0.8,62952.82,63083.9,62428.5,2026-07-09 14:00:00+00:00,2026-07-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
reference_validation,2026-07-09,2026-07-09 13:55:00+00:00,H2_ARRIVAL,F75,0.75,62920.05,63083.9,62428.5,2026-07-09 14:00:00+00:00,2026-07-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
reference_validation,2026-07-10,2026-07-10 13:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F95,0.95,64555.96,64587.9,63949.1,2026-07-10 14:00:00+00:00,,2026-07-10 14:55:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.050000000000000044,,
reference_validation,2026-07-10,2026-07-10 13:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F90,0.9,64524.020000000004,64587.9,63949.1,2026-07-10 14:00:00+00:00,,2026-07-10 14:55:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.09999999999999998,,
reference_validation,2026-07-10,2026-07-10 13:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F85,0.85,64492.08,64587.9,63949.1,2026-07-10 14:00:00+00:00,,2026-07-10 14:55:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.15000000000000002,,
reference_validation,2026-07-10,2026-07-10 13:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F80,0.8,64460.14,64587.9,63949.1,2026-07-10 14:00:00+00:00,,2026-07-10 14:55:00+00:00,True,2026-07-10 14:00:00+00:00,64460.14,False,OPPOSITE_BREAK_BEFORE_H2,,0.19999999999999996,-0.2835003130870346,1.0835003130870346
reference_validation,2026-07-10,2026-07-10 13:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F75,0.75,64428.2,64587.9,63949.1,2026-07-10 14:00:00+00:00,,2026-07-10 14:55:00+00:00,True,2026-07-10 14:00:00+00:00,64428.2,False,OPPOSITE_BREAK_BEFORE_H2,,0.25,-0.2835003130870346,1.0335003130870346
reference_validation,2026-07-15,2026-07-15 15:55:00+00:00,NO_H2_BY_SESSION_END,F95,0.95,65499.375,65550.5,64528.0,2026-07-15 16:00:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.050000000000000044,,
