rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,h2_seen,breakout_accepted,acceptance_bar_start,acceptance_ts,acceptance_close,last_confirmed_pivot,trail_at_exit,trail_updates,ever_e20,exit_bar_start,exit_ts,exit_px,runner_exit_reason,gross_return,runner_net_pnl_usd,hold_minutes,session_peak_high_after_accept,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_above_e20
EARLY_RECLAIM,reference_validation,2025-07-22,2025-07-22 13:45:00+00:00,2025-07-22 15:10:00+00:00,119172.1,119475.2,117441.5,2033.699999999997,118153.295,119881.94,2025-07-22 20:00:00+00:00,2.5782138604589337,TP_E20,119881.94,True,True,2025-07-22 18:50:00+00:00,2025-07-22 18:55:00+00:00,120034.2,119601.3,119601.3,1,True,2025-07-22 19:20:00+00:00,2025-07-22 19:25:00+00:00,119518.3,RUNNER_STRUCTURE_CLOSE_BREAK,0.0029050423714946927,1.0525211857473464,255.0,120300.1,0.40561538083296944,0.021192899641051227,0.38442248119191824,0.052248757425148944,False
EARLY_RECLAIM,reference_validation,2025-09-03,2025-09-03 13:50:00+00:00,2025-09-03 14:05:00+00:00,111765.1,111831.4,110843.0,988.3999999999942,111188.94,112029.08,2025-09-03 20:00:00+00:00,-3.1383324490382054,CLOSE_INVALIDATION_F35,111153.0,False,False,,,,,111188.94,0,False,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,PREBREAK_CLOSE_INVALIDATION_F35,-0.005476664898076411,-3.1383324490382054,10.0,,,,,,False
EARLY_RECLAIM,reference_validation,2025-09-08,2025-09-08 13:40:00+00:00,2025-09-08 13:50:00+00:00,112156.8,112321.3,111201.0,1120.300000000003,111593.105,112545.36,2025-09-08 20:00:00+00:00,1.3322177522896,TP_E20,112545.36,True,True,2025-09-08 14:30:00+00:00,2025-09-08 14:35:00+00:00,112611.8,112432.3,112432.3,1,True,2025-09-08 14:50:00+00:00,2025-09-08 14:55:00+00:00,112409.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.0022566621016291144,0.7283310508145572,65.0,112867.6,0.48763724002499464,0.07908595911808537,0.4085512809069093,0.16218195130878785,False
EARLY_RECLAIM,reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,2025-09-26 17:15:00+00:00,109521.6,109653.6,108566.0,1087.6000000000058,108946.66,109871.12,2025-09-26 20:00:00+00:00,1.1956669734554786,TP_E20,109871.12,True,True,2025-09-26 17:25:00+00:00,2025-09-26 17:30:00+00:00,109868.1,109786.7,109786.7,1,True,2025-09-26 17:50:00+00:00,2025-09-26 17:55:00+00:00,109750.3,RUNNER_STRUCTURE_CLOSE_BREAK,0.0020881725613941526,0.6440862806970763,40.0,110250.0,0.5483633688856114,0.08891136447222929,0.45945200441338213,0.16213950368879618,False
EARLY_RECLAIM,reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,2025-10-03 13:50:00+00:00,120428.0,120540.0,119200.0,1340.0,119669.0,120808.0,2025-10-03 20:00:00+00:00,1.17770618128672,TP_E20,120808.0,True,True,2025-10-03 14:35:00+00:00,2025-10-03 14:40:00+00:00,120633.9,122300.0,122300.0,5,True,2025-10-03 17:45:00+00:00,2025-10-03 17:50:00+00:00,122153.0,RUNNER_STRUCTURE_CLOSE_BREAK,0.014323911382734922,6.7619556913674606,240.0,123900.0,2.5074626865671643,1.2037313432835821,1.3037313432835822,0.4800595238095238,True
EARLY_RECLAIM,reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,2025-10-08 14:20:00+00:00,123017.7,123150.0,121468.5,1681.5,122057.025,123486.3,2025-10-08 20:00:00+00:00,-4.491281173359552,CLOSE_INVALIDATION_F35,122011.1,False,False,,,,122178.0,122057.025,0,False,2025-10-08 15:45:00+00:00,2025-10-08 15:50:00+00:00,122011.1,PREBREAK_CLOSE_INVALIDATION_F35,-0.008182562346719102,-4.4912811733595515,90.0,,,,,,False
EARLY_RECLAIM,reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,2025-10-13 14:00:00+00:00,115291.4,115376.3,113600.5,1775.800000000003,114222.03,115731.46,2025-10-13 20:00:00+00:00,-5.492747594356517,CLOSE_INVALIDATION_F35,114117.1,True,False,,,,113899.0,114222.03,0,False,2025-10-13 14:45:00+00:00,2025-10-13 14:50:00+00:00,114117.1,PREBREAK_CLOSE_INVALIDATION_F35,-0.010185495188713034,-5.492747594356517,50.0,,,,,,False
EARLY_RECLAIM,reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,2025-10-28 13:45:00+00:00,115079.9,115140.3,114058.0,1082.300000000003,114436.805,115356.76,2025-10-28 20:00:00+00:00,0.8029033740905692,TP_E20,115356.76,True,True,2025-10-28 13:45:00+00:00,2025-10-28 13:50:00+00:00,115313.4,115267.9,115267.9,2,True,2025-10-28 14:40:00+00:00,2025-10-28 14:45:00+00:00,114720.1,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0031265233980911633,-1.9632616990455816,60.0,116074.3,0.8629769934398942,-0.3882472512242409,1.251224244664135,0.0,False
EARLY_RECLAIM,reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,2025-11-03 15:00:00+00:00,108016.5,108216.9,106618.7,1598.199999999997,107178.07,108536.54,2025-11-03 20:00:00+00:00,-4.7942360657862615,CLOSE_INVALIDATION_F35,107067.2,False,False,,,,,107178.07,0,False,2025-11-03 15:20:00+00:00,2025-11-03 15:25:00+00:00,107067.2,PREBREAK_CLOSE_INVALIDATION_F35,-0.008788472131572522,-4.7942360657862615,25.0,,,,,,False
EARLY_RECLAIM,reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,2025-11-26 17:00:00+00:00,87778.9,87909.2,86260.9,1648.300000000003,86837.805,88238.86,2025-11-26 20:00:00+00:00,2.21999182035777,TP_E20,88238.86,True,True,2025-11-26 17:20:00+00:00,2025-11-26 17:25:00+00:00,87917.4,89750.0,89750.0,6,True,2025-11-26 20:00:00+00:00,2025-11-26 20:00:00+00:00,89923.3,TIME_EXIT_SESSION_END,0.024429561090421714,11.814780545210857,180.0,90362.7,1.4885033064369324,1.2219256203361053,0.2665776861008271,0.8209089056449993,True
EARLY_RECLAIM,reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,2026-01-01 15:30:00+00:00,87965.9,88000.0,87590.0,410.0,87733.5,88082.0,2026-01-01 20:00:00+00:00,0.2599148078971772,TP_E20,88082.0,True,True,2026-01-01 15:50:00+00:00,2026-01-01 15:55:00+00:00,88008.4,87888.4,87888.4,0,False,2026-01-01 16:15:00+00:00,2026-01-01 16:20:00+00:00,87855.3,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0012573053876557827,-1.0286526938278913,50.0,88475.8,1.1604878048780558,-0.35292682926828556,1.5134146341463413,0.0,False
EARLY_RECLAIM,reference_validation,2026-01-09,2026-01-09 13:35:00+00:00,2026-01-09 13:55:00+00:00,90667.6,90812.0,89632.8,1179.199999999997,90045.52,91047.84,2026-01-09 20:00:00+00:00,-4.245916292038232,CLOSE_INVALIDATION_F35,89970.2,False,False,,,,90070.7,90045.52,0,False,2026-01-09 14:45:00+00:00,2026-01-09 14:50:00+00:00,89970.2,PREBREAK_CLOSE_INVALIDATION_F35,-0.007691832584076463,-4.245916292038232,55.0,,,,,,False
EARLY_RECLAIM,reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,2026-03-13 13:45:00+00:00,73243.7,73269.1,71347.1,1922.0,72019.8,73653.5,2026-03-13 20:00:00+00:00,2.397510229548772,TP_E20,73653.5,True,True,2026-03-13 13:45:00+00:00,2026-03-13 13:50:00+00:00,73284.3,73304.5,73304.5,2,True,2026-03-13 14:40:00+00:00,2026-03-13 14:45:00+00:00,72899.9,RUNNER_STRUCTURE_CLOSE_BREAK,-0.004693919067441987,-2.7469595337209936,60.0,73870.0,0.3126430801248669,-0.19209157127992282,0.5047346514047897,0.0,False
EARLY_RECLAIM,reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,2026-03-31 14:15:00+00:00,67300.0,67476.9,65938.0,1538.8999999999942,66476.61499999999,67784.68,2026-03-31 20:00:00+00:00,3.200891530460615,TP_E20,67784.68,True,True,2026-03-31 14:15:00+00:00,2026-03-31 14:20:00+00:00,67689.3,66782.1,66841.8,1,False,2026-03-31 15:55:00+00:00,2026-03-31 16:00:00+00:00,66700.0,RUNNER_STRUCTURE_CLOSE_BREAK,-0.008915304606240682,-4.857652303120341,105.0,68600.0,0.7298070050035805,-0.5048411202807181,1.2346481252842987,0.0,False
EARLY_RECLAIM,reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,2026-05-01 13:50:00+00:00,78302.7,78400.0,77010.5,1389.5,77496.825,78677.9,2026-05-01 20:00:00+00:00,1.995830539687616,TP_E20,78677.9,True,True,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,78732.3,78525.7,78525.7,1,True,2026-05-01 14:15:00+00:00,2026-05-01 14:20:00+00:00,78431.0,RUNNER_STRUCTURE_CLOSE_BREAK,0.001638513103634942,0.419256551817471,30.0,78879.9,0.3453760345447961,0.022310183519251528,0.3230658510255446,0.06459679099812539,False
EARLY_RECLAIM,reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,2026-06-26 16:35:00+00:00,60275.8,60542.6,58388.0,2154.5999999999985,59142.11,60973.52,2026-06-26 20:00:00+00:00,-5.011303375484044,TIME_EXIT_SESSION_END,59719.9,False,False,,,,59820.3,59142.11,0,False,2026-06-26 20:00:00+00:00,2026-06-26 20:00:00+00:00,59719.9,TIME_EXIT_SESSION_END,-0.009222606750968088,-5.011303375484044,205.0,,,,,,False
EARLY_RECLAIM,reference_validation,2026-07-22,2026-07-22 14:10:00+00:00,2026-07-22 16:10:00+00:00,66115.6,66140.5,65505.0,635.5,65727.425,66267.6,2026-07-22 20:00:00+00:00,0.7495017817277908,TP_E20,66267.6,True,True,2026-07-22 16:30:00+00:00,2026-07-22 16:35:00+00:00,66207.4,65912.6,65912.6,1,True,2026-07-22 18:20:00+00:00,2026-07-22 18:25:00+00:00,65842.7,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0041276188978094375,-2.4638094489047186,135.0,66363.6,0.3510621557828573,-0.46860739575138144,0.8196695515342387,0.0,False
