partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15
external,BEAR,16-20,2021-12-28 16:00:00+00:00,2021-12-28 20:00:00+00:00,49360.99,48113.26,1247.729999999996,47926.1005,2021-12-28 16:30:00+00:00,2021-12-28 16:25:00+00:00,True,2021-12-28 17:25:00+00:00,2021-12-28 17:30:00+00:00,2021-12-28 17:30:00+00:00,2021-12-28 17:35:00+00:00,RETEST_ACCEPTED_BELOW,True,2021-12-28 17:35:00+00:00,EXT15,True,0.0,0.0
external,BEAR,00-04,2021-12-30 00:00:00+00:00,2021-12-30 04:00:00+00:00,47706.52,46000.0,1706.5199999999968,45744.022,2021-12-30 00:20:00+00:00,2021-12-30 00:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2021-12-30 04:00:00+00:00,NOT_DIRECT_PATH,False,,
external,BEAR,16-20,2021-12-30 16:00:00+00:00,2021-12-30 20:00:00+00:00,47694.1,47101.09,593.010000000002,47012.138499999994,2021-12-30 16:05:00+00:00,2021-12-30 16:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2021-12-30 20:00:00+00:00,NOT_DIRECT_PATH,False,,
external,BEAR,20-00,2021-12-30 20:00:00+00:00,2021-12-31 00:00:00+00:00,47911.68,47058.19,853.489999999998,46930.1665,2021-12-30 21:00:00+00:00,2021-12-30 20:55:00+00:00,True,2021-12-30 21:00:00+00:00,2021-12-30 21:05:00+00:00,2021-12-30 21:05:00+00:00,2021-12-30 21:10:00+00:00,RETEST_RECLAIMED,False,2021-12-30 21:10:00+00:00,RETEST_RECLAIMED,False,0.0,
external,BEAR,20-00,2021-12-31 20:00:00+00:00,2022-01-01 00:00:00+00:00,48110.35,45656.0,2454.3499999999985,45287.8475,2021-12-31 20:05:00+00:00,2021-12-31 20:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-01 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,00-04,2022-01-03 00:00:00+00:00,2022-01-03 04:00:00+00:00,47469.46,46815.75,653.7099999999991,46717.6935,2022-01-03 03:40:00+00:00,2022-01-03 03:35:00+00:00,True,2022-01-03 03:40:00+00:00,2022-01-03 03:45:00+00:00,2022-01-03 03:50:00+00:00,2022-01-03 03:55:00+00:00,RETEST_RECLAIMED,False,2022-01-03 03:55:00+00:00,RETEST_RECLAIMED,False,5.0,
development,BEAR,16-20,2022-01-03 16:00:00+00:00,2022-01-03 20:00:00+00:00,47575.22,46560.0,1015.2200000000012,46407.717,2022-01-03 16:10:00+00:00,2022-01-03 16:05:00+00:00,True,2022-01-03 16:15:00+00:00,2022-01-03 16:20:00+00:00,2022-01-03 17:00:00+00:00,2022-01-03 17:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-03 17:15:00+00:00,EXT15,True,40.0,10.0
development,BEAR,00-04,2022-01-05 00:00:00+00:00,2022-01-05 04:00:00+00:00,46430.38,45750.0,680.3799999999974,45647.943,2022-01-05 00:05:00+00:00,2022-01-05 00:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-05 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2022-01-06 08:00:00+00:00,2022-01-06 12:00:00+00:00,43258.82,42566.73,692.0899999999965,42462.91650000001,2022-01-06 09:40:00+00:00,2022-01-06 09:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-06 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2022-01-07 12:00:00+00:00,2022-01-07 16:00:00+00:00,42960.0,41601.96,1358.0400000000009,41398.254,2022-01-07 13:40:00+00:00,2022-01-07 13:35:00+00:00,True,2022-01-07 13:40:00+00:00,2022-01-07 13:45:00+00:00,2022-01-07 13:45:00+00:00,2022-01-07 13:50:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-07 13:55:00+00:00,EXT15,True,0.0,5.0
development,BEAR,16-20,2022-01-08 16:00:00+00:00,2022-01-08 20:00:00+00:00,42040.23,41300.0,740.2300000000032,41188.9655,2022-01-08 16:35:00+00:00,2022-01-08 16:30:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-08 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,00-04,2022-01-10 00:00:00+00:00,2022-01-10 04:00:00+00:00,42773.85,41755.0,1018.8499999999985,41602.1725,2022-01-10 00:10:00+00:00,2022-01-10 00:05:00+00:00,True,2022-01-10 00:40:00+00:00,2022-01-10 00:45:00+00:00,2022-01-10 00:45:00+00:00,2022-01-10 00:50:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-10 00:55:00+00:00,EXT15,True,0.0,5.0
development,BEAR,12-16,2022-01-10 12:00:00+00:00,2022-01-10 16:00:00+00:00,42098.52,41422.0,676.5199999999968,41320.522,2022-01-10 12:10:00+00:00,2022-01-10 12:05:00+00:00,True,2022-01-10 12:10:00+00:00,2022-01-10 12:15:00+00:00,2022-01-10 12:15:00+00:00,2022-01-10 12:20:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-10 12:25:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BULL,00-04,2022-01-12 00:00:00+00:00,2022-01-12 04:00:00+00:00,43080.52,42586.58,493.93999999999505,42512.489,2022-01-12 00:50:00+00:00,2022-01-12 00:45:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-12 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2022-01-14 12:00:00+00:00,2022-01-14 16:00:00+00:00,42687.35,41807.22,880.1299999999974,41675.2005,2022-01-14 12:15:00+00:00,2022-01-14 12:10:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-14 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2022-01-15 00:00:00+00:00,2022-01-15 04:00:00+00:00,43450.0,42976.94,473.0599999999977,42905.981,2022-01-15 00:10:00+00:00,2022-01-15 00:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-15 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,SIDEWAYS,20-00,2022-01-16 20:00:00+00:00,2022-01-17 00:00:00+00:00,43464.71,42768.87,695.8399999999965,42664.494000000006,2022-01-16 20:05:00+00:00,2022-01-16 20:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-17 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2022-01-17 00:00:00+00:00,2022-01-17 04:00:00+00:00,43250.0,42731.07,518.9300000000003,42653.2305,2022-01-17 03:35:00+00:00,2022-01-17 03:30:00+00:00,True,2022-01-17 03:45:00+00:00,2022-01-17 03:50:00+00:00,2022-01-17 03:50:00+00:00,2022-01-17 03:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-17 03:55:00+00:00,EXT15,True,0.0,0.0
development,BEAR,04-08,2022-01-17 04:00:00+00:00,2022-01-17 08:00:00+00:00,43159.32,42606.0,553.3199999999997,42523.002,2022-01-17 04:05:00+00:00,2022-01-17 04:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-17 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2022-01-17 16:00:00+00:00,2022-01-17 20:00:00+00:00,42768.95,42345.78,423.16999999999825,42282.3045,2022-01-17 16:10:00+00:00,2022-01-17 16:05:00+00:00,True,2022-01-17 16:10:00+00:00,2022-01-17 16:15:00+00:00,2022-01-17 16:20:00+00:00,2022-01-17 16:25:00+00:00,RETEST_RECLAIMED,False,2022-01-17 16:25:00+00:00,RETEST_RECLAIMED,False,5.0,
development,BEAR,12-16,2022-01-18 12:00:00+00:00,2022-01-18 16:00:00+00:00,42040.0,41379.39,660.6100000000006,41280.2985,2022-01-18 14:30:00+00:00,2022-01-18 14:25:00+00:00,True,2022-01-18 14:30:00+00:00,2022-01-18 14:35:00+00:00,2022-01-18 14:35:00+00:00,2022-01-18 14:40:00+00:00,RETEST_RECLAIMED,False,2022-01-18 14:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,08-12,2022-01-19 08:00:00+00:00,2022-01-19 12:00:00+00:00,41835.97,41133.73,702.239999999998,41028.394,2022-01-19 08:40:00+00:00,2022-01-19 08:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-19 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,00-04,2022-01-21 00:00:00+00:00,2022-01-21 04:00:00+00:00,42975.3,40550.0,2425.300000000003,40186.205,2022-01-21 00:05:00+00:00,2022-01-21 00:00:00+00:00,True,2022-01-21 01:35:00+00:00,2022-01-21 01:40:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2022-01-21 04:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BEAR,20-00,2022-01-21 20:00:00+00:00,2022-01-22 00:00:00+00:00,39045.0,37805.0,1240.0,37619.0,2022-01-21 20:10:00+00:00,2022-01-21 20:05:00+00:00,True,2022-01-21 20:10:00+00:00,2022-01-21 20:15:00+00:00,2022-01-21 20:15:00+00:00,2022-01-21 20:20:00+00:00,RETEST_RECLAIMED,False,2022-01-21 20:20:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,04-08,2022-01-22 04:00:00+00:00,2022-01-22 08:00:00+00:00,36817.74,35947.2,870.5400000000009,35816.619,2022-01-22 05:40:00+00:00,2022-01-22 05:35:00+00:00,True,2022-01-22 05:40:00+00:00,2022-01-22 05:45:00+00:00,2022-01-22 05:45:00+00:00,2022-01-22 05:50:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-22 05:50:00+00:00,EXT15,True,0.0,0.0
development,BEAR,08-12,2022-01-22 08:00:00+00:00,2022-01-22 12:00:00+00:00,36411.75,35101.0,1310.75,34904.3875,2022-01-22 09:45:00+00:00,2022-01-22 09:40:00+00:00,True,2022-01-22 09:45:00+00:00,2022-01-22 09:50:00+00:00,2022-01-22 09:50:00+00:00,2022-01-22 09:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-22 09:55:00+00:00,EXT15,True,0.0,0.0
development,BEAR,16-20,2022-01-23 16:00:00+00:00,2022-01-23 20:00:00+00:00,36055.0,35021.12,1033.8799999999974,34866.038,2022-01-23 18:30:00+00:00,2022-01-23 18:25:00+00:00,True,2022-01-23 18:45:00+00:00,2022-01-23 18:50:00+00:00,2022-01-23 19:00:00+00:00,2022-01-23 19:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-01-23 19:15:00+00:00,EXT15,True,10.0,10.0
development,BEAR,12-16,2022-01-24 12:00:00+00:00,2022-01-24 16:00:00+00:00,35580.0,33005.33,2574.6699999999983,32619.129500000003,2022-01-24 13:00:00+00:00,2022-01-24 12:55:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-24 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2022-01-25 20:00:00+00:00,2022-01-26 00:00:00+00:00,37561.03,36480.52,1080.510000000002,36318.443499999994,2022-01-25 21:40:00+00:00,2022-01-25 21:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-26 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,16-20,2022-01-26 16:00:00+00:00,2022-01-26 20:00:00+00:00,38485.39,37566.0,919.3899999999994,37428.0915,2022-01-26 18:10:00+00:00,2022-01-26 18:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-26 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2022-01-29 08:00:00+00:00,2022-01-29 12:00:00+00:00,37939.0,37575.06,363.9400000000023,37520.469,2022-01-29 09:10:00+00:00,2022-01-29 09:05:00+00:00,True,2022-01-29 09:15:00+00:00,2022-01-29 09:20:00+00:00,2022-01-29 09:20:00+00:00,2022-01-29 09:25:00+00:00,RETEST_RECLAIMED,False,2022-01-29 09:25:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,00-04,2022-01-30 00:00:00+00:00,2022-01-30 04:00:00+00:00,38750.94,37807.9,943.0400000000009,37666.444,2022-01-30 00:45:00+00:00,2022-01-30 00:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-01-30 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2022-02-03 12:00:00+00:00,2022-02-03 16:00:00+00:00,37084.63,36250.0,834.6299999999974,36124.8055,2022-02-03 12:30:00+00:00,2022-02-03 12:25:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-03 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2022-02-05 08:00:00+00:00,2022-02-05 12:00:00+00:00,41752.46,41352.85,399.6100000000006,41292.9085,2022-02-05 08:05:00+00:00,2022-02-05 08:00:00+00:00,True,2022-02-05 08:35:00+00:00,2022-02-05 08:40:00+00:00,2022-02-05 08:40:00+00:00,2022-02-05 08:45:00+00:00,RETEST_RECLAIMED,False,2022-02-05 08:45:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,16-20,2022-02-05 16:00:00+00:00,2022-02-05 20:00:00+00:00,41875.43,41300.0,575.4300000000003,41213.6855,2022-02-05 16:55:00+00:00,2022-02-05 16:50:00+00:00,True,2022-02-05 16:55:00+00:00,2022-02-05 17:00:00+00:00,2022-02-05 17:00:00+00:00,2022-02-05 17:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-02-05 17:05:00+00:00,EXT15,True,0.0,0.0
development,BULL,00-04,2022-02-06 00:00:00+00:00,2022-02-06 04:00:00+00:00,41765.0,41316.72,448.27999999999884,41249.478,2022-02-06 00:35:00+00:00,2022-02-06 00:30:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-06 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,04-08,2022-02-06 04:00:00+00:00,2022-02-06 08:00:00+00:00,41633.08,41313.01,320.0699999999997,41264.999500000005,2022-02-06 04:20:00+00:00,2022-02-06 04:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-06 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2022-02-07 08:00:00+00:00,2022-02-07 12:00:00+00:00,43092.0,42540.65,551.3499999999985,42457.9475,2022-02-07 08:20:00+00:00,2022-02-07 08:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-07 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,45600.0,44063.38,1536.6200000000026,43832.886999999995,2022-02-08 08:20:00+00:00,2022-02-08 08:15:00+00:00,True,2022-02-08 08:30:00+00:00,2022-02-08 08:35:00+00:00,2022-02-08 08:35:00+00:00,2022-02-08 08:40:00+00:00,RETEST_RECLAIMED,False,2022-02-08 08:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,16-20,2022-02-08 16:00:00+00:00,2022-02-08 20:00:00+00:00,43978.64,42822.0,1156.6399999999994,42648.504,2022-02-08 17:30:00+00:00,2022-02-08 17:25:00+00:00,True,2022-02-08 17:30:00+00:00,2022-02-08 17:35:00+00:00,2022-02-08 17:35:00+00:00,2022-02-08 17:40:00+00:00,RETEST_RECLAIMED,False,2022-02-08 17:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,16-20,2022-02-09 16:00:00+00:00,2022-02-09 20:00:00+00:00,44436.44,43600.0,836.4400000000023,43474.534,2022-02-09 16:05:00+00:00,2022-02-09 16:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-09 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,04-08,2022-02-10 04:00:00+00:00,2022-02-10 08:00:00+00:00,44386.48,43550.0,836.4800000000032,43424.528,2022-02-10 04:55:00+00:00,2022-02-10 04:50:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-10 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2022-02-10 20:00:00+00:00,2022-02-11 00:00:00+00:00,45847.5,44311.39,1536.1100000000006,44080.9735,2022-02-10 20:05:00+00:00,2022-02-10 20:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-11 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,20-00,2022-02-11 20:00:00+00:00,2022-02-12 00:00:00+00:00,43746.52,42046.11,1700.4099999999962,41791.048500000004,2022-02-11 22:55:00+00:00,2022-02-11 22:50:00+00:00,True,2022-02-11 23:05:00+00:00,2022-02-11 23:10:00+00:00,2022-02-11 23:10:00+00:00,2022-02-11 23:15:00+00:00,RETEST_RECLAIMED,False,2022-02-11 23:15:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,42440.73,41838.68,602.0500000000029,41748.3725,2022-02-12 14:45:00+00:00,2022-02-12 14:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-12 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,20-00,2022-02-12 20:00:00+00:00,2022-02-13 00:00:00+00:00,42980.0,41981.72,998.2799999999988,41831.978,2022-02-12 21:35:00+00:00,2022-02-12 21:30:00+00:00,True,2022-02-12 21:40:00+00:00,2022-02-12 21:45:00+00:00,2022-02-12 22:05:00+00:00,2022-02-12 22:10:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-02-12 22:20:00+00:00,RECLAIM_ABOVE_L,False,20.0,
development,BEAR,16-20,2022-02-13 16:00:00+00:00,2022-02-13 20:00:00+00:00,42755.97,42158.01,597.9599999999991,42068.316,2022-02-13 17:05:00+00:00,2022-02-13 17:00:00+00:00,True,2022-02-13 17:10:00+00:00,2022-02-13 17:15:00+00:00,2022-02-13 17:15:00+00:00,2022-02-13 17:20:00+00:00,RETEST_RECLAIMED,False,2022-02-13 17:20:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,00-04,2022-02-14 00:00:00+00:00,2022-02-14 04:00:00+00:00,42477.0,41922.53,554.4700000000012,41839.3595,2022-02-14 00:35:00+00:00,2022-02-14 00:30:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-14 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,44777.0,43939.2,837.8000000000029,43813.53,2022-02-16 01:40:00+00:00,2022-02-16 01:35:00+00:00,True,2022-02-16 02:30:00+00:00,2022-02-16 02:35:00+00:00,2022-02-16 02:35:00+00:00,2022-02-16 02:40:00+00:00,RETEST_RECLAIMED,False,2022-02-16 02:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,43347.8,41664.0,1683.800000000003,41411.43,2022-02-17 16:10:00+00:00,2022-02-17 16:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-17 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,40938.0,40073.1,864.9000000000015,39943.365,2022-02-18 12:05:00+00:00,2022-02-18 12:00:00+00:00,True,2022-02-18 14:35:00+00:00,2022-02-18 14:40:00+00:00,2022-02-18 14:50:00+00:00,2022-02-18 14:55:00+00:00,RETEST_RECLAIMED,False,2022-02-18 14:55:00+00:00,RETEST_RECLAIMED,False,10.0,
development,BEAR,12-16,2022-02-19 12:00:00+00:00,2022-02-19 16:00:00+00:00,40278.8,39620.3,658.5,39521.525,2022-02-19 13:10:00+00:00,2022-02-19 13:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-19 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,20-00,2022-02-19 20:00:00+00:00,2022-02-20 00:00:00+00:00,40341.5,39811.2,530.3000000000029,39731.655,2022-02-19 21:20:00+00:00,2022-02-19 21:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-20 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,40119.0,39777.0,342.0,39725.7,2022-02-20 03:30:00+00:00,2022-02-20 03:25:00+00:00,True,2022-02-20 03:30:00+00:00,2022-02-20 03:35:00+00:00,2022-02-20 03:35:00+00:00,2022-02-20 03:40:00+00:00,RETEST_RECLAIMED,False,2022-02-20 03:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,20-00,2022-02-20 20:00:00+00:00,2022-02-21 00:00:00+00:00,38479.9,38162.0,317.90000000000146,38114.315,2022-02-20 21:15:00+00:00,2022-02-20 21:10:00+00:00,True,2022-02-20 21:15:00+00:00,2022-02-20 21:20:00+00:00,2022-02-20 21:20:00+00:00,2022-02-20 21:25:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-02-20 21:25:00+00:00,EXT15,True,0.0,0.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,39510.0,38883.6,626.4000000000015,38789.64,2022-02-21 09:10:00+00:00,2022-02-21 09:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-21 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,39335.0,37314.5,2020.5,37011.425,2022-02-21 13:10:00+00:00,2022-02-21 13:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-21 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,04-08,2022-02-24 04:00:00+00:00,2022-02-24 08:00:00+00:00,37400.0,34673.1,2726.9000000000015,34264.064999999995,2022-02-24 04:05:00+00:00,2022-02-24 04:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-02-24 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,04-08,2022-02-26 04:00:00+00:00,2022-02-26 08:00:00+00:00,40441.1,39053.4,1387.699999999997,38845.245,2022-02-26 05:50:00+00:00,2022-02-26 05:45:00+00:00,True,2022-02-26 05:55:00+00:00,2022-02-26 06:00:00+00:00,2022-02-26 06:00:00+00:00,2022-02-26 06:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-02-26 06:10:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BULL,16-20,2022-02-27 16:00:00+00:00,2022-02-27 20:00:00+00:00,39868.6,38500.0,1368.5999999999985,38294.71,2022-02-27 19:30:00+00:00,2022-02-27 19:25:00+00:00,True,2022-02-27 19:30:00+00:00,2022-02-27 19:35:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2022-02-27 20:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,SIDEWAYS,20-00,2022-02-27 20:00:00+00:00,2022-02-28 00:00:00+00:00,39447.7,37460.3,1987.3999999999942,37162.19,2022-02-27 20:25:00+00:00,2022-02-27 20:20:00+00:00,True,2022-02-27 21:05:00+00:00,2022-02-27 21:10:00+00:00,2022-02-27 21:10:00+00:00,2022-02-27 21:15:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-02-27 21:15:00+00:00,EXT15,True,0.0,0.0
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,44935.0,43324.8,1610.199999999997,43083.270000000004,2022-03-01 16:50:00+00:00,2022-03-01 16:45:00+00:00,True,2022-03-01 17:00:00+00:00,2022-03-01 17:05:00+00:00,2022-03-01 17:05:00+00:00,2022-03-01 17:10:00+00:00,RETEST_RECLAIMED,False,2022-03-01 17:10:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,44345.0,43661.8,683.1999999999971,43559.32000000001,2022-03-03 00:15:00+00:00,2022-03-03 00:10:00+00:00,True,2022-03-03 02:05:00+00:00,2022-03-03 02:10:00+00:00,2022-03-03 02:10:00+00:00,2022-03-03 02:15:00+00:00,RETEST_RECLAIMED,False,2022-03-03 02:15:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,04-08,2022-03-03 04:00:00+00:00,2022-03-03 08:00:00+00:00,44048.7,43165.1,883.5999999999985,43032.56,2022-03-03 06:10:00+00:00,2022-03-03 06:05:00+00:00,True,2022-03-03 06:10:00+00:00,2022-03-03 06:15:00+00:00,2022-03-03 06:25:00+00:00,2022-03-03 06:30:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-03-03 06:35:00+00:00,RECLAIM_ABOVE_L,False,10.0,
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,44080.0,42333.0,1747.0,42070.95,2022-03-03 16:10:00+00:00,2022-03-03 16:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-03-03 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,42761.4,42051.0,710.4000000000015,41944.44,2022-03-03 20:05:00+00:00,2022-03-03 20:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-03-04 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,41825.8,40540.0,1285.800000000003,40347.13,2022-03-04 16:10:00+00:00,2022-03-04 16:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-03-04 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,20-00,2022-03-04 20:00:00+00:00,2022-03-05 00:00:00+00:00,40954.6,39650.0,1304.5999999999985,39454.31,2022-03-04 20:05:00+00:00,2022-03-04 20:00:00+00:00,True,2022-03-04 20:10:00+00:00,2022-03-04 20:15:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2022-03-05 00:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,39645.9,38766.0,879.9000000000015,38634.015,2022-03-06 09:30:00+00:00,2022-03-06 09:25:00+00:00,True,2022-03-06 09:50:00+00:00,2022-03-06 09:55:00+00:00,2022-03-06 09:55:00+00:00,2022-03-06 10:00:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-03-06 10:00:00+00:00,EXT15,True,0.0,0.0
development,BEAR,20-00,2022-03-06 20:00:00+00:00,2022-03-07 00:00:00+00:00,39340.0,38474.6,865.4000000000015,38344.79,2022-03-06 23:15:00+00:00,2022-03-06 23:10:00+00:00,True,2022-03-06 23:15:00+00:00,2022-03-06 23:20:00+00:00,2022-03-06 23:30:00+00:00,2022-03-06 23:35:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-03-06 23:35:00+00:00,EXT15,True,10.0,0.0
development,BEAR,00-04,2022-03-07 00:00:00+00:00,2022-03-07 04:00:00+00:00,39250.0,38111.0,1139.0,37940.15,2022-03-07 00:25:00+00:00,2022-03-07 00:20:00+00:00,True,2022-03-07 02:20:00+00:00,2022-03-07 02:25:00+00:00,2022-03-07 02:25:00+00:00,2022-03-07 02:30:00+00:00,RETEST_ACCEPTED_BELOW,True,2022-03-07 02:30:00+00:00,EXT15,True,0.0,0.0
development,BEAR,20-00,2022-03-07 20:00:00+00:00,2022-03-08 00:00:00+00:00,39550.0,37150.8,2399.199999999997,36790.920000000006,2022-03-07 20:05:00+00:00,2022-03-07 20:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2022-03-08 00:00:00+00:00,NOT_DIRECT_PATH,False,,
