partition,trigger,onset_ts,entry_ts,side,onset_market_state,onset_regime,entry_price,exit_ts,exit_price,exit_reason,samebar_sl,hold_min,gross_return,net_return,net_pnl_usd
validation_2025,T0_ONSET,2025-04-11 10:15:00+00:00,2025-04-11 10:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,117.96,2025-04-11 11:10:00+00:00,119.1396,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-11 12:45:00+00:00,2025-04-11 12:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,118.53,2025-04-11 13:35:00+00:00,119.7153,SL,False,50.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-11 15:00:00+00:00,2025-04-11 15:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,119.64,2025-04-11 17:40:00+00:00,120.8364,SL,False,160.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-11 23:30:00+00:00,2025-04-11 23:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,120.03,2025-04-11 23:55:00+00:00,121.2303,TP,False,25.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-12 00:30:00+00:00,2025-04-12 00:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,121.51,2025-04-12 02:50:00+00:00,120.2949,SL,False,140.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-12 06:45:00+00:00,2025-04-12 06:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,123.37,2025-04-12 08:05:00+00:00,124.6037,TP,False,80.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-12 09:00:00+00:00,2025-04-12 09:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,124.26,2025-04-12 12:40:00+00:00,125.5026,TP,False,220.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-12 15:30:00+00:00,2025-04-12 15:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,130.96,2025-04-12 16:50:00+00:00,129.65040000000002,TP,False,80.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2025,T0_ONSET,2025-04-12 17:45:00+00:00,2025-04-12 17:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,129.53,2025-04-12 19:00:00+00:00,130.8253,SL,False,75.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-12 19:45:00+00:00,2025-04-12 19:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,130.61,2025-04-12 20:35:00+00:00,131.91610000000003,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-12 22:45:00+00:00,2025-04-12 22:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,133.04,2025-04-12 23:15:00+00:00,131.7096,TP,False,30.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-12 23:15:00+00:00,2025-04-12 23:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,131.81,2025-04-13 00:20:00+00:00,133.12810000000002,TP,False,65.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-13 01:00:00+00:00,2025-04-13 01:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,132.94,2025-04-13 01:50:00+00:00,131.6106,TP,False,50.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2025,T0_ONSET,2025-04-13 02:30:00+00:00,2025-04-13 02:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,131.34,2025-04-13 02:45:00+00:00,132.6534,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-13 03:30:00+00:00,2025-04-13 03:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,131.91,2025-04-13 04:55:00+00:00,130.5909,SL,False,85.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
validation_2025,T0_ONSET,2025-04-13 05:45:00+00:00,2025-04-13 05:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,130.35,2025-04-13 07:00:00+00:00,129.04649999999998,TP,False,75.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-04-13 18:45:00+00:00,2025-04-13 18:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,131.9,2025-04-13 19:10:00+00:00,130.58100000000002,TP,False,25.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2025,T0_ONSET,2025-04-13 22:15:00+00:00,2025-04-13 22:15:00+00:00,SHORT,DELEVERAGING,BULL,127.0,2025-04-13 23:55:00+00:00,128.27,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-14 05:30:00+00:00,2025-04-14 05:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,133.73,2025-04-14 05:45:00+00:00,132.3927,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-14 13:00:00+00:00,2025-04-14 13:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,133.9,2025-04-14 13:35:00+00:00,132.561,SL,False,35.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-14 16:15:00+00:00,2025-04-14 16:15:00+00:00,SHORT,DELEVERAGING,BULL,128.89,2025-04-14 17:25:00+00:00,130.1789,SL,False,70.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-14 17:30:00+00:00,2025-04-14 17:30:00+00:00,SHORT,DELEVERAGING,BULL,130.38,2025-04-14 19:40:00+00:00,131.6838,SL,False,130.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-15 12:15:00+00:00,2025-04-15 12:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,132.73,2025-04-15 12:35:00+00:00,131.40269999999998,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-16 16:00:00+00:00,2025-04-16 16:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,128.34,2025-04-16 16:45:00+00:00,127.0566,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-16 17:15:00+00:00,2025-04-16 17:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,129.09,2025-04-16 17:25:00+00:00,130.3809,SL,False,10.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-17 00:00:00+00:00,2025-04-17 00:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,131.29,2025-04-17 01:40:00+00:00,132.6029,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-17 02:45:00+00:00,2025-04-17 02:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,130.84,2025-04-17 03:40:00+00:00,129.5316,SL,False,55.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-17 05:30:00+00:00,2025-04-17 05:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,131.78,2025-04-17 05:45:00+00:00,133.0978,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-17 06:00:00+00:00,2025-04-17 06:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,133.07,2025-04-17 06:30:00+00:00,134.4007,TP,False,30.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-17 09:30:00+00:00,2025-04-17 09:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,133.02,2025-04-17 12:30:00+00:00,134.3502,SL,False,180.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-17 14:00:00+00:00,2025-04-17 14:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,132.83,2025-04-17 14:10:00+00:00,131.5017,TP,False,10.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-04-17 17:00:00+00:00,2025-04-17 17:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,134.54,2025-04-17 17:40:00+00:00,135.8854,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-17 20:15:00+00:00,2025-04-17 20:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,134.13,2025-04-18 00:15:00+00:00,134.48,TIME,False,240.0,-0.0026094087825243584,-0.004109408782524358,-2.054704391262179
validation_2025,T0_ONSET,2025-04-18 00:45:00+00:00,2025-04-18 00:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,134.14,2025-04-18 01:20:00+00:00,135.48139999999998,SL,False,35.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-18 03:00:00+00:00,2025-04-18 03:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,135.22,2025-04-18 04:10:00+00:00,133.8678,TP,False,70.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-04-18 08:00:00+00:00,2025-04-18 08:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,134.86,2025-04-18 11:00:00+00:00,133.5114,SL,False,180.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-18 12:45:00+00:00,2025-04-18 12:45:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,134.91,2025-04-18 14:35:00+00:00,133.5609,SL,False,110.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
validation_2025,T0_ONSET,2025-04-18 14:45:00+00:00,2025-04-18 14:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,133.61,2025-04-18 18:45:00+00:00,133.99,TIME,False,240.0,-0.0028440984956215054,-0.004344098495621505,-2.1720492478107527
validation_2025,T0_ONSET,2025-04-18 23:15:00+00:00,2025-04-18 23:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,133.42,2025-04-19 01:30:00+00:00,134.7542,SL,False,135.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-19 02:30:00+00:00,2025-04-19 02:30:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,137.7,2025-04-19 03:35:00+00:00,139.077,TP,False,65.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-19 04:00:00+00:00,2025-04-19 04:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,138.71,2025-04-19 08:00:00+00:00,138.68,TIME,False,240.0,-0.00021627856679407031,-0.0017162785667940703,-0.8581392833970352
validation_2025,T0_ONSET,2025-04-19 11:15:00+00:00,2025-04-19 11:15:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,139.26,2025-04-19 15:15:00+00:00,139.64,TIME,False,240.0,0.002728708889846221,0.0012287088898462208,0.6143544449231104
validation_2025,T0_ONSET,2025-04-19 15:45:00+00:00,2025-04-19 15:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,138.99,2025-04-19 16:50:00+00:00,137.6001,TP,False,65.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-04-19 17:15:00+00:00,2025-04-19 17:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,137.87,2025-04-19 17:40:00+00:00,139.2487,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-04-19 17:45:00+00:00,2025-04-19 17:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,138.67,2025-04-19 21:45:00+00:00,138.97,TIME,False,240.0,-0.002163409533424865,-0.003663409533424865,-1.8317047667124324
validation_2025,T0_ONSET,2025-04-19 22:30:00+00:00,2025-04-19 22:30:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,138.91,2025-04-20 00:15:00+00:00,140.2991,TP,False,105.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-20 01:15:00+00:00,2025-04-20 01:15:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,140.76,2025-04-20 05:15:00+00:00,140.66,TIME,False,240.0,-0.0007104290991758466,-0.0022104290991758467,-1.1052145495879233
validation_2025,T0_ONSET,2025-04-20 06:45:00+00:00,2025-04-20 06:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,140.16,2025-04-20 07:20:00+00:00,138.7584,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-20 10:45:00+00:00,2025-04-20 10:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,138.9,2025-04-20 11:25:00+00:00,137.511,TP,False,40.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-04-21 02:30:00+00:00,2025-04-21 02:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,141.07,2025-04-21 02:45:00+00:00,139.6593,TP,False,15.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2025,T0_ONSET,2025-04-21 05:45:00+00:00,2025-04-21 05:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,141.05,2025-04-21 09:45:00+00:00,139.95,TIME,False,240.0,-0.0077986529599434196,-0.00929865295994342,-4.64932647997171
validation_2025,T0_ONSET,2025-04-22 07:15:00+00:00,2025-04-22 07:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,139.01,2025-04-22 07:35:00+00:00,140.40009999999998,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-04-22 07:45:00+00:00,2025-04-22 07:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,140.19,2025-04-22 11:45:00+00:00,140.03,TIME,False,240.0,0.0011413082245523842,-0.0003586917754476158,-0.1793458877238079
validation_2025,T0_ONSET,2025-04-22 12:45:00+00:00,2025-04-22 12:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,140.8,2025-04-22 13:15:00+00:00,142.20800000000003,SL,False,30.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
