partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,source_terminal_type,H,L,R4,F05,T5,T7p5,T10,filled,cancel_reason,fill_ts,entry_px,rebreak_confirmed,rebreak_complete_ts,t5_reached,t75_reached,t10_reached,extension_used,ratchets,exit_ts,exit_px,exit_reason,exit_kind,gross_return,net_pnl_usd,hold_minutes,exit_ext_from_L_r4,peak_favorable_from_L_r4
development,BULL,16-20,2022-06-26 16:00:00+00:00,2022-06-26 20:00:00+00:00,2022-06-26 17:45:00+00:00,REBREAK_LOW,21888.0,21180.0,708.0,21215.4,21144.6,21126.9,21109.2,True,,2022-06-26 17:45:00+00:00,21221.6,True,2022-06-26 18:15:00+00:00,True,False,False,False,0,2022-06-26 18:25:00+00:00,21180.0,CEILING_STOP,L,0.0019602668978775657,0.5801334489387828,40.0,0.0,0.08968926553672317
development,BEAR,08-12,2022-07-02 08:00:00+00:00,2022-07-02 12:00:00+00:00,2022-07-02 09:50:00+00:00,NO_BOUNDARY_BY_BLOCK_END,19296.2,19096.7,199.5,19106.675,19086.725000000002,19081.7375,19076.75,True,,2022-07-02 09:50:00+00:00,19126.0,False,,False,False,False,True,0,2022-07-02 12:45:00+00:00,19385.4,FULL_SL_HIGH_BREAK,HIGH,-0.013562689532573537,-7.181344766286768,175.0,-1.4471177944862192,-0.0721804511278086
development,SIDEWAYS,12-16,2022-07-05 12:00:00+00:00,2022-07-05 16:00:00+00:00,2022-07-05 12:25:00+00:00,REBREAK_LOW,20209.2,19461.9,747.2999999999993,19499.265000000003,19424.535,19405.8525,19387.170000000002,True,,2022-07-05 12:25:00+00:00,19499.265000000003,True,2022-07-05 12:40:00+00:00,True,False,False,False,0,2022-07-05 12:50:00+00:00,19461.9,CEILING_STOP,L,0.0019162260731366847,0.5581130365683423,25.0,0.0,0.17864311521477336
development,BEAR,20-00,2022-07-11 20:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-11 21:10:00+00:00,REBREAK_LOW,20733.8,20384.0,349.7999999999993,20401.49,20366.51,20357.765,20349.02,True,,2022-07-11 21:10:00+00:00,20403.1,True,2022-07-11 21:25:00+00:00,True,True,True,False,0,2022-07-11 21:35:00+00:00,20349.02,CEILING_STOP,T10,0.0026505776083045277,0.9252888041522639,25.0,0.09999999999999896,0.18582046883933714
development,BEAR,08-12,2022-07-12 08:00:00+00:00,2022-07-12 12:00:00+00:00,2022-07-12 09:55:00+00:00,REBREAK_LOW,20048.9,19618.2,430.7000000000007,19639.735,19596.665,19585.8975,19575.13,True,,2022-07-12 09:55:00+00:00,19639.735,True,2022-07-12 10:00:00+00:00,True,True,False,False,0,2022-07-12 11:00:00+00:00,19609.9,CEILING_OPEN_EXIT,T5,0.0015191141835670962,0.3595570917835481,65.0,0.01927095426050443,0.09333642906895905
development,BULL,12-16,2022-07-17 12:00:00+00:00,2022-07-17 16:00:00+00:00,2022-07-17 13:15:00+00:00,REBREAK_LOW,21545.7,21210.1,335.6000000000022,21226.879999999997,21193.32,21184.929999999997,21176.539999999997,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,SIDEWAYS,12-16,2022-07-21 12:00:00+00:00,2022-07-21 16:00:00+00:00,2022-07-21 14:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,23069.0,22444.0,625.0,22475.25,22412.75,22397.125,22381.5,True,,2022-07-21 14:40:00+00:00,22475.25,False,,False,False,False,True,0,2022-07-21 17:05:00+00:00,23115.1,FULL_SL_HIGH_BREAK,HIGH,-0.028469093780936743,-14.634546890468371,145.0,-1.0737599999999976,-0.0096
development,BULL,12-16,2022-07-28 12:00:00+00:00,2022-07-28 16:00:00+00:00,2022-07-28 12:45:00+00:00,HIGH_BREAK,23150.9,22809.8,341.1000000000022,22826.855,22792.745,22784.2175,22775.69,True,,2022-07-28 12:45:00+00:00,22918.4,False,,False,False,False,False,0,2022-07-28 13:35:00+00:00,23198.1,FULL_SL_HIGH_BREAK,HIGH,-0.012204167830214895,-6.502083915107448,50.0,-1.1383758428613215,-0.30049838756962577
development,BULL,00-04,2022-07-29 00:00:00+00:00,2022-07-29 04:00:00+00:00,2022-07-29 00:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,24194.6,23720.0,474.59999999999854,23743.73,23696.27,23684.405,23672.54,True,,2022-07-29 00:35:00+00:00,23806.1,False,,False,False,False,True,0,2022-07-29 06:40:00+00:00,24325.0,FULL_SL_HIGH_BREAK,HIGH,-0.021796934399166662,-11.298467199583332,365.0,-1.274757690686898,-0.010113780025282949
development,SIDEWAYS,04-08,2022-08-01 04:00:00+00:00,2022-08-01 08:00:00+00:00,2022-08-01 07:45:00+00:00,NO_BOUNDARY_BY_BLOCK_END,23458.3,23251.0,207.29999999999927,23261.365,23240.635,23235.4525,23230.27,True,,2022-08-01 07:45:00+00:00,23263.1,True,2022-08-01 10:35:00+00:00,True,True,True,True,1,2022-08-01 11:20:00+00:00,23060.1,CEILING_STOP,STRUCTURAL,0.008726266060843138,3.963133030421569,215.0,0.9208876025084521,1.5315967197298654
development,BEAR,08-12,2022-08-01 08:00:00+00:00,2022-08-01 12:00:00+00:00,2022-08-01 11:20:00+00:00,NO_BOUNDARY_BY_BLOCK_END,23408.7,23100.0,308.7000000000007,23115.435,23084.565,23076.8475,23069.13,True,,2022-08-01 11:20:00+00:00,23115.435,True,2022-08-01 13:05:00+00:00,True,True,True,True,0,2022-08-01 13:10:00+00:00,23073.4,CEILING_OPEN_EXIT,T10,0.0018184818931592614,0.5092409465796307,110.0,0.08616780045350982,0.1525753158406169
development,BULL,04-08,2022-08-06 04:00:00+00:00,2022-08-06 08:00:00+00:00,2022-08-06 05:35:00+00:00,REBREAK_LOW,23341.8,23140.8,201.0,23150.85,23130.75,23125.725,23120.7,True,,2022-08-06 05:35:00+00:00,23156.4,True,2022-08-06 06:45:00+00:00,True,True,True,True,0,2022-08-06 08:40:00+00:00,23171.0,CEILING_OPEN_EXIT,T10,-0.0006304952410564053,-0.7152476205282027,185.0,-0.1502487562189091,0.2865671641790972
development,BULL,16-20,2022-08-06 16:00:00+00:00,2022-08-06 20:00:00+00:00,2022-08-06 17:20:00+00:00,HIGH_BREAK,23227.4,23146.1,81.30000000000291,23150.164999999997,23142.035,23140.0025,23137.969999999998,True,,2022-08-06 17:20:00+00:00,23217.4,False,,False,False,False,False,0,2022-08-06 17:35:00+00:00,23246.8,FULL_SL_HIGH_BREAK,HIGH,-0.0012662916605648271,-1.0331458302824137,15.0,-1.2386223862238268,-0.1586715867158794
development,BULL,04-08,2022-08-15 04:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 07:05:00+00:00,REBREAK_LOW,25200.0,24150.0,1050.0,24202.5,24097.5,24071.25,24045.0,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,BEAR,04-08,2022-08-16 04:00:00+00:00,2022-08-16 08:00:00+00:00,2022-08-16 05:30:00+00:00,NO_BOUNDARY_BY_BLOCK_END,24234.0,23843.8,390.2000000000007,23863.309999999998,23824.29,23814.535,23804.78,True,,2022-08-16 05:30:00+00:00,23915.3,False,,False,False,False,True,0,2022-08-16 12:00:00+00:00,24026.4,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.00464556162791193,-2.722780813955965,390.0,-0.4679651460789386,-0.017683239364432196
development,BEAR,08-12,2022-08-17 08:00:00+00:00,2022-08-17 12:00:00+00:00,2022-08-17 08:15:00+00:00,REBREAK_LOW,24437.0,23754.0,683.0,23788.15,23719.85,23702.775,23685.7,True,,2022-08-17 08:15:00+00:00,23788.15,True,2022-08-17 08:30:00+00:00,True,True,True,False,0,2022-08-17 10:15:00+00:00,23702.3,CEILING_OPEN_EXIT,T10,0.003608939745209366,1.404469872604683,120.0,0.07569546120058672,0.12005856515373353
development,BULL,12-16,2022-08-25 12:00:00+00:00,2022-08-25 16:00:00+00:00,2022-08-25 13:25:00+00:00,REBREAK_LOW,21810.9,21601.0,209.90000000000143,21611.495,21590.505,21585.2575,21580.01,True,,2022-08-25 13:25:00+00:00,21611.495,True,2022-08-25 15:20:00+00:00,True,True,True,False,0,2022-08-25 15:35:00+00:00,21580.01,CEILING_STOP,T10,0.0014568635811636624,0.32843179058183114,130.0,0.10000000000000694,0.6002858504049506
development,BEAR,20-00,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-28 22:15:00+00:00,REBREAK_LOW,20140.0,19942.0,198.0,19951.9,19932.1,19927.15,19922.2,True,,2022-08-28 22:15:00+00:00,19960.0,True,2022-08-28 22:20:00+00:00,True,True,True,False,0,2022-08-28 22:30:00+00:00,19922.2,CEILING_STOP,T10,0.001893787575150264,0.546893787575132,15.0,0.09999999999999633,0.3686868686868687
development,SIDEWAYS,08-12,2022-08-31 08:00:00+00:00,2022-08-31 12:00:00+00:00,2022-08-31 08:40:00+00:00,REBREAK_LOW,20496.0,20178.9,317.09999999999854,20194.755,20163.045000000002,20155.1175,20147.190000000002,True,,2022-08-31 08:40:00+00:00,20199.5,True,2022-08-31 09:10:00+00:00,True,True,False,False,0,2022-08-31 10:00:00+00:00,20169.0,CEILING_OPEN_EXIT,T5,0.0015099383648110101,0.354969182405505,80.0,0.03122043519394986,0.08640807316304504
development,BEAR,04-08,2022-09-01 04:00:00+00:00,2022-09-01 08:00:00+00:00,2022-09-01 07:50:00+00:00,REBREAK_LOW,20198.3,19910.0,288.2999999999993,19924.415,19895.585,19888.3775,19881.17,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,SIDEWAYS,08-12,2022-09-02 08:00:00+00:00,2022-09-02 12:00:00+00:00,2022-09-02 11:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,20290.0,20023.2,266.7999999999993,20036.54,20009.86,20003.190000000002,19996.52,True,,2022-09-02 11:40:00+00:00,20036.54,False,,False,False,False,True,0,2022-09-02 12:40:00+00:00,20318.5,FULL_SL_HIGH_BREAK,HIGH,-0.014072289926304597,-7.436144963152299,60.0,-1.1068215892053976,0.03823088455772397
development,BEAR,16-20,2022-09-03 16:00:00+00:00,2022-09-03 20:00:00+00:00,2022-09-03 19:25:00+00:00,REBREAK_LOW,19894.0,19740.1,153.90000000000146,19747.795,19732.405,19728.5575,19724.71,True,,2022-09-03 19:25:00+00:00,19747.795,True,2022-09-03 19:50:00+00:00,True,True,True,False,0,2022-09-03 20:00:00+00:00,19702.9,TIME_ORIGINAL_BLOCK_END_OPEN,TIME_ORIGINAL,0.0022734183740512194,0.7367091870256096,35.0,0.24171539961011526,0.3619233268355852
development,BEAR,04-08,2022-09-08 04:00:00+00:00,2022-09-08 08:00:00+00:00,2022-09-08 07:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,19373.8,19139.4,234.39999999999785,19151.120000000003,19127.68,19121.820000000003,19115.960000000003,True,,2022-09-08 07:35:00+00:00,19151.120000000003,False,,False,False,False,True,0,2022-09-08 12:00:00+00:00,19303.1,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.007935828296203873,-4.367914148101937,265.0,-0.6983788395904377,0.08660409556315314
development,BULL,12-16,2022-09-10 12:00:00+00:00,2022-09-10 16:00:00+00:00,2022-09-10 12:30:00+00:00,REBREAK_LOW,21384.0,21246.0,138.0,21252.9,21239.1,21235.65,21232.2,True,,2022-09-10 12:30:00+00:00,21281.2,True,2022-09-10 13:20:00+00:00,True,True,True,False,0,2022-09-10 13:30:00+00:00,21232.2,CEILING_STOP,T10,0.0023025017386237617,0.7512508693118808,60.0,0.09999999999999473,0.36231884057971014
development,BEAR,12-16,2022-09-15 12:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 13:45:00+00:00,REBREAK_LOW,20213.3,20010.2,203.09999999999852,20020.355,20000.045000000002,19994.967500000002,19989.89,True,,2022-09-15 13:45:00+00:00,20048.1,True,2022-09-15 14:35:00+00:00,True,True,True,False,2,2022-09-15 15:35:00+00:00,19780.0,CEILING_STOP,STRUCTURAL,0.013372838323831114,6.286419161915557,110.0,1.1334318069916416,2.7434761201378866
development,BEAR,20-00,2022-09-15 20:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-15 23:15:00+00:00,NO_BOUNDARY_BY_BLOCK_END,19936.3,19640.0,296.2999999999993,19654.815,19625.185,19617.7775,19610.37,True,,2022-09-15 23:15:00+00:00,19671.1,True,2022-09-16 00:20:00+00:00,True,True,True,True,0,2022-09-16 00:25:00+00:00,19688.7,CEILING_OPEN_EXIT,T10,-0.0008947135645694539,-0.847356782284727,70.0,-0.16436044549443418,0.22578467769153432
development,BEAR,16-20,2022-09-18 16:00:00+00:00,2022-09-18 20:00:00+00:00,2022-09-18 16:25:00+00:00,REBREAK_LOW,20019.0,19707.0,312.0,19722.6,19691.4,19683.6,19675.8,True,,2022-09-18 16:25:00+00:00,19722.6,True,2022-09-18 16:40:00+00:00,True,True,True,False,0,2022-09-18 16:45:00+00:00,19703.9,CEILING_OPEN_EXIT,T10,0.0009481508523215545,0.07407542616077722,20.0,0.009935897435892772,0.16858974358973894
development,BEAR,00-04,2022-09-20 00:00:00+00:00,2022-09-20 04:00:00+00:00,2022-09-20 01:30:00+00:00,REBREAK_LOW,19686.3,19408.0,278.2999999999993,19421.915,19394.085,19387.1275,19380.17,True,,2022-09-20 01:30:00+00:00,19431.2,True,2022-09-20 03:20:00+00:00,True,True,True,False,1,2022-09-20 03:50:00+00:00,19338.8,CEILING_STOP,STRUCTURAL,0.004755238997076941,1.9776194985384707,140.0,0.24865253323751674,0.9328063241106691
development,BEAR,08-12,2022-09-28 08:00:00+00:00,2022-09-28 12:00:00+00:00,2022-09-28 09:30:00+00:00,HIGH_BREAK,18870.8,18610.3,260.5,18623.325,18597.274999999998,18590.7625,18584.25,True,,2022-09-28 09:30:00+00:00,18654.8,False,,False,False,False,False,0,2022-09-28 10:20:00+00:00,18871.8,FULL_SL_HIGH_BREAK,HIGH,-0.011632394879602033,-6.216197439801016,50.0,-1.0038387715930903,0.17312859884836293
development,BEAR,08-12,2022-10-02 08:00:00+00:00,2022-10-02 12:00:00+00:00,2022-10-02 11:30:00+00:00,REBREAK_LOW,19389.0,19213.6,175.40000000000146,19222.37,19204.829999999998,19200.445,19196.059999999998,True,,2022-10-02 11:30:00+00:00,19252.6,True,2022-10-02 11:40:00+00:00,True,True,True,False,0,2022-10-02 11:50:00+00:00,19196.059999999998,CEILING_STOP,T10,0.0029367462057073267,1.0683731028536632,20.0,0.10000000000000416,0.24572405929303415
development,BEAR,12-16,2022-10-08 12:00:00+00:00,2022-10-08 16:00:00+00:00,2022-10-08 14:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,19539.3,19441.1,98.20000000000071,19446.01,19436.19,19433.734999999997,19431.28,True,,2022-10-08 14:35:00+00:00,19461.0,False,,False,False,False,True,0,2022-10-08 20:00:00+00:00,19460.0,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,5.138482092389908e-05,-0.3743075895380505,325.0,-0.1924643584521519,0.11303462321790697
development,BEAR,20-00,2022-10-10 20:00:00+00:00,2022-10-11 00:00:00+00:00,2022-10-10 22:20:00+00:00,NO_BOUNDARY_BY_BLOCK_END,19355.5,19100.0,255.5,19112.775,19087.225,19080.8375,19074.45,True,,2022-10-10 22:20:00+00:00,19137.3,True,2022-10-11 00:05:00+00:00,True,True,True,True,2,2022-10-11 01:10:00+00:00,19049.7,CEILING_STOP,STRUCTURAL,0.004577448229373973,1.8887241146869869,170.0,0.19686888454011456,0.6430528375733827
development,BEAR,00-04,2022-10-11 00:00:00+00:00,2022-10-11 04:00:00+00:00,2022-10-11 00:20:00+00:00,REBREAK_LOW,19279.9,19000.0,279.90000000000146,19013.995,18986.005,18979.0075,18972.01,True,,2022-10-11 00:20:00+00:00,19013.995,True,2022-10-11 00:25:00+00:00,True,True,True,False,0,2022-10-11 00:30:00+00:00,19026.7,CEILING_OPEN_EXIT,T10,-0.0006681920343411128,-0.7340960171705564,10.0,-0.09539121114684027,0.11396927474098353
development,BEAR,12-16,2022-10-12 12:00:00+00:00,2022-10-12 16:00:00+00:00,2022-10-12 12:45:00+00:00,REBREAK_LOW,19190.0,19081.3,108.70000000000071,19086.735,19075.864999999998,19073.1475,19070.43,True,,2022-10-12 12:45:00+00:00,19119.1,True,2022-10-12 12:55:00+00:00,True,True,True,False,0,2022-10-12 13:05:00+00:00,19070.43,CEILING_STOP,T10,0.002545621917349575,0.8728109586747873,20.0,0.09999999999998997,0.287948482060709
development,BEAR,12-16,2022-10-19 12:00:00+00:00,2022-10-19 16:00:00+00:00,2022-10-19 12:45:00+00:00,REBREAK_LOW,19274.8,19133.4,141.39999999999782,19140.47,19126.33,19122.795000000002,19119.260000000002,True,,2022-10-19 12:45:00+00:00,19140.47,True,2022-10-19 13:10:00+00:00,True,True,False,False,0,2022-10-19 13:15:00+00:00,19135.0,CEILING_OPEN_EXIT,T5,0.0002857819060870064,-0.25710904695649683,30.0,-0.011315417256001199,0.16265912305516517
development,BEAR,08-12,2022-10-21 08:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-21 08:50:00+00:00,REBREAK_LOW,19075.1,18982.2,92.89999999999782,18986.845,18977.555,18975.232500000002,18972.91,True,,2022-10-21 08:50:00+00:00,18987.8,True,2022-10-21 08:55:00+00:00,True,True,True,False,0,2022-10-21 09:00:00+00:00,18973.0,CEILING_OPEN_EXIT,T10,0.0007794478559917038,-0.010276072004148151,10.0,0.09903121636168938,0.28202368137784006
development,BULL,20-00,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-29 23:00:00+00:00,REBREAK_LOW,20974.9,20743.2,231.70000000000076,20754.785,20731.615,20725.822500000002,20720.03,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,BULL,16-20,2022-10-30 16:00:00+00:00,2022-10-30 20:00:00+00:00,2022-10-30 17:10:00+00:00,REBREAK_LOW,20771.0,20607.1,163.90000000000146,20615.295,20598.905,20594.8075,20590.71,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,BEAR,00-04,2022-11-02 00:00:00+00:00,2022-11-02 04:00:00+00:00,2022-11-02 00:15:00+00:00,HIGH_BREAK,20494.4,20419.4,75.0,20423.15,20415.65,20413.775,20411.9,True,,2022-11-02 00:15:00+00:00,20441.1,False,,False,False,False,False,0,2022-11-02 00:50:00+00:00,20518.2,FULL_SL_HIGH_BREAK,HIGH,-0.003771812671529526,-2.285906335764763,35.0,-1.3173333333333237,-0.19466666666664725
development,BEAR,20-00,2022-11-02 20:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-02 21:35:00+00:00,REBREAK_LOW,20796.0,20100.0,696.0,20134.8,20065.2,20047.8,20030.4,True,,2022-11-02 21:35:00+00:00,20148.8,True,2022-11-02 22:45:00+00:00,True,False,False,False,0,2022-11-02 23:00:00+00:00,20100.0,CEILING_STOP,L,0.00242198046533785,0.810990232668925,85.0,0.0,0.07040229885057471
development,BEAR,20-00,2022-11-03 20:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-03 23:25:00+00:00,NO_BOUNDARY_BY_BLOCK_END,20304.8,20169.2,135.59999999999854,20175.98,20162.420000000002,20159.030000000002,20155.64,True,,2022-11-03 23:25:00+00:00,20178.1,False,,False,False,False,True,0,2022-11-04 03:35:00+00:00,20310.9,FULL_SL_HIGH_BREAK,HIGH,-0.00658139269802424,-3.69069634901212,250.0,-1.0449852507374797,0.020648967551617273
development,BULL,00-04,2022-11-06 00:00:00+00:00,2022-11-06 04:00:00+00:00,2022-11-06 02:05:00+00:00,REBREAK_LOW,21373.1,21227.0,146.09999999999854,21234.305,21219.695,21216.0425,21212.39,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,BEAR,20-00,2022-11-07 20:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-07 22:10:00+00:00,REBREAK_LOW,20885.6,20641.6,244.0,20653.8,20629.399999999998,20623.3,20617.199999999997,True,,2022-11-07 22:10:00+00:00,20659.4,True,2022-11-07 22:20:00+00:00,True,True,True,False,1,2022-11-07 23:20:00+00:00,20500.0,CEILING_STOP,STRUCTURAL,0.007715616135996275,3.4578080679981373,70.0,0.580327868852453,1.096721311475404
development,BEAR,12-16,2022-11-08 12:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 14:05:00+00:00,REBREAK_LOW,19787.7,19560.0,227.70000000000076,19571.385,19548.615,19542.9225,19537.23,True,,2022-11-08 14:05:00+00:00,19602.7,True,2022-11-08 14:10:00+00:00,True,True,True,False,0,2022-11-08 14:15:00+00:00,19581.6,CEILING_OPEN_EXIT,T10,0.0010763823350866046,0.1381911675433023,10.0,-0.09486166007904467,0.11989459815546413
development,BEAR,12-16,2022-11-09 12:00:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09 15:50:00+00:00,REBREAK_LOW,18245.2,17229.3,1015.9000000000016,17280.095,17178.504999999997,17153.1075,17127.71,True,,2022-11-09 15:50:00+00:00,17280.095,True,2022-11-09 15:55:00+00:00,True,True,True,False,0,2022-11-09 16:00:00+00:00,17096.8,TIME_ORIGINAL_BLOCK_END_OPEN,TIME_ORIGINAL,0.010607291221489342,4.903645610744671,10.0,0.13042622305344995,0.2346687666108844
development,BEAR,20-00,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-12 21:10:00+00:00,REBREAK_LOW,16957.9,16820.0,137.90000000000146,16826.895,16813.105,16809.6575,16806.21,True,,2022-11-12 21:10:00+00:00,16826.895,True,2022-11-12 21:25:00+00:00,True,True,True,False,0,2022-11-12 21:35:00+00:00,16806.21,CEILING_STOP,T10,0.001229282051144986,0.21464102557249298,25.0,0.10000000000000528,0.48803480783175174
development,BEAR,16-20,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,2022-11-13 17:20:00+00:00,REBREAK_LOW,16710.2,16512.6,197.60000000000215,16522.48,16502.719999999998,16497.78,16492.839999999997,True,,2022-11-13 17:20:00+00:00,16527.3,True,2022-11-13 17:25:00+00:00,True,True,True,False,0,2022-11-13 17:35:00+00:00,16505.3,CEILING_OPEN_EXIT,T10,0.00133113091672566,0.26556545836282996,15.0,0.036943319838052595,0.15485829959513264
development,BEAR,20-00,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-13 21:40:00+00:00,REBREAK_LOW,16616.1,16455.2,160.89999999999782,16463.245,16447.155000000002,16443.1325,16439.11,True,,2022-11-13 21:40:00+00:00,16513.4,True,2022-11-13 21:45:00+00:00,True,True,True,False,1,2022-11-13 22:35:00+00:00,16423.7,CEILING_STOP,STRUCTURAL,0.005431952232732249,2.3159761163661243,55.0,0.1957737725295241,0.7905531385954161
development,BEAR,04-08,2022-11-14 04:00:00+00:00,2022-11-14 08:00:00+00:00,2022-11-14 04:50:00+00:00,REBREAK_LOW,16399.5,15900.0,499.5,15924.975,15875.025,15862.5375,15850.05,True,,2022-11-14 04:50:00+00:00,15942.5,True,2022-11-14 05:45:00+00:00,True,True,True,False,0,2022-11-14 05:50:00+00:00,15867.1,CEILING_OPEN_EXIT,T10,0.0047294966285086806,1.9647483142543405,60.0,0.06586586586586514,0.1891891891891892
development,BEAR,12-16,2022-11-16 12:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-16 12:20:00+00:00,REBREAK_LOW,16840.6,16634.7,205.89999999999785,16644.995,16624.405000000002,16619.2575,16614.11,True,,2022-11-16 12:20:00+00:00,16645.4,True,2022-11-16 12:30:00+00:00,True,True,True,False,0,2022-11-16 12:35:00+00:00,16616.6,CEILING_OPEN_EXIT,T10,0.0017302077450829002,0.46510387254145014,15.0,0.08790675084993867,0.45993200582808025
development,BEAR,12-16,2022-11-28 12:00:00+00:00,2022-11-28 16:00:00+00:00,2022-11-28 13:00:00+00:00,REBREAK_LOW,16262.7,16170.0,92.70000000000071,16174.635,16165.365,16163.0475,16160.73,True,,2022-11-28 13:00:00+00:00,16178.0,True,2022-11-28 13:20:00+00:00,True,True,True,False,0,2022-11-28 13:25:00+00:00,16161.3,CEILING_OPEN_EXIT,T10,0.0010322660403016893,0.11613302015084459,25.0,0.09385113268609127,0.32362459546925315
development,BULL,08-12,2022-12-03 08:00:00+00:00,2022-12-03 12:00:00+00:00,2022-12-03 11:15:00+00:00,NO_BOUNDARY_BY_BLOCK_END,17024.7,16915.7,109.0,16921.15,16910.25,16907.525,16904.8,True,,2022-12-03 11:15:00+00:00,16921.15,False,,False,False,False,True,0,2022-12-03 16:00:00+00:00,16953.9,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.0019354476498346742,-1.3677238249173371,285.0,-0.35045871559633696,0.11376146788992161
development,BULL,04-08,2022-12-07 04:00:00+00:00,2022-12-07 08:00:00+00:00,2022-12-07 04:50:00+00:00,REBREAK_LOW,17130.0,17011.0,119.0,17016.95,17005.05,17002.075,16999.1,True,,2022-12-07 04:50:00+00:00,17016.95,True,2022-12-07 05:25:00+00:00,True,True,True,False,0,2022-12-07 05:35:00+00:00,16999.1,CEILING_STOP,T10,0.001048954131028309,0.1244770655141545,45.0,0.10000000000001223,0.3420168067226952
development,BULL,08-12,2022-12-11 08:00:00+00:00,2022-12-11 12:00:00+00:00,2022-12-11 10:35:00+00:00,REBREAK_LOW,17189.0,17144.7,44.29999999999927,17146.915,17142.485,17141.377500000002,17140.27,True,,2022-12-11 10:35:00+00:00,17147.1,True,2022-12-11 11:05:00+00:00,True,True,True,False,0,2022-12-11 11:10:00+00:00,17140.9,CEILING_OPEN_EXIT,T10,0.0003615771763153589,-0.2192114118423206,35.0,0.0857787810383597,0.2776523702031484
