partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,T10,F25,filled,cancel_reason,fill_ts,entry_px,actual_reward_px,actual_risk_px,actual_rr,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,hold_minutes
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 05:00:00+00:00,92335.4,89666.1,2669.2999999999884,89799.565,89399.17000000001,90333.425,True,,2025-11-18 05:00:00+00:00,90049.4,650.2299999999814,284.02500000000873,2.2893407270485393,2025-11-18 05:25:00+00:00,90333.425,SL_F25,-0.0031541020817463386,-1.9770510408731692,25.0
reference_validation,BEAR,20-00,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-18 22:05:00+00:00,93799.1,92532.0,1267.1000000000058,92595.355,92405.29,92848.775,True,,2025-11-18 22:05:00+00:00,92595.355,190.06500000000233,253.41999999999825,0.7500000000000143,2025-11-18 22:10:00+00:00,92848.775,SL_F25,-0.0027368543486873424,-1.768427174343671,5.0
reference_validation,BEAR,04-08,2025-11-19 04:00:00+00:00,2025-11-19 08:00:00+00:00,2025-11-19 07:40:00+00:00,92944.8,91600.0,1344.800000000003,91667.24,91465.52,91936.2,True,,2025-11-19 07:40:00+00:00,91681.4,215.8799999999901,254.8000000000029,0.8472527472526987,2025-11-19 07:50:00+00:00,91936.2,SL_F25,-0.0027791896720600136,-1.7895948360300067,10.0
reference_validation,BEAR,08-12,2025-11-22 08:00:00+00:00,2025-11-22 12:00:00+00:00,2025-11-22 11:10:00+00:00,84764.3,83792.0,972.3000000000028,83840.615,83694.77,84035.075,True,,2025-11-22 11:10:00+00:00,83941.6,246.83000000000175,93.47499999999127,2.640599090666219,2025-11-22 11:15:00+00:00,84035.075,SL_F25,-0.001113571816596196,-0.9567859082980981,5.0
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:35:00+00:00,93080.0,91314.4,1765.6000000000058,91402.68,91137.84,91755.79999999999,True,,2025-11-28 16:35:00+00:00,91402.68,264.8399999999965,353.11999999999534,0.75,2025-11-28 17:00:00+00:00,91137.84,TP_T10,0.0028975080380574895,1.0487540190287445,25.0
reference_validation,BULL,00-04,2025-12-04 00:00:00+00:00,2025-12-04 04:00:00+00:00,2025-12-04 00:40:00+00:00,94185.0,92784.3,1400.699999999997,92854.335,92644.23000000001,93134.475,True,,2025-12-04 00:40:00+00:00,92854.335,210.10499999999593,280.1399999999994,0.749999999999987,2025-12-04 01:05:00+00:00,93134.475,SL_F25,-0.003016983536632936,-1.908491768316468,25.0
reference_validation,BULL,16-20,2025-12-04 16:00:00+00:00,2025-12-04 20:00:00+00:00,2025-12-04 19:40:00+00:00,93256.3,91762.0,1494.300000000003,91836.715,91612.57,92135.575,True,,2025-12-04 19:40:00+00:00,91854.7,242.1299999999901,280.875,0.86205607476632,2025-12-04 20:00:00+00:00,91941.5,TIME,-0.0009449706982876533,-0.8724853491438267,20.0
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 04:55:00+00:00,92665.5,91917.7,747.8000000000029,91955.09,91842.92,92104.65,True,,2025-12-05 04:55:00+00:00,92024.2,181.27999999999884,80.44999999999709,2.25332504661287,2025-12-05 05:10:00+00:00,92104.65,SL_F25,-0.0008742265621434046,-0.8371132810717024,15.0
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 15:05:00+00:00,92227.6,90940.4,1287.2000000000116,91004.76,90811.68,91262.2,True,,2025-12-05 15:05:00+00:00,91140.6,328.9200000000128,121.59999999999127,2.7049342105266154,2025-12-05 15:10:00+00:00,91262.2,SL_F25,-0.0013342023203708475,-1.0671011601854237,5.0
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:05:00+00:00,92262.6,91433.6,829.0,91475.05,91350.70000000001,91640.85,True,,2025-12-08 14:05:00+00:00,91475.05,124.34999999999127,165.8000000000029,0.7499999999999342,2025-12-08 14:25:00+00:00,91350.70000000001,TP_T10,0.0013593870678397144,0.2796935339198572,20.0
reference_validation,BULL,12-16,2025-12-10 12:00:00+00:00,2025-12-10 16:00:00+00:00,2025-12-10 15:40:00+00:00,93278.9,91721.0,1557.8999999999942,91798.895,91565.21,92110.475,True,,2025-12-10 15:40:00+00:00,91821.4,256.1899999999878,289.07500000001164,0.8862405950012192,2025-12-10 16:00:00+00:00,92021.8,TIME,-0.0021824977619597256,-1.491248880979863,20.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-14 21:15:00+00:00,89372.8,88432.0,940.8000000000028,88479.04,88337.92,88667.2,True,,2025-12-14 21:15:00+00:00,88485.2,147.27999999999884,182.0,0.8092307692307629,2025-12-14 21:25:00+00:00,88667.2,SL_F25,-0.0020568411440557294,-1.4284205720278647,10.0
reference_validation,SIDEWAYS,12-16,2025-12-19 12:00:00+00:00,2025-12-19 16:00:00+00:00,2025-12-19 14:45:00+00:00,88345.1,87700.0,645.1000000000058,87732.255,87635.49,87861.275,False,INVALIDATED_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BULL,16-20,2025-12-19 16:00:00+00:00,2025-12-19 20:00:00+00:00,2025-12-19 19:20:00+00:00,89374.6,87488.0,1886.6000000000056,87582.33,87299.34,87959.65,True,,2025-12-19 19:20:00+00:00,87582.33,282.99000000000524,377.31999999999243,0.750000000000029,2025-12-19 19:40:00+00:00,87959.65,SL_F25,-0.004308174948074485,-2.5540874740372423,20.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,2025-12-24 09:45:00+00:00,87430.0,86738.8,691.1999999999971,86773.36,86669.68000000001,86911.6,True,,2025-12-24 09:45:00+00:00,86773.36,103.67999999999302,138.24000000000524,0.7499999999999211,2025-12-24 10:10:00+00:00,86911.6,SL_F25,-0.0015931156751335346,-1.1965578375667674,25.0
reference_validation,BEAR,00-04,2025-12-27 00:00:00+00:00,2025-12-27 04:00:00+00:00,2025-12-27 00:30:00+00:00,87750.0,87266.6,483.3999999999942,87290.77,87218.26000000001,87387.45000000001,True,,2025-12-27 00:30:00+00:00,87290.77,72.50999999999476,96.68000000000757,0.7499999999998871,2025-12-27 01:40:00+00:00,87387.45000000001,SL_F25,-0.0011075626896177861,-0.9537813448088931,70.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:00:00+00:00,90373.4,89448.1,925.2999999999884,89494.365,89355.57,89679.425,True,,2025-12-29 09:00:00+00:00,89519.0,163.42999999999302,160.4250000000029,1.018731494467758,2025-12-29 09:30:00+00:00,89355.57,TP_T10,0.0018256459522558676,0.5128229761279337,30.0
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 14:30:00+00:00,89791.5,87520.1,2271.399999999994,87633.67000000001,87292.96,88087.95000000001,True,,2025-12-29 14:30:00+00:00,87633.67000000001,340.7100000000064,454.27999999999884,0.750000000000016,2025-12-29 14:40:00+00:00,88087.95000000001,SL_F25,-0.005183852279608953,-2.9919261398044767,10.0
reference_validation,BULL,12-16,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,2026-01-02 14:40:00+00:00,89900.0,88780.0,1120.0,88836.0,88668.0,89060.0,False,INVALIDATED_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:30:00+00:00,94760.3,93757.9,1002.4000000000088,93808.01999999999,93657.65999999999,94008.5,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:35:00+00:00,90741.2,89733.6,1007.5999999999912,89783.98000000001,89632.84000000001,89985.5,True,,2026-01-08 14:35:00+00:00,89783.98000000001,151.13999999999942,201.51999999998952,0.7500000000000361,2026-01-08 14:40:00+00:00,89523.4,TP_GAP_OPEN,0.0029022994970819547,1.0511497485409773,5.0
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:45:00+00:00,90748.6,90474.4,274.20000000001164,90488.11,90446.98,90542.95,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:05:00+00:00,90800.0,90570.0,230.0,90581.5,90547.0,90627.5,True,,2026-01-10 15:05:00+00:00,90599.9,52.89999999999418,27.60000000000582,1.9166666666660515,2026-01-10 15:25:00+00:00,90547.0,TP_T10,0.0005838858541785828,-0.1080570729107086,20.0
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:05:00+00:00,97932.1,96666.6,1265.5,96729.875,96540.05,96982.975,True,,2026-01-15 01:05:00+00:00,96875.0,334.9499999999971,107.97500000000582,3.1021069692056407,2026-01-15 01:25:00+00:00,96540.05,TP_T10,0.003457548387096744,1.3287741935483721,20.0
reference_validation,BULL,16-20,2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,2026-01-15 19:50:00+00:00,97100.0,95403.7,1696.300000000003,95488.515,95234.06999999999,95827.775,True,,2026-01-15 19:50:00+00:00,95553.9,319.83000000000175,273.875,1.1677955271565559,2026-01-15 20:00:00+00:00,95469.2,TIME,0.0008864107064180226,0.04320535320901131,10.0
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 14:50:00+00:00,95805.0,95210.5,594.5,95240.225,95151.05,95359.125,True,,2026-01-16 14:50:00+00:00,95240.225,89.17500000000291,118.89999999999418,0.7500000000000612,2026-01-16 15:00:00+00:00,95151.05,TP_T10,0.0009363165616209213,0.0681582808104606,10.0
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 13:45:00+00:00,95257.4,94980.0,277.3999999999942,94993.87,94952.26,95049.35,False,INVALIDATED_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:50:00+00:00,92845.0,92200.0,645.0,92232.25,92135.5,92361.25,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:25:00+00:00,88834.1,87278.5,1555.6000000000058,87356.28,87122.94,87667.4,True,,2026-01-26 17:25:00+00:00,87356.28,233.3399999999965,311.11999999999534,0.75,2026-01-26 17:35:00+00:00,87122.94,TP_T10,0.002671130226699174,0.9355651133495869,10.0
reference_validation,BULL,20-00,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-28 21:10:00+00:00,90592.7,88974.0,1618.699999999997,89054.935,88812.13,89378.675,True,,2026-01-28 21:10:00+00:00,89054.935,242.80499999999302,323.74000000000524,0.7499999999999662,2026-01-28 21:45:00+00:00,89378.675,SL_F25,-0.0036352842209138128,-2.2176421104569064,35.0
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 20:35:00+00:00,78421.6,76950.9,1470.7000000000116,77024.435,76803.82999999999,77318.575,True,,2026-02-01 20:35:00+00:00,77080.6,276.7700000000186,237.97499999999127,1.1630213257696345,2026-02-01 20:40:00+00:00,77318.575,SL_F25,-0.00308735271910171,-1.9436763595508548,5.0
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:05:00+00:00,71944.4,69862.0,2082.399999999994,69966.12,69653.76,70382.6,True,,2026-02-05 14:05:00+00:00,70084.1,430.34000000001106,298.5,1.441675041876084,2026-02-05 14:20:00+00:00,69653.76,TP_T10,0.006140337109273159,2.6701685546365796,15.0
reference_validation,BEAR,00-04,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-06 00:35:00+00:00,65678.1,62233.3,3444.800000000003,62405.54,61888.82,63094.5,True,,2026-02-06 00:35:00+00:00,62405.54,516.7200000000012,688.9599999999991,0.7500000000000027,2026-02-06 00:40:00+00:00,63094.5,SL_F25,-0.011040045483141386,-5.920022741570693,5.0
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:50:00+00:00,67299.4,66651.8,647.5999999999913,66684.18000000001,66587.04000000001,66813.7,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 12:50:00+00:00,68220.0,67877.0,343.0,67894.15,67842.7,67962.75,True,,2026-02-22 12:50:00+00:00,67915.5,72.80000000000291,47.25,1.5407407407408023,2026-02-22 13:05:00+00:00,67962.75,SL_F25,-0.0006957174724473795,-0.7478587362236897,15.0
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:15:00+00:00,68689.7,67750.0,939.6999999999972,67796.985,67656.03,67984.925,True,,2026-02-26 14:15:00+00:00,67955.9,299.86999999999534,29.02500000000873,10.331438415156077,2026-02-26 14:25:00+00:00,67984.925,SL_F25,-0.00042711523208446557,-0.6135576160422328,10.0
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:05:00+00:00,68270.9,66730.7,1540.199999999997,66807.70999999999,66576.68,67115.75,True,,2026-02-26 17:05:00+00:00,66874.2,297.5200000000041,241.5500000000029,1.2317118608983668,2026-02-26 18:10:00+00:00,66576.68,TP_T10,0.0044489504173508485,1.8244752086754241,65.0
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:25:00+00:00,68127.8,65923.0,2204.800000000003,66033.24,65702.52,66474.2,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:15:00+00:00,65994.7,65681.9,312.8000000000029,65697.54,65650.62,65760.09999999999,True,,2026-02-28 05:15:00+00:00,65697.54,46.919999999998254,62.55999999999767,0.75,2026-02-28 05:25:00+00:00,65650.62,TP_T10,0.0007141819922024213,-0.04290900389878938,10.0
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:50:00+00:00,69500.0,68529.5,970.5,68578.025,68432.45,68772.125,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,72546.165,72309.26999999999,72862.025,True,,2026-03-04 23:40:00+00:00,72671.5,362.2300000000105,190.52499999999418,1.9012203122950875,2026-03-05 00:00:00+00:00,72641.4,TIME,0.00041419263397626056,-0.19290368301186975,20.0
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,70777.525,70658.65,70936.025,True,,2026-03-06 01:35:00+00:00,70819.4,160.75,116.625,1.3783494105037513,2026-03-06 01:40:00+00:00,70936.025,SL_F25,-0.0016467945224048779,-1.223397261202439,5.0
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,66774.65,66640.7,66953.25,True,,2026-03-08 18:55:00+00:00,66805.0,164.3000000000029,148.25,1.108263069139986,2026-03-08 19:15:00+00:00,66953.25,SL_F25,-0.0022191452735573687,-1.5095726367786844,20.0
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,69786.89,69490.22,70182.45,True,,2026-03-10 21:55:00+00:00,69786.89,296.66999999999825,395.5599999999977,0.75,2026-03-10 22:15:00+00:00,69490.22,TP_T10,0.004251084981720754,1.7255424908603771,20.0
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,73400.805,73236.09,73620.42499999999,False,REBREAK_BEFORE_FILL,,,,,,,,NO_TRADE,,,
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,68145.215,68033.57,68294.075,True,,2026-03-22 22:25:00+00:00,68186.1,152.52999999999884,107.97499999999127,1.4126418152351115,2026-03-22 22:30:00+00:00,68294.075,SL_F25,-0.001583533887405076,-1.1917669437025382,5.0
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,70814.87,70627.76,71064.35,True,,2026-03-25 15:25:00+00:00,70903.5,275.74000000000524,160.85000000000582,1.7142679515075863,2026-03-25 15:35:00+00:00,71064.35,SL_F25,-0.0022685763044138275,-1.5342881522069138,10.0
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,68492.71,68390.08,68629.55,True,,2026-03-27 04:20:00+00:00,68492.71,102.63000000000466,136.8399999999965,0.7500000000000532,2026-03-27 05:10:00+00:00,68629.55,SL_F25,-0.00199787685433963,-1.3989384271698149,50.0
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,66297.625,65930.95,66786.525,True,,2026-03-27 14:05:00+00:00,66297.625,366.6750000000029,488.8999999999942,0.7500000000000149,2026-03-27 14:25:00+00:00,65930.95,TP_T10,0.005530741108750169,2.3653705543750845,20.0
