partition,timeframe,onset_ts,entry_reference_ts,reversal_ts,censored,compressed_path,direct_strong_to_reversal,reversal_preceded_by_transition,final_pre_reversal_state,bars_to_reversal,bars_to_first_weakening,bars_first_nonstrong_to_reversal,strong_bars,healthy_bars,weakening_bars,entry_px,return_exit_first_weakening,return_exit_reversal,mfe_to_reversal,mae_to_reversal
external,5m,2020-10-03 04:50:00+00:00,2020-10-03 04:55:00+00:00,2020-10-03 05:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10548.94,,-0.00041615555686180805,0.0009678697575301598,-0.0005630897511977873
external,5m,2020-10-03 10:40:00+00:00,2020-10-03 10:45:00+00:00,2020-10-03 11:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,10530.56,,-0.0001918226571044901,0.0026845675823508053,-0.0007938799076211422
external,5m,2020-10-03 12:35:00+00:00,2020-10-03 12:40:00+00:00,2020-10-03 13:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,10533.28,,-0.0003607613203105986,0.0010566509197513785,-0.0007860799295187348
external,5m,2020-10-03 14:20:00+00:00,2020-10-03 14:25:00+00:00,2020-10-03 14:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,10534.8,,-0.0005647947754109373,3.6070926832998396e-05,-0.0005989672324105966
external,5m,2020-10-03 14:45:00+00:00,2020-10-03 14:50:00+00:00,2020-10-03 14:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10534.01,,-0.0006654635793966746,0.00017087509884650132,-0.0006654635793966746
external,5m,2020-10-03 14:55:00+00:00,2020-10-03 15:00:00+00:00,2020-10-03 15:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10530.0,,-0.00017853751187080213,9.496676163234241e-07,-0.0002849002849002469
external,5m,2020-10-03 15:10:00+00:00,2020-10-03 15:15:00+00:00,2020-10-03 15:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,10535.74,,-0.0006397272521910802,0.0011636581768343923,-0.0006397272521910802
external,5m,2020-10-03 15:50:00+00:00,2020-10-03 15:55:00+00:00,2020-10-03 16:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10544.51,,-0.0011588969046451014,4.646967948240821e-05,-0.0011731223167317228
external,5m,2020-10-03 16:10:00+00:00,2020-10-03 16:15:00+00:00,2020-10-03 18:35:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,29.0,,14.0,26,3,0,10543.98,,0.0021832363111462527,0.004933620890783308,-0.00037746657334325473
external,5m,2020-10-03 19:15:00+00:00,2020-10-03 19:20:00+00:00,2020-10-03 19:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,10579.08,,-0.00073730418902207,0.0010322258646309201,-0.0008582976969642164
external,5m,2020-10-04 03:15:00+00:00,2020-10-04 03:20:00+00:00,2020-10-04 03:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,10548.0,,-0.0007499051952977176,0.0002948426241942137,-0.0008437618505877653
external,5m,2020-10-04 04:00:00+00:00,2020-10-04 04:05:00+00:00,2020-10-04 05:50:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,22.0,,2.0,20,2,0,10549.04,,0.001350833819949493,0.0024172815725411745,-0.00028817788158930213
external,5m,2020-10-04 06:15:00+00:00,2020-10-04 06:20:00+00:00,2020-10-04 08:35:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,28.0,,11.0,17,11,0,10583.28,,0.0013719754178287413,0.006115306407843191,-0.0009968554172242738
external,5m,2020-10-04 12:10:00+00:00,2020-10-04 12:15:00+00:00,2020-10-04 12:20:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,10587.97,,-0.00043162192563817037,6.139042706032605e-05,-0.0006611276760323248
external,5m,2020-10-04 12:55:00+00:00,2020-10-04 13:00:00+00:00,2020-10-04 14:10:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,15.0,,5.0,13,2,0,10598.0,,0.00010190602000381688,0.0015097188148707197,-0.0006859784865069773
external,5m,2020-10-04 15:10:00+00:00,2020-10-04 15:15:00+00:00,2020-10-04 15:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10600.47,,-0.0005528056774839474,0.0,-0.0009593914232104428
external,5m,2020-10-04 15:35:00+00:00,2020-10-04 15:40:00+00:00,2020-10-04 15:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10600.07,,-0.0004452800783389943,9.433899965660686e-07,-0.0005377322979941423
external,5m,2020-10-04 16:15:00+00:00,2020-10-04 16:20:00+00:00,2020-10-04 16:20:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10597.53,,-0.0006161813177222308,9.436161068077098e-07,-0.0006161813177222308
external,5m,2020-10-04 16:25:00+00:00,2020-10-04 16:30:00+00:00,2020-10-04 16:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10597.54,,-0.00028591541055755787,0.000136824206372399,-0.0002868590257739667
external,5m,2020-10-04 17:35:00+00:00,2020-10-04 17:40:00+00:00,2020-10-04 20:45:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,38.0,,6.0,32,6,0,10598.64,,0.004473215431413768,0.008997380796026633,-0.0007944415509915093
external,5m,2020-10-04 22:10:00+00:00,2020-10-04 22:15:00+00:00,2020-10-04 22:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10664.05,,-0.001317510701843938,9.377300369539654e-07,-0.001444104256825507
external,5m,2020-10-04 23:50:00+00:00,2020-10-04 23:55:00+00:00,2020-10-05 01:35:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,21.0,,7.0,14,7,0,10658.6,,0.0028108757247666816,0.007521625729457915,-0.0007008425121499684
external,5m,2020-10-05 02:50:00+00:00,2020-10-05 02:55:00+00:00,2020-10-05 03:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10701.51,,-0.0010989103406902068,0.0003410733625441864,-0.0012157162867669769
external,5m,2020-10-05 08:00:00+00:00,2020-10-05 08:05:00+00:00,2020-10-05 08:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,10673.49,,-0.0007242242228173712,0.000687685096439905,-0.0011036689967387492
external,5m,2020-10-05 09:10:00+00:00,2020-10-05 09:15:00+00:00,2020-10-05 09:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10676.77,,-0.0006387699650737266,0.0004458277175587444,-0.0006443896421859385
external,5m,2020-10-05 09:40:00+00:00,2020-10-05 09:45:00+00:00,2020-10-05 09:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10676.0,,-0.0007474709629073928,0.00020044960659415523,-0.0009132633945297952
external,5m,2020-10-05 10:40:00+00:00,2020-10-05 10:45:00+00:00,2020-10-05 11:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,10675.47,,-0.0007203429919243609,0.0010800461244329096,-0.0009854367067677616
external,5m,2020-10-05 12:15:00+00:00,2020-10-05 12:20:00+00:00,2020-10-05 12:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10673.02,,-0.00046940790891425443,0.000847932450234179,-0.0005921473022630908
external,5m,2020-10-05 12:35:00+00:00,2020-10-05 12:40:00+00:00,2020-10-05 15:20:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,33.0,,6.0,27,6,0,10677.97,,0.0036336494670805575,0.008664568265316364,-0.0007276664010105183
external,5m,2020-10-05 16:45:00+00:00,2020-10-05 16:50:00+00:00,2020-10-05 17:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,10730.21,,-0.0012590620314046896,0.0006141538702411076,-0.001417493227066302
external,5m,2020-10-05 19:20:00+00:00,2020-10-05 19:25:00+00:00,2020-10-05 21:40:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,28.0,,12.0,23,5,0,10721.49,,0.0013160484223742053,0.003591851505714283,-0.0002350419577876739
external,5m,2020-10-05 22:10:00+00:00,2020-10-05 22:15:00+00:00,2020-10-05 22:50:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,8.0,,2.0,6,2,0,10744.91,,-0.000375061308098501,0.00140438589062164,-0.0006235510581289461
external,5m,2020-10-05 23:35:00+00:00,2020-10-05 23:40:00+00:00,2020-10-06 00:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,10749.28,,0.0009209919175980907,0.003974219668666068,0.0
external,5m,2020-10-06 01:55:00+00:00,2020-10-06 02:00:00+00:00,2020-10-06 02:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,11.0,,,11,0,0,10755.97,,-8.832304292394344e-05,0.002698036532269965,-0.0002612502638069669
external,5m,2020-10-06 03:25:00+00:00,2020-10-06 03:30:00+00:00,2020-10-06 03:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,10763.49,,-0.0005370005453622095,0.001626795769773537,-0.0007887776176686012
external,5m,2020-10-06 04:10:00+00:00,2020-10-06 04:15:00+00:00,2020-10-06 04:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,10762.99,,0.00010591852264085766,0.0013016828966672112,-0.00024435588995241897
external,5m,2020-10-06 16:00:00+00:00,2020-10-06 16:05:00+00:00,2020-10-06 17:10:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,14.0,,1.0,13,1,0,10708.25,,-0.0004221044521747208,0.003337613522284233,-0.0005192258305511954
external,5m,2020-10-06 18:15:00+00:00,2020-10-06 18:20:00+00:00,2020-10-06 18:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,10714.99,,-0.0008278122518078357,0.0013075140527429863,-0.0012347188378150076
external,5m,2020-10-07 02:50:00+00:00,2020-10-07 02:55:00+00:00,2020-10-07 03:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,10591.87,,-0.0010196499768219125,0.0007675698436631073,-0.0011518268256691666
external,5m,2020-10-07 03:05:00+00:00,2020-10-07 03:10:00+00:00,2020-10-07 03:20:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10586.0,,-0.001216701303608514,0.0006886453806915771,-0.0016965803891931808
external,5m,2020-10-07 05:10:00+00:00,2020-10-07 05:15:00+00:00,2020-10-07 07:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,25.0,,,25,0,0,10590.87,,0.0013341680145255719,0.0032206985828358015,-0.0005438646683416648
external,5m,2020-10-07 08:55:00+00:00,2020-10-07 09:00:00+00:00,2020-10-07 09:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,10605.67,,-0.0008636889512874113,0.001295533426931117,-0.0011456136198844113
external,5m,2020-10-07 09:40:00+00:00,2020-10-07 09:45:00+00:00,2020-10-07 09:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10604.74,,-0.0005412673955230707,0.00035078653507758517,-0.0007487217979884608
external,5m,2020-10-07 12:05:00+00:00,2020-10-07 12:10:00+00:00,2020-10-07 13:45:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,20.0,,6.0,18,2,0,10609.84,,-0.00038360616182708807,0.00236572841814775,-0.00045618030055116776
external,5m,2020-10-07 14:40:00+00:00,2020-10-07 14:45:00+00:00,2020-10-07 15:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,10618.44,,-0.000722328326948185,0.0014465401697423275,-0.000794843687019986
external,5m,2020-10-07 15:05:00+00:00,2020-10-07 15:10:00+00:00,2020-10-07 15:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,10620.02,,-1.8832356247777682e-06,0.002410541599733307,-0.00041148698401705097
external,5m,2020-10-07 17:05:00+00:00,2020-10-07 17:10:00+00:00,2020-10-07 17:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,10623.59,,-0.0005883133667621276,0.00011766267335233671,-0.0012538134472432905
external,5m,2020-10-07 17:40:00+00:00,2020-10-07 17:45:00+00:00,2020-10-07 19:55:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,27.0,,5.0,22,5,0,10638.03,,0.0008074803323547819,0.003475267507235813,-0.001383714841939776
external,5m,2020-10-07 21:55:00+00:00,2020-10-07 22:00:00+00:00,2020-10-07 22:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10656.92,,-0.00023365099859995464,6.568501968562401e-06,-0.00025992500647475936
external,5m,2020-10-07 23:20:00+00:00,2020-10-07 23:25:00+00:00,2020-10-08 00:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,10652.84,,-9.199424754335883e-05,0.001235351324153866,-0.0002900634948052039
external,5m,2020-10-08 11:00:00+00:00,2020-10-08 11:05:00+00:00,2020-10-08 12:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,12.0,,,12,0,0,10601.62,,-0.001332815173530233,0.0003188191993297451,-0.0014441189176749303
external,5m,2020-10-08 12:10:00+00:00,2020-10-08 12:15:00+00:00,2020-10-08 17:25:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,63.0,,39.0,39,24,0,10610.6,,0.02611445158614978,0.03274084406159883,-0.0003449380807871716
external,5m,2020-10-08 19:40:00+00:00,2020-10-08 19:45:00+00:00,2020-10-08 19:55:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,3.0,,1.0,2,1,0,10883.75,,-0.0009215573676353284,0.00048145170552427174,-0.0010593775123464155
external,5m,2020-10-08 20:40:00+00:00,2020-10-08 20:45:00+00:00,2020-10-08 21:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,10883.0,,-0.000659744555729147,0.0013415418542681579,-0.0008131948911146436
external,5m,2020-10-08 21:35:00+00:00,2020-10-08 21:40:00+00:00,2020-10-08 21:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,10894.82,,-0.0016998904066336529,0.00027811381922782097,-0.001964236215008519
external,5m,2020-10-08 22:05:00+00:00,2020-10-08 22:10:00+00:00,2020-10-08 22:40:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,7.0,,1.0,6,1,0,10893.4,,-0.0007252097600382035,0.0008684157379699187,-0.0008629078157416092
external,5m,2020-10-08 23:00:00+00:00,2020-10-08 23:05:00+00:00,2020-10-08 23:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10893.43,,-0.0008987068352209748,0.00017808899492632868,-0.0009198204789492292
external,5m,2020-10-08 23:55:00+00:00,2020-10-09 00:00:00+00:00,2020-10-09 00:20:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,10919.45,,-0.003142099647876151,0.0013718639675075472,-0.0038948848156272753
external,5m,2020-10-09 01:55:00+00:00,2020-10-09 02:00:00+00:00,2020-10-09 02:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,10893.66,,-9.914023386081716e-05,0.0019589375838791057,-0.0007527314052394596
external,5m,2020-10-09 03:50:00+00:00,2020-10-09 03:55:00+00:00,2020-10-09 03:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10891.83,,-0.0009438267031344205,0.0,-0.0009484172999394413
external,5m,2020-10-09 07:45:00+00:00,2020-10-09 07:50:00+00:00,2020-10-09 08:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,10894.35,,-0.0013080174585908821,2.4783488689061883e-05,-0.0014502930418062165
external,5m,2020-10-09 08:55:00+00:00,2020-10-09 09:00:00+00:00,2020-10-09 09:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,10893.14,,-0.0010208259510112727,0.0,-0.0012622623045329684
external,5m,2020-10-09 10:10:00+00:00,2020-10-09 10:15:00+00:00,2020-10-09 13:15:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,37.0,,14.0,24,13,0,10891.5,,0.014548042051140797,0.020061515860992474,-0.0005114079786989745
external,5m,2020-10-09 15:50:00+00:00,2020-10-09 15:55:00+00:00,2020-10-09 16:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,11087.23,,-0.002970985539219373,0.0014773753227812492,-0.003342584216255995
external,5m,2020-10-09 22:10:00+00:00,2020-10-09 22:15:00+00:00,2020-10-09 23:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,18.0,,,18,0,0,11046.75,,0.0013804965261274837,0.004235634915246589,-0.0004996944802770908
external,5m,2020-10-10 00:15:00+00:00,2020-10-10 00:20:00+00:00,2020-10-10 01:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,9.0,,3.0,6,3,0,11077.0,,-0.0015870723119978392,0.001326171346032412,-0.0016042249706599288
external,5m,2020-10-10 01:30:00+00:00,2020-10-10 01:35:00+00:00,2020-10-10 05:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,42.0,,18.0,24,18,0,11078.0,,0.02847806463260505,0.03755190467593428,-0.00021484022386708546
external,5m,2020-10-10 08:40:00+00:00,2020-10-10 08:45:00+00:00,2020-10-10 08:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,11391.58,,-0.0013378302219709814,0.0005275826531525585,-0.0014554609632728699
external,5m,2020-10-10 13:45:00+00:00,2020-10-10 13:50:00+00:00,2020-10-10 14:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,11370.56,,-0.00383622266625383,8.794641601639341e-07,-0.004307615456054847
external,5m,2020-10-10 14:40:00+00:00,2020-10-10 14:45:00+00:00,2020-10-10 14:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,11348.11,,-0.001052157583950164,0.00016654755725831194,-0.001052157583950164
external,5m,2020-10-10 14:50:00+00:00,2020-10-10 14:55:00+00:00,2020-10-10 15:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,12.0,,,12,0,0,11345.74,,-0.00012956404782760167,0.006669463604842107,-0.003624267786852098
external,5m,2020-10-10 17:10:00+00:00,2020-10-10 17:15:00+00:00,2020-10-10 17:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,11355.0,,-0.001071774548657034,0.0011800968736239703,-0.0012329370321444433
external,5m,2020-10-10 17:55:00+00:00,2020-10-10 18:00:00+00:00,2020-10-10 18:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,11355.99,,-0.0006912651384863855,0.0002641777599310391,-0.0006921457310195001
external,5m,2020-10-10 18:30:00+00:00,2020-10-10 18:35:00+00:00,2020-10-10 19:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,11353.14,,-9.953193565825913e-05,0.001735202772096489,-0.0001004127492482132
external,5m,2020-10-10 19:20:00+00:00,2020-10-10 19:25:00+00:00,2020-10-10 19:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,11367.54,,-0.0011972687142512983,0.0003043754409484123,-0.0011972687142512983
external,5m,2020-10-10 20:30:00+00:00,2020-10-10 20:35:00+00:00,2020-10-10 21:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,11362.52,,-0.002185254679419657,0.0007348721938442715,-0.002457201395465125
external,5m,2020-10-10 21:25:00+00:00,2020-10-10 21:30:00+00:00,2020-10-10 22:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,11365.0,,-0.001655961284645846,0.0008798944126704455,-0.0030611526616807216
external,5m,2020-10-11 01:55:00+00:00,2020-10-11 02:00:00+00:00,2020-10-11 03:05:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,14.0,,3.0,12,2,0,11366.02,,-0.0020658066763915572,0.0007020927290291024,-0.0021229946806359257
external,5m,2020-10-11 06:05:00+00:00,2020-10-11 06:10:00+00:00,2020-10-11 06:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,11347.48,,-0.0006935460560405504,0.0023573515881940565,-0.0009041655063503073
external,5m,2020-10-11 06:55:00+00:00,2020-10-11 07:00:00+00:00,2020-10-11 07:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,11358.96,,-0.001228105389930012,0.0009719199645039645,-0.001228985752216638
external,5m,2020-10-11 07:40:00+00:00,2020-10-11 07:45:00+00:00,2020-10-11 08:05:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,5.0,,2.0,3,2,0,11361.68,,-0.0010376986501996477,0.0004682406123037719,-0.00133078910865303
external,5m,2020-10-11 08:30:00+00:00,2020-10-11 08:35:00+00:00,2020-10-11 08:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,11364.88,,-0.0014940764882690472,0.0004505106961094629,-0.0015319123475127094
external,5m,2020-10-11 09:30:00+00:00,2020-10-11 09:35:00+00:00,2020-10-11 09:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,11353.61,,-0.00023869060149162014,0.0,-0.0002721601323280032
external,5m,2020-10-11 10:20:00+00:00,2020-10-11 10:25:00+00:00,2020-10-11 11:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,13.0,,,13,0,0,11361.47,,0.0009303373595144215,0.0046041577366309205,-0.0004198400383047529
external,5m,2020-10-11 13:20:00+00:00,2020-10-11 13:25:00+00:00,2020-10-11 13:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,11370.99,,-0.0006164810627746764,0.0006754029332538547,-0.0014941531036435363
external,5m,2020-10-11 14:00:00+00:00,2020-10-11 14:05:00+00:00,2020-10-11 14:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,11391.32,,-0.0025273629395011765,0.005215374513225957,-0.003537781398468276
external,5m,2020-10-11 15:00:00+00:00,2020-10-11 15:05:00+00:00,2020-10-11 16:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,12.0,,3.0,9,3,0,11390.8,,0.00010183656986328948,0.005012817361379485,-0.00044948554974177934
external,5m,2020-10-11 16:20:00+00:00,2020-10-11 16:25:00+00:00,2020-10-11 16:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,11410.47,,-0.0014732083779195326,0.0008351978489931078,-0.0018868635560146396
external,5m,2020-10-11 17:35:00+00:00,2020-10-11 17:40:00+00:00,2020-10-11 18:10:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,7.0,,5.0,5,2,0,11419.99,,-0.0012486876083078746,0.0007933457034550173,-0.0013467612493530678
external,5m,2020-10-11 23:40:00+00:00,2020-10-11 23:45:00+00:00,2020-10-12 00:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,11384.12,,-0.0019492064384423191,0.0006790160328598027,-0.002382265822918339
external,5m,2020-10-12 00:40:00+00:00,2020-10-12 00:45:00+00:00,2020-10-12 01:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,11369.39,,-0.001210267217502503,0.0008997844211520167,-0.0012111467721661606
external,5m,2020-10-12 01:30:00+00:00,2020-10-12 01:35:00+00:00,2020-10-12 02:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,11380.55,,-0.00036817201277605793,0.0020192345712641835,-0.00036817201277605793
external,5m,2020-10-12 02:40:00+00:00,2020-10-12 02:45:00+00:00,2020-10-12 03:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,11389.01,,-0.0003222404756866304,0.002070417007272729,-0.00035209381675849194
external,5m,2020-10-12 03:30:00+00:00,2020-10-12 03:35:00+00:00,2020-10-12 03:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,11403.92,,-0.0016169878427768625,0.00018940855425153558,-0.0018572561014107425
external,5m,2020-10-12 04:40:00+00:00,2020-10-12 04:45:00+00:00,2020-10-12 04:55:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,3.0,,1.0,2,1,0,11385.26,,-0.00020904221774475928,0.000338156528704614,-0.00033025157089083823
external,5m,2020-10-12 05:05:00+00:00,2020-10-12 05:10:00+00:00,2020-10-12 05:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,11394.15,,-0.0003984500818401404,0.0020721159542396173,-0.0006275149967307492
external,5m,2020-10-12 13:40:00+00:00,2020-10-12 13:45:00+00:00,2020-10-12 17:15:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,43.0,,26.0,29,14,0,11398.38,,0.012440364332475307,0.017688478538178343,0.0
external,5m,2020-10-12 20:30:00+00:00,2020-10-12 20:35:00+00:00,2020-10-12 20:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,11570.54,,-0.0014381351259320496,8.72906536772966e-05,-0.001547032377054225
