partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,role,candidate_scope
external,,180,18,2021-10-05 18:00:00+00:00,E0_RESTING_H,0.4,165.335,160.15,5.185000000000002,2021-10-05 20:55:00+00:00,2021-10-05 20:55:00+00:00,2021-10-05 20:55:00+00:00,165.335,1.0,2021-10-05 21:35:00+00:00,164.627,FAILED_BREAK,-0.004282214897027292,-2.141107448513646,-0.004782214897027293,-2.3911074485136465,False,False,True,2021-10-05 21:30:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-07 18:00:00+00:00,E0_RESTING_H,0.4,157.174,153.602,3.5720000000000027,2021-10-07 20:10:00+00:00,2021-10-07 20:10:00+00:00,2021-10-07 20:10:00+00:00,157.174,1.0,2021-10-07 20:20:00+00:00,157.161,FAILED_BREAK,-8.271088093458889e-05,-0.041355440467294446,-0.0005827108809345889,-0.29135544046729445,False,False,True,2021-10-07 20:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-10 18:00:00+00:00,E0_RESTING_H,0.4,154.781,152.0,2.781000000000006,2021-10-10 20:30:00+00:00,,2021-10-10 20:30:00+00:00,154.781,1.0,2021-10-10 21:05:00+00:00,150.563,REFERENCE_INVALIDATION,-0.027251406826419355,-13.625703413209678,-0.027751406826419356,-13.875703413209678,False,False,False,2021-10-10 21:00:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-12 18:00:00+00:00,E0_RESTING_H,0.4,149.88,140.104,9.775999999999982,2021-10-12 18:35:00+00:00,2021-10-12 18:35:00+00:00,2021-10-12 18:35:00+00:00,149.88,1.0,2021-10-12 19:55:00+00:00,149.878,FAILED_BREAK,-1.3344008540250307e-05,-0.006672004270125154,-0.0005133440085402503,-0.25667200427012515,False,False,True,2021-10-12 19:50:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-13 18:00:00+00:00,E0_RESTING_H,0.4,147.993,145.0,2.992999999999995,2021-10-13 22:20:00+00:00,2021-10-13 22:20:00+00:00,2021-10-13 22:20:00+00:00,147.993,1.0,2021-10-13 22:35:00+00:00,147.966,FAILED_BREAK,-0.00018244106140141714,-0.09122053070070857,-0.0006824410614014171,-0.34122053070070857,False,False,True,2021-10-13 22:30:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-14 18:00:00+00:00,E0_RESTING_H,0.4,154.743,150.259,4.484000000000009,2021-10-15 04:20:00+00:00,2021-10-15 04:25:00+00:00,2021-10-15 04:20:00+00:00,154.743,1.0,2021-10-15 05:05:00+00:00,154.199,FAILED_BREAK,-0.003515506355699305,-1.7577531778496525,-0.004015506355699305,-2.0077531778496525,False,False,True,2021-10-15 05:00:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-15 18:00:00+00:00,E0_RESTING_H,0.4,162.373,158.02,4.35299999999998,2021-10-15 18:15:00+00:00,2021-10-15 18:15:00+00:00,2021-10-15 18:15:00+00:00,162.373,1.0,2021-10-15 18:25:00+00:00,162.352,FAILED_BREAK,-0.0001293318470434457,-0.06466592352172285,-0.0006293318470434457,-0.31466592352172285,False,False,True,2021-10-15 18:20:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-16 18:00:00+00:00,E0_RESTING_H,0.4,160.569,158.3,2.268999999999977,2021-10-17 01:15:00+00:00,,2021-10-17 01:15:00+00:00,160.569,1.0,2021-10-17 03:55:00+00:00,161.4766,TARGET,0.005652398657275182,2.826199328637591,0.005152398657275181,2.576199328637591,True,True,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-18 18:00:00+00:00,E0_RESTING_H,0.4,158.05,155.5,2.5500000000000114,2021-10-18 23:30:00+00:00,2021-10-18 23:30:00+00:00,2021-10-18 23:30:00+00:00,158.05,1.0,2021-10-18 23:40:00+00:00,157.864,FAILED_BREAK,-0.001176842771274944,-0.588421385637472,-0.001676842771274944,-0.838421385637472,False,False,True,2021-10-18 23:35:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-19 18:00:00+00:00,E0_RESTING_H,0.4,156.662,155.345,1.3170000000000073,2021-10-19 22:35:00+00:00,2021-10-19 22:35:00+00:00,2021-10-19 22:35:00+00:00,156.662,1.0,2021-10-19 22:40:00+00:00,157.18880000000001,TARGET,0.003362653355631906,1.681326677815953,0.002862653355631906,1.431326677815953,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-20 18:00:00+00:00,E0_RESTING_H,0.4,174.65,163.818,10.831999999999994,2021-10-20 19:05:00+00:00,,2021-10-20 19:05:00+00:00,174.65,1.0,2021-10-21 00:00:00+00:00,178.9828,TARGET,0.024808474091039256,12.40423704551963,0.024308474091039256,12.154237045519627,True,True,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-21 18:00:00+00:00,E0_RESTING_H,0.4,185.577,177.948,7.628999999999991,2021-10-21 19:00:00+00:00,2021-10-21 19:00:00+00:00,2021-10-21 19:00:00+00:00,185.577,1.0,2021-10-21 19:25:00+00:00,188.6286,TARGET,0.01644384810617705,8.221924053088525,0.01594384810617705,7.971924053088525,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-24 18:00:00+00:00,E0_RESTING_H,0.4,191.5,185.5,6.0,2021-10-24 19:10:00+00:00,2021-10-24 19:10:00+00:00,2021-10-24 19:10:00+00:00,191.5,1.0,2021-10-24 19:20:00+00:00,190.575,FAILED_BREAK,-0.004830287206266326,-2.415143603133163,-0.0053302872062663265,-2.6651436031331635,False,False,True,2021-10-24 19:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-26 18:00:00+00:00,E0_RESTING_H,0.4,208.764,204.0,4.76400000000001,2021-10-26 18:00:00+00:00,2021-10-26 18:05:00+00:00,2021-10-26 18:00:00+00:00,208.764,1.0,2021-10-26 18:20:00+00:00,208.379,FAILED_BREAK,-0.0018441876951965641,-0.9220938475982821,-0.002344187695196564,-1.172093847598282,False,False,True,2021-10-26 18:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-28 18:00:00+00:00,E0_RESTING_H,0.4,199.807,196.206,3.600999999999999,2021-10-28 20:00:00+00:00,2021-10-28 20:00:00+00:00,2021-10-28 20:00:00+00:00,199.807,1.0,2021-10-28 20:20:00+00:00,199.422,FAILED_BREAK,-0.001926859419339566,-0.963429709669783,-0.002426859419339566,-1.213429709669783,False,False,True,2021-10-28 20:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-30 18:00:00+00:00,E0_RESTING_H,0.4,193.775,191.26,2.515000000000015,2021-10-30 18:40:00+00:00,2021-10-30 18:45:00+00:00,2021-10-30 18:40:00+00:00,193.775,1.0,2021-10-30 19:00:00+00:00,193.537,FAILED_BREAK,-0.0012282286156625188,-0.6141143078312594,-0.0017282286156625189,-0.8641143078312594,False,False,True,2021-10-30 18:55:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-10-31 18:00:00+00:00,E0_RESTING_H,0.4,202.154,193.192,8.961999999999989,2021-10-31 21:15:00+00:00,2021-10-31 21:15:00+00:00,2021-10-31 21:15:00+00:00,202.154,1.0,2021-10-31 23:00:00+00:00,202.125,FAILED_BREAK,-0.00014345498976031656,-0.07172749488015828,-0.0006434549897603166,-0.3217274948801583,False,False,True,2021-10-31 22:55:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-01 18:00:00+00:00,E0_RESTING_H,0.4,204.556,199.81,4.746000000000009,2021-11-01 19:20:00+00:00,,2021-11-01 19:20:00+00:00,204.556,1.0,2021-11-02 05:55:00+00:00,205.452,TIME,0.0043802186198400594,2.1901093099200297,0.0038802186198400594,1.9401093099200297,True,True,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-02 18:00:00+00:00,E0_RESTING_H,0.4,214.728,204.342,10.385999999999996,2021-11-02 18:00:00+00:00,2021-11-02 18:00:00+00:00,2021-11-02 18:00:00+00:00,214.728,1.0,2021-11-02 18:20:00+00:00,214.318,FAILED_BREAK,-0.0019093923475280716,-0.9546961737640358,-0.0024093923475280716,-1.2046961737640358,False,False,True,2021-11-02 18:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-03 18:00:00+00:00,E0_RESTING_H,0.4,228.4,220.855,7.545000000000016,2021-11-03 18:10:00+00:00,2021-11-03 18:15:00+00:00,2021-11-03 18:10:00+00:00,228.4,1.0,2021-11-03 18:20:00+00:00,231.418,TARGET,0.013213660245184,6.606830122592,0.012713660245184,6.356830122592,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-04 18:00:00+00:00,E0_RESTING_H,0.4,243.04,233.854,9.185999999999979,2021-11-04 20:20:00+00:00,2021-11-04 20:25:00+00:00,2021-11-04 20:20:00+00:00,243.04,1.0,2021-11-04 20:50:00+00:00,246.71439999999998,TARGET,0.015118499012508169,7.559249506254084,0.014618499012508168,7.309249506254084,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-05 18:00:00+00:00,E0_RESTING_H,0.4,236.406,230.61,5.795999999999992,2021-11-05 18:00:00+00:00,2021-11-05 18:00:00+00:00,2021-11-05 18:00:00+00:00,236.406,1.0,2021-11-05 18:10:00+00:00,238.7244,TARGET,0.009806857693967164,4.903428846983582,0.009306857693967163,4.653428846983582,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-06 18:00:00+00:00,E0_RESTING_H,0.4,255.245,245.12,10.125,2021-11-06 19:50:00+00:00,,2021-11-06 19:50:00+00:00,255.245,1.0,2021-11-06 21:30:00+00:00,259.295,TARGET,0.01586710807263625,7.9335540363181245,0.015367108072636249,7.6835540363181245,True,True,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-12 18:00:00+00:00,E0_RESTING_H,0.4,230.495,221.115,9.379999999999995,2021-11-12 18:00:00+00:00,2021-11-12 18:00:00+00:00,2021-11-12 18:00:00+00:00,230.495,1.0,2021-11-12 18:45:00+00:00,229.643,FAILED_BREAK,-0.003696392546476024,-1.848196273238012,-0.004196392546476024,-2.0981962732380124,False,False,True,2021-11-12 18:40:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-13 18:00:00+00:00,E0_RESTING_H,0.4,239.305,231.19,8.115000000000009,2021-11-13 20:35:00+00:00,,2021-11-13 20:35:00+00:00,239.305,1.0,2021-11-14 05:55:00+00:00,237.717,TIME,-0.0066358830780802736,-3.317941539040137,-0.007135883078080274,-3.5679415390401372,False,False,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-14 18:00:00+00:00,E0_RESTING_H,0.4,236.667,230.364,6.302999999999997,2021-11-14 20:00:00+00:00,,2021-11-14 20:00:00+00:00,236.667,1.0,2021-11-15 00:05:00+00:00,239.1882,TARGET,0.010652942742334082,5.326471371167041,0.010152942742334081,5.076471371167041,True,True,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-17 18:00:00+00:00,E0_RESTING_H,0.4,216.78,210.089,6.6910000000000025,2021-11-17 18:55:00+00:00,2021-11-17 19:00:00+00:00,2021-11-17 18:55:00+00:00,216.78,1.0,2021-11-17 19:15:00+00:00,216.328,FAILED_BREAK,-0.002085063197711956,-1.042531598855978,-0.002585063197711956,-1.292531598855978,False,False,True,2021-11-17 19:10:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-18 18:00:00+00:00,E0_RESTING_H,0.4,202.724,186.388,16.335999999999984,2021-11-18 20:50:00+00:00,,2021-11-18 20:50:00+00:00,202.724,1.0,2021-11-19 05:55:00+00:00,199.18,TIME,-0.01748189656873378,-8.74094828436689,-0.01798189656873378,-8.99094828436689,False,False,False,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-19 18:00:00+00:00,E0_RESTING_H,0.4,219.481,211.053,8.427999999999997,2021-11-20 01:10:00+00:00,2021-11-20 01:15:00+00:00,2021-11-20 01:10:00+00:00,219.481,1.0,2021-11-20 02:30:00+00:00,219.343,FAILED_BREAK,-0.0006287560198833253,-0.31437800994166265,-0.0011287560198833253,-0.5643780099416627,False,False,True,2021-11-20 02:25:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-20 18:00:00+00:00,E0_RESTING_H,0.4,213.4,206.056,7.343999999999994,2021-11-20 18:20:00+00:00,2021-11-20 18:20:00+00:00,2021-11-20 18:20:00+00:00,213.4,1.0,2021-11-20 18:30:00+00:00,216.3376,TARGET,0.0137656982193064,6.8828491096532,0.013265698219306399,6.6328491096532,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-21 18:00:00+00:00,E0_RESTING_H,0.4,221.827,211.505,10.322000000000003,2021-11-21 18:00:00+00:00,2021-11-21 18:05:00+00:00,2021-11-21 18:00:00+00:00,221.827,1.0,2021-11-21 18:05:00+00:00,225.9558,TARGET,0.018612702691737315,9.306351345868658,0.018112702691737315,9.056351345868658,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-23 18:00:00+00:00,E0_RESTING_H,0.4,224.7,215.887,8.812999999999988,2021-11-23 20:05:00+00:00,2021-11-23 20:05:00+00:00,2021-11-23 20:05:00+00:00,224.7,1.0,2021-11-23 20:15:00+00:00,224.555,FAILED_BREAK,-0.0006453048509122983,-0.32265242545614914,-0.0011453048509122983,-0.5726524254561491,False,False,True,2021-11-23 20:10:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-26 18:00:00+00:00,E0_RESTING_H,0.4,196.978,190.035,6.943000000000012,2021-11-26 19:15:00+00:00,2021-11-26 19:20:00+00:00,2021-11-26 19:15:00+00:00,196.978,1.0,2021-11-26 20:20:00+00:00,196.909,FAILED_BREAK,-0.00035029292611366003,-0.17514646305683002,-0.00085029292611366,-0.42514646305683,False,False,True,2021-11-26 20:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-27 18:00:00+00:00,E0_RESTING_H,0.4,199.0,195.816,3.1839999999999975,2021-11-27 18:00:00+00:00,,2021-11-27 18:00:00+00:00,199.0,1.0,2021-11-27 20:40:00+00:00,194.555,REFERENCE_INVALIDATION,-0.02233668341708539,-11.168341708542695,-0.02283668341708539,-11.418341708542695,False,False,False,2021-11-27 20:35:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-11-28 18:00:00+00:00,E0_RESTING_H,0.4,190.453,184.54,5.913000000000011,2021-11-28 20:30:00+00:00,2021-11-28 20:35:00+00:00,2021-11-28 20:30:00+00:00,190.453,1.0,2021-11-28 21:00:00+00:00,192.81820000000002,TARGET,0.01241881199035988,6.20940599517994,0.011918811990359879,5.95940599517994,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-01 18:00:00+00:00,E0_RESTING_H,0.4,231.663,226.192,5.471000000000004,2021-12-01 19:45:00+00:00,2021-12-01 19:45:00+00:00,2021-12-01 19:45:00+00:00,231.663,1.0,2021-12-01 19:55:00+00:00,230.681,FAILED_BREAK,-0.004238916011620297,-2.1194580058101486,-0.004738916011620298,-2.3694580058101486,False,False,True,2021-12-01 19:50:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-02 18:00:00+00:00,E0_RESTING_H,0.4,232.917,224.188,8.729000000000013,2021-12-02 18:50:00+00:00,2021-12-02 18:50:00+00:00,2021-12-02 18:50:00+00:00,232.917,1.0,2021-12-02 20:15:00+00:00,236.4086,TARGET,0.014990747777105184,7.495373888552592,0.014490747777105184,7.245373888552592,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-04 18:00:00+00:00,E0_RESTING_H,0.4,207.564,198.282,9.281999999999982,2021-12-04 19:35:00+00:00,2021-12-04 19:35:00+00:00,2021-12-04 19:35:00+00:00,207.564,1.0,2021-12-04 19:50:00+00:00,207.341,FAILED_BREAK,-0.001074367424023337,-0.5371837120116685,-0.001574367424023337,-0.7871837120116685,False,False,True,2021-12-04 19:45:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-05 18:00:00+00:00,E0_RESTING_H,0.4,191.731,181.205,10.525999999999982,2021-12-05 20:10:00+00:00,2021-12-05 20:10:00+00:00,2021-12-05 20:10:00+00:00,191.731,1.0,2021-12-05 20:20:00+00:00,190.979,FAILED_BREAK,-0.003922161778741939,-1.9610808893709697,-0.00442216177874194,-2.2110808893709697,False,False,True,2021-12-05 20:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-06 18:00:00+00:00,E0_RESTING_H,0.4,192.017,179.107,12.909999999999997,2021-12-06 21:45:00+00:00,2021-12-06 21:45:00+00:00,2021-12-06 21:45:00+00:00,192.017,1.0,2021-12-06 22:15:00+00:00,197.18099999999998,TARGET,0.026893452142258134,13.446726071129067,0.026393452142258134,13.196726071129067,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-08 18:00:00+00:00,E0_RESTING_H,0.4,196.243,189.458,6.784999999999997,2021-12-09 00:05:00+00:00,2021-12-09 00:10:00+00:00,2021-12-09 00:05:00+00:00,196.243,1.0,2021-12-09 00:20:00+00:00,196.051,FAILED_BREAK,-0.0009783788466340981,-0.48918942331704907,-0.0014783788466340981,-0.7391894233170491,False,False,True,2021-12-09 00:15:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-12 18:00:00+00:00,E0_RESTING_H,0.4,175.591,169.736,5.855000000000018,2021-12-12 18:00:00+00:00,2021-12-12 18:00:00+00:00,2021-12-12 18:00:00+00:00,175.591,1.0,2021-12-12 18:50:00+00:00,175.311,FAILED_BREAK,-0.0015946147581595849,-0.7973073790797924,-0.002094614758159585,-1.0473073790797924,False,False,True,2021-12-12 18:45:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-14 18:00:00+00:00,E0_RESTING_H,0.4,161.66,153.6,8.060000000000002,2021-12-14 21:35:00+00:00,2021-12-14 21:35:00+00:00,2021-12-14 21:35:00+00:00,161.66,1.0,2021-12-14 21:55:00+00:00,160.78,FAILED_BREAK,-0.0054435234442656855,-2.7217617221328427,-0.005943523444265686,-2.971761722132843,False,False,True,2021-12-14 21:50:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-15 18:00:00+00:00,E0_RESTING_H,0.4,167.8,156.7,11.100000000000023,2021-12-15 18:25:00+00:00,2021-12-15 18:30:00+00:00,2021-12-15 18:25:00+00:00,167.8,1.0,2021-12-15 19:00:00+00:00,172.24,TARGET,0.026460071513706884,13.230035756853443,0.025960071513706884,12.980035756853441,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-18 18:00:00+00:00,E0_RESTING_H,0.4,183.62,180.28,3.3400000000000034,2021-12-18 21:45:00+00:00,2021-12-18 21:50:00+00:00,2021-12-18 21:45:00+00:00,183.62,1.0,2021-12-18 22:05:00+00:00,183.11,FAILED_BREAK,-0.0027774752205641517,-1.3887376102820759,-0.0032774752205641518,-1.6387376102820759,False,False,True,2021-12-18 22:00:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-20 18:00:00+00:00,E0_RESTING_H,0.4,173.58,169.29,4.2900000000000205,2021-12-20 18:40:00+00:00,2021-12-20 18:45:00+00:00,2021-12-20 18:40:00+00:00,173.58,1.0,2021-12-20 19:10:00+00:00,175.29600000000002,TARGET,0.009885931558935468,4.942965779467734,0.009385931558935467,4.692965779467734,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-21 18:00:00+00:00,E0_RESTING_H,0.4,179.57,176.6,2.969999999999999,2021-12-21 21:40:00+00:00,2021-12-21 21:45:00+00:00,2021-12-21 21:40:00+00:00,179.57,1.0,2021-12-21 22:15:00+00:00,179.36,FAILED_BREAK,-0.0011694603775684875,-0.5847301887842438,-0.0016694603775684875,-0.8347301887842438,False,False,True,2021-12-21 22:10:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-23 18:00:00+00:00,E0_RESTING_H,0.4,188.17,178.51,9.659999999999997,2021-12-23 18:00:00+00:00,2021-12-23 18:10:00+00:00,2021-12-23 18:00:00+00:00,188.17,1.0,2021-12-23 19:40:00+00:00,192.034,TARGET,0.02053462294733488,10.26731147366744,0.02003462294733488,10.017311473667439,True,True,True,,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-25 18:00:00+00:00,E0_RESTING_H,0.4,192.94,189.27,3.6699999999999875,2021-12-25 21:30:00+00:00,2021-12-25 21:30:00+00:00,2021-12-25 21:30:00+00:00,192.94,1.0,2021-12-25 22:00:00+00:00,192.74,FAILED_BREAK,-0.0010365916865345826,-0.5182958432672913,-0.0015365916865345826,-0.7682958432672913,False,False,True,2021-12-25 21:55:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-26 18:00:00+00:00,E0_RESTING_H,0.4,200.65,197.2,3.450000000000017,2021-12-27 03:50:00+00:00,2021-12-27 03:50:00+00:00,2021-12-27 03:50:00+00:00,200.65,1.0,2021-12-27 04:05:00+00:00,200.16,FAILED_BREAK,-0.0024420632942936393,-1.2210316471468197,-0.0029420632942936393,-1.4710316471468197,False,False,True,2021-12-27 04:00:00+00:00,REF_SUPPORT,FROZEN_WINNER
external,,180,18,2021-12-29 18:00:00+00:00,E0_RESTING_H,0.4,176.79,173.51,3.280000000000001,2021-12-29 18:25:00+00:00,2021-12-29 18:25:00+00:00,2021-12-29 18:25:00+00:00,176.79,1.0,2021-12-29 18:45:00+00:00,176.4,FAILED_BREAK,-0.0022060071270998405,-1.1030035635499202,-0.0027060071270998405,-1.3530035635499202,False,False,True,2021-12-29 18:40:00+00:00,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-01 18:00:00+00:00,E0_RESTING_H,0.4,192.21,189.12,3.0900000000000034,2025-01-01 19:10:00+00:00,2025-01-01 19:10:00+00:00,2025-01-01 19:10:00+00:00,192.21,1.0,2025-01-01 19:25:00+00:00,192.16,FAILED_BREAK,-0.00026013214713083155,-0.13006607356541577,-0.0007601321471308316,-0.3800660735654158,False,False,True,2025-01-01 19:20:00+00:00,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-02 18:00:00+00:00,E0_RESTING_H,0.4,208.99,204.62,4.3700000000000045,2025-01-03 05:40:00+00:00,,2025-01-03 05:40:00+00:00,208.99,1.0,2025-01-03 05:55:00+00:00,208.78,TIME,-0.0010048327671180468,-0.5024163835590234,-0.0015048327671180468,-0.7524163835590234,False,False,False,,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-04 18:00:00+00:00,E0_RESTING_H,0.4,216.54,213.45,3.0900000000000034,2025-01-04 20:50:00+00:00,2025-01-04 20:50:00+00:00,2025-01-04 20:50:00+00:00,216.54,1.0,2025-01-04 21:00:00+00:00,216.34,FAILED_BREAK,-0.0009236168837165604,-0.4618084418582802,-0.0014236168837165604,-0.7118084418582802,False,False,True,2025-01-04 20:55:00+00:00,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-05 18:00:00+00:00,E0_RESTING_H,0.4,214.21,211.88,2.3300000000000125,2025-01-05 22:20:00+00:00,,2025-01-05 22:20:00+00:00,214.21,1.0,2025-01-06 01:10:00+00:00,211.76,REFERENCE_INVALIDATION,-0.011437374539003842,-5.71868726950192,-0.011937374539003842,-5.968687269501921,False,False,False,2025-01-06 01:05:00+00:00,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-11 18:00:00+00:00,E0_RESTING_H,0.4,188.13,185.55,2.579999999999984,2025-01-11 20:15:00+00:00,2025-01-11 20:20:00+00:00,2025-01-11 20:15:00+00:00,188.13,1.0,2025-01-11 20:45:00+00:00,189.16199999999998,TARGET,0.0054855684898740265,2.7427842449370132,0.004985568489874026,2.4927842449370132,True,True,True,,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-12 18:00:00+00:00,E0_RESTING_H,0.4,190.98,188.11,2.869999999999976,2025-01-13 00:25:00+00:00,2025-01-13 00:30:00+00:00,2025-01-13 00:25:00+00:00,190.98,1.0,2025-01-13 00:45:00+00:00,190.93,FAILED_BREAK,-0.0002618075191118674,-0.1309037595559337,-0.0007618075191118674,-0.3809037595559337,False,False,True,2025-01-13 00:40:00+00:00,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-13 18:00:00+00:00,E0_RESTING_H,0.4,180.22,174.86,5.359999999999985,2025-01-13 20:45:00+00:00,2025-01-13 20:45:00+00:00,2025-01-13 20:45:00+00:00,180.22,1.0,2025-01-13 22:00:00+00:00,182.364,TARGET,0.01189657085784046,5.94828542892023,0.01139657085784046,5.69828542892023,True,True,True,,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-14 18:00:00+00:00,E0_RESTING_H,0.4,188.56,185.64,2.920000000000016,2025-01-14 22:50:00+00:00,2025-01-14 22:55:00+00:00,2025-01-14 22:50:00+00:00,188.56,1.0,2025-01-14 23:05:00+00:00,188.47,FAILED_BREAK,-0.00047730165464576757,-0.23865082732288379,-0.0009773016546457676,-0.4886508273228838,False,False,True,2025-01-14 23:00:00+00:00,REF_SUPPORT,FROZEN_WINNER
reference_validation,,180,18,2025-01-15 18:00:00+00:00,E0_RESTING_H,0.4,199.19,195.56,3.6299999999999955,2025-01-15 18:30:00+00:00,2025-01-15 18:30:00+00:00,2025-01-15 18:30:00+00:00,199.19,1.0,2025-01-15 18:40:00+00:00,200.642,TARGET,0.0072895225663938135,3.6447612831969067,0.006789522566393813,3.3947612831969067,True,True,True,,REF_SUPPORT,FROZEN_WINNER
