partition,timeframe,bull_cross_ts,signal_ts,entry_ts,exit_trigger_ts,exit_ts,red_bars_before_signal,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
external,5m,2020-06-01 12:40:00+00:00,2020-06-01 12:45:00+00:00,2020-06-01 12:50:00+00:00,2020-06-01 14:50:00+00:00,2020-06-01 14:55:00+00:00,0,1,9560.19,9546.85,-0.0013953697572955948,0.0014968321759294412,-0.002111882713628166,25,125,-0.6976848786477974,-1.0976848786477973,CLOSE_BELOW_EMA50
external,5m,2020-06-01 16:10:00+00:00,2020-06-01 16:15:00+00:00,2020-06-01 16:20:00+00:00,2020-06-01 18:25:00+00:00,2020-06-01 18:30:00+00:00,0,1,9593.78,9558.52,-0.0036752979534656616,3.231260254032975e-05,-0.005084544361034005,26,130,-1.8376489767328308,-2.2376489767328307,CLOSE_BELOW_EMA50
external,5m,2020-06-03 06:00:00+00:00,2020-06-03 06:10:00+00:00,2020-06-03 06:15:00+00:00,2020-06-03 07:10:00+00:00,2020-06-03 07:15:00+00:00,1,2,9516.28,9500.86,-0.0016203810732765556,0.0009919842627579278,-0.0033920817798551717,12,60,-0.8101905366382778,-1.2101905366382777,CLOSE_BELOW_EMA50
external,5m,2020-06-03 18:40:00+00:00,2020-06-03 19:00:00+00:00,2020-06-03 19:05:00+00:00,2020-06-03 19:30:00+00:00,2020-06-03 19:35:00+00:00,3,4,9601.97,9560.66,-0.004302242144059942,0.0010435358577458587,-0.009651144504721487,6,30,-2.151121072029971,-2.551121072029971,CLOSE_BELOW_EMA50
external,5m,2020-06-04 07:15:00+00:00,2020-06-04 07:25:00+00:00,2020-06-04 07:30:00+00:00,2020-06-04 07:50:00+00:00,2020-06-04 07:55:00+00:00,1,2,9654.58,9645.43,-0.0009477367218460042,0.0005613915882409781,-0.0012584700732708454,5,25,-0.4738683609230021,-0.8738683609230021,CLOSE_BELOW_EMA50
external,5m,2020-06-04 12:15:00+00:00,2020-06-04 12:40:00+00:00,2020-06-04 12:45:00+00:00,2020-06-04 18:55:00+00:00,2020-06-04 19:00:00+00:00,4,5,9640.87,9762.42,0.012607783322459376,0.025218678397281424,-0.0009304139564169089,75,375,6.303891661229688,5.903891661229688,CLOSE_BELOW_EMA50
external,5m,2020-06-04 22:45:00+00:00,2020-06-04 22:50:00+00:00,2020-06-04 22:55:00+00:00,2020-06-04 23:55:00+00:00,2020-06-05 00:00:00+00:00,0,1,9820.6,9788.32,-0.003286968209681773,0.004164714986864215,-0.004363277192839576,13,65,-1.6434841048408866,-2.0434841048408865,CLOSE_BELOW_EMA50
external,5m,2020-06-05 08:40:00+00:00,2020-06-05 08:55:00+00:00,2020-06-05 09:00:00+00:00,2020-06-05 10:10:00+00:00,2020-06-05 10:15:00+00:00,2,3,9833.93,9751.64,-0.00836796682506391,0.0008165606222536592,-0.011788776206460683,15,75,-4.183983412531955,-4.583983412531955,CLOSE_BELOW_EMA50
external,5m,2020-06-05 16:35:00+00:00,2020-06-05 16:45:00+00:00,2020-06-05 16:50:00+00:00,2020-06-05 19:10:00+00:00,2020-06-05 19:15:00+00:00,1,2,9729.98,9721.5,-0.0008715331377864288,0.0019547830519692777,-0.002875648254158758,29,145,-0.4357665688932144,-0.8357665688932144,CLOSE_BELOW_EMA50
external,5m,2020-06-06 04:15:00+00:00,2020-06-06 04:20:00+00:00,2020-06-06 04:25:00+00:00,2020-06-06 04:35:00+00:00,2020-06-06 04:40:00+00:00,0,1,9627.68,9610.0,-0.0018363717946587865,0.0003448390474132257,-0.0024315307529955144,3,15,-0.9181858973293933,-1.3181858973293932,CLOSE_BELOW_EMA50
external,5m,2020-06-06 05:35:00+00:00,2020-06-06 05:40:00+00:00,2020-06-06 05:45:00+00:00,2020-06-06 06:35:00+00:00,2020-06-06 06:40:00+00:00,0,1,9621.9,9612.45,-0.0009821345056588715,0.001004999012669039,-0.001214936758852203,11,55,-0.49106725282943575,-0.8910672528294358,CLOSE_BELOW_EMA50
external,5m,2020-06-06 09:05:00+00:00,2020-06-06 09:10:00+00:00,2020-06-06 09:15:00+00:00,2020-06-06 12:35:00+00:00,2020-06-06 12:40:00+00:00,0,1,9669.67,9659.47,-0.0010548446844619308,0.007146055656501282,-0.004562720341025117,41,205,-0.5274223422309654,-0.9274223422309654,CLOSE_BELOW_EMA50
external,5m,2020-06-06 19:50:00+00:00,2020-06-06 20:10:00+00:00,2020-06-06 20:15:00+00:00,2020-06-06 22:20:00+00:00,2020-06-06 22:25:00+00:00,3,4,9652.16,9657.83,0.0005874332791830916,0.007028478599608867,-0.0009075688757750333,26,130,0.2937166395915458,-0.10628336040845421,CLOSE_BELOW_EMA50
external,5m,2020-06-07 01:40:00+00:00,2020-06-07 01:45:00+00:00,2020-06-07 01:50:00+00:00,2020-06-07 04:55:00+00:00,2020-06-07 05:00:00+00:00,0,1,9671.0,9677.64,0.0006865887705511664,0.004576569124185692,-0.0021455899079723117,38,190,0.3432943852755832,-0.05670561472441682,CLOSE_BELOW_EMA50
external,5m,2020-06-07 18:25:00+00:00,2020-06-07 18:30:00+00:00,2020-06-07 18:35:00+00:00,2020-06-08 02:20:00+00:00,2020-06-08 02:25:00+00:00,0,1,9523.86,9732.49,0.02190603389802015,0.03142318345712747,-0.0013502928434480088,94,470,10.953016949010074,10.553016949010074,CLOSE_BELOW_EMA50
external,5m,2020-06-08 04:15:00+00:00,2020-06-08 04:20:00+00:00,2020-06-08 04:25:00+00:00,2020-06-08 04:55:00+00:00,2020-06-08 05:00:00+00:00,0,1,9742.99,9730.31,-0.0013014485286344524,0.0007194916550259389,-0.001743817862894237,7,35,-0.6507242643172262,-1.050724264317226,CLOSE_BELOW_EMA50
external,5m,2020-06-08 05:30:00+00:00,2020-06-08 05:40:00+00:00,2020-06-08 05:45:00+00:00,2020-06-08 06:10:00+00:00,2020-06-08 06:15:00+00:00,1,2,9737.56,9728.21,-0.0009601994750225717,0.0020056359087903264,-0.001482917691906227,6,30,-0.4800997375112859,-0.8800997375112859,CLOSE_BELOW_EMA50
external,5m,2020-06-08 09:50:00+00:00,2020-06-08 09:55:00+00:00,2020-06-08 10:00:00+00:00,2020-06-08 11:35:00+00:00,2020-06-08 11:40:00+00:00,0,1,9744.58,9728.4,-0.0016604101972583774,0.0008979350572317912,-0.002296661323525351,20,100,-0.8302050986291887,-1.2302050986291886,CLOSE_BELOW_EMA50
external,5m,2020-06-08 17:15:00+00:00,2020-06-08 17:20:00+00:00,2020-06-08 17:25:00+00:00,2020-06-08 18:45:00+00:00,2020-06-08 18:50:00+00:00,0,1,9735.73,9705.29,-0.003126627381819236,0.0,-0.004273947613584017,17,85,-1.563313690909618,-1.9633136909096178,CLOSE_BELOW_EMA50
external,5m,2020-06-08 22:10:00+00:00,2020-06-08 22:15:00+00:00,2020-06-08 22:20:00+00:00,2020-06-08 22:40:00+00:00,2020-06-08 22:45:00+00:00,0,1,9715.22,9703.02,-0.0012557615782246012,0.0008965314218309928,-0.0014801517618745486,5,25,-0.6278807891123006,-1.0278807891123005,CLOSE_BELOW_EMA50
external,5m,2020-06-08 23:05:00+00:00,2020-06-08 23:10:00+00:00,2020-06-08 23:15:00+00:00,2020-06-09 00:20:00+00:00,2020-06-09 00:25:00+00:00,0,1,9715.0,9639.0,-0.007822954194544485,0.01801338136901709,-0.016980957282552667,14,70,-3.9114770972722424,-4.311477097272243,CLOSE_BELOW_EMA50
external,5m,2020-06-09 06:50:00+00:00,2020-06-09 06:55:00+00:00,2020-06-09 07:00:00+00:00,2020-06-09 07:25:00+00:00,2020-06-09 07:30:00+00:00,0,1,9692.46,9681.02,-0.0011802989127629449,0.0013969621747214056,-0.0020748086657049747,6,30,-0.5901494563814724,-0.9901494563814724,CLOSE_BELOW_EMA50
external,5m,2020-06-09 11:50:00+00:00,2020-06-09 11:55:00+00:00,2020-06-09 12:00:00+00:00,2020-06-09 13:30:00+00:00,2020-06-09 13:35:00+00:00,0,1,9719.23,9699.12,-0.002069093950858081,0.0031658886557885957,-0.0050652160716434524,19,95,-1.0345469754290404,-1.4345469754290403,CLOSE_BELOW_EMA50
external,5m,2020-06-09 17:20:00+00:00,2020-06-09 17:30:00+00:00,2020-06-09 17:35:00+00:00,2020-06-09 17:45:00+00:00,2020-06-09 17:50:00+00:00,1,2,9714.01,9705.89,-0.0008359060779226102,0.0002553013637003332,-0.0011334145219121794,3,15,-0.4179530389613051,-0.8179530389613051,CLOSE_BELOW_EMA50
external,5m,2020-06-09 19:55:00+00:00,2020-06-09 20:10:00+00:00,2020-06-09 20:15:00+00:00,2020-06-09 23:50:00+00:00,2020-06-09 23:55:00+00:00,2,3,9730.38,9757.37,0.002773786840801762,0.01049702067134084,-0.0043554311342413055,44,220,1.386893420400881,0.9868934204008809,CLOSE_BELOW_EMA50
external,5m,2020-06-10 06:20:00+00:00,2020-06-10 06:30:00+00:00,2020-06-10 06:35:00+00:00,2020-06-10 07:15:00+00:00,2020-06-10 07:20:00+00:00,1,2,9769.95,9758.29,-0.0011934554424536392,0.0015977563856517385,-0.0028823074836615836,9,45,-0.5967277212268196,-0.9967277212268196,CLOSE_BELOW_EMA50
external,5m,2020-06-10 12:20:00+00:00,2020-06-10 12:35:00+00:00,2020-06-10 12:40:00+00:00,2020-06-10 13:55:00+00:00,2020-06-10 14:00:00+00:00,2,3,9755.05,9749.0,-0.0006201915930722501,0.0023290500817525484,-0.002055345692743682,16,80,-0.31009579653612507,-0.7100957965361251,CLOSE_BELOW_EMA50
external,5m,2020-06-10 14:45:00+00:00,2020-06-10 14:55:00+00:00,2020-06-10 15:00:00+00:00,2020-06-10 15:20:00+00:00,2020-06-10 15:25:00+00:00,1,2,9749.67,9747.18,-0.0002553932594641095,0.0014451771188153106,-0.0005989946326389051,5,25,-0.12769662973205476,-0.5276966297320548,CLOSE_BELOW_EMA50
external,5m,2020-06-10 15:55:00+00:00,2020-06-10 16:05:00+00:00,2020-06-10 16:10:00+00:00,2020-06-10 21:45:00+00:00,2020-06-10 21:50:00+00:00,1,2,9768.22,9841.73,0.007525424284055893,0.02536490783377121,-0.008907457039255884,68,340,3.7627121420279463,3.3627121420279464,CLOSE_BELOW_EMA50
external,5m,2020-06-12 01:45:00+00:00,2020-06-12 02:00:00+00:00,2020-06-12 02:05:00+00:00,2020-06-12 12:10:00+00:00,2020-06-12 12:15:00+00:00,2,3,9339.83,9449.98,0.011793576542613593,0.018433954365336458,-0.00148075500303535,122,610,5.8967882713067965,5.496788271306796,CLOSE_BELOW_EMA50
external,5m,2020-06-12 19:50:00+00:00,2020-06-12 19:55:00+00:00,2020-06-12 20:00:00+00:00,2020-06-12 23:20:00+00:00,2020-06-12 23:25:00+00:00,0,1,9427.05,9438.38,0.0012018606032639934,0.006145082501949117,-0.002339013795407796,41,205,0.6009303016319967,0.20093030163199666,CLOSE_BELOW_EMA50
external,5m,2020-06-13 06:55:00+00:00,2020-06-13 07:00:00+00:00,2020-06-13 07:05:00+00:00,2020-06-13 10:20:00+00:00,2020-06-13 10:25:00+00:00,0,1,9435.21,9418.0,-0.0018240187552793774,0.0030513364302438006,-0.002353948666749206,40,200,-0.9120093776396887,-1.3120093776396886,CLOSE_BELOW_EMA50
external,5m,2020-06-13 12:40:00+00:00,2020-06-13 12:50:00+00:00,2020-06-13 12:55:00+00:00,2020-06-13 12:55:00+00:00,2020-06-13 13:00:00+00:00,1,2,9424.82,9416.06,-0.000929460721796338,0.00027268425285575937,-0.0010419297132464589,1,5,-0.464730360898169,-0.864730360898169,CLOSE_BELOW_EMA50
external,5m,2020-06-13 13:55:00+00:00,2020-06-13 14:00:00+00:00,2020-06-13 14:05:00+00:00,2020-06-13 16:05:00+00:00,2020-06-13 16:10:00+00:00,0,1,9435.98,9426.33,-0.0010226812689301257,0.0025455755523009493,-0.0019054724575506832,25,125,-0.5113406344650628,-0.9113406344650629,CLOSE_BELOW_EMA50
external,5m,2020-06-13 22:25:00+00:00,2020-06-13 22:35:00+00:00,2020-06-13 22:40:00+00:00,2020-06-13 22:45:00+00:00,2020-06-13 22:50:00+00:00,1,2,9419.72,9418.19,-0.00016242521009102173,0.0010817731312608991,-0.00035245208987100263,2,10,-0.08121260504551087,-0.4812126050455109,CLOSE_BELOW_EMA50
external,5m,2020-06-14 10:45:00+00:00,2020-06-14 10:50:00+00:00,2020-06-14 10:55:00+00:00,2020-06-14 11:55:00+00:00,2020-06-14 12:00:00+00:00,0,1,9422.46,9422.09,-3.926787696617584e-05,0.0015707150786525848,-0.0007227411949745077,13,65,-0.01963393848308792,-0.41963393848308794,CLOSE_BELOW_EMA50
external,5m,2020-06-14 16:30:00+00:00,2020-06-14 16:45:00+00:00,2020-06-14 16:50:00+00:00,2020-06-14 16:50:00+00:00,2020-06-14 16:55:00+00:00,2,3,9400.01,9396.49,-0.00037446768673654596,0.0002414891047988199,-0.0010606371695348615,1,5,-0.18723384336827298,-0.587233843368273,CLOSE_BELOW_EMA50
external,5m,2020-06-14 20:05:00+00:00,2020-06-14 20:15:00+00:00,2020-06-14 20:20:00+00:00,2020-06-14 20:30:00+00:00,2020-06-14 20:35:00+00:00,1,2,9396.25,9388.56,-0.0008184116003725483,0.0006747372622057934,-0.0008184116003725483,3,15,-0.40920580018627417,-0.8092058001862742,CLOSE_BELOW_EMA50
external,5m,2020-06-15 09:10:00+00:00,2020-06-15 09:15:00+00:00,2020-06-15 09:20:00+00:00,2020-06-15 10:10:00+00:00,2020-06-15 10:15:00+00:00,0,1,9129.36,9112.05,-0.0018960803386000036,0.001713154043656795,-0.0021206305808950665,11,55,-0.9480401693000018,-1.3480401693000017,CLOSE_BELOW_EMA50
external,5m,2020-06-15 11:50:00+00:00,2020-06-15 12:00:00+00:00,2020-06-15 12:05:00+00:00,2020-06-15 12:10:00+00:00,2020-06-15 12:15:00+00:00,1,2,9124.3,9103.19,-0.0023136021393420636,0.0006247054568571109,-0.0023344256545706488,2,10,-1.1568010696710318,-1.5568010696710317,CLOSE_BELOW_EMA50
external,5m,2020-06-15 13:55:00+00:00,2020-06-15 14:00:00+00:00,2020-06-15 14:05:00+00:00,2020-06-15 22:30:00+00:00,2020-06-15 22:35:00+00:00,0,1,9202.98,9407.62,0.02223627564115116,0.03127791215454123,-0.0026947792997484843,102,510,11.11813782057558,10.71813782057558,CLOSE_BELOW_EMA50
external,5m,2020-06-16 02:50:00+00:00,2020-06-16 03:00:00+00:00,2020-06-16 03:05:00+00:00,2020-06-16 06:35:00+00:00,2020-06-16 06:40:00+00:00,1,2,9458.8,9497.9,0.004133716750539307,0.01439928955047165,-4.7574745210665625e-05,43,215,2.0668583752696534,1.6668583752696535,CLOSE_BELOW_EMA50
external,5m,2020-06-16 09:15:00+00:00,2020-06-16 09:25:00+00:00,2020-06-16 09:30:00+00:00,2020-06-16 09:35:00+00:00,2020-06-16 09:40:00+00:00,1,2,9519.27,9487.37,-0.003351097300528294,0.00019119113125265486,-0.0036000659714453542,2,10,-1.675548650264147,-2.075548650264147,CLOSE_BELOW_EMA50
external,5m,2020-06-16 12:30:00+00:00,2020-06-16 12:35:00+00:00,2020-06-16 12:40:00+00:00,2020-06-16 13:10:00+00:00,2020-06-16 13:15:00+00:00,0,1,9527.1,9513.51,-0.0014264571590515418,0.006392291463299449,-0.0028445172193007906,7,35,-0.7132285795257709,-1.1132285795257708,CLOSE_BELOW_EMA50
external,5m,2020-06-16 18:40:00+00:00,2020-06-16 18:55:00+00:00,2020-06-16 19:00:00+00:00,2020-06-16 19:00:00+00:00,2020-06-16 19:05:00+00:00,2,3,9492.69,9480.51,-0.001283092569124289,5.0565224398946285e-05,-0.001310482065673746,1,5,-0.6415462845621445,-1.0415462845621444,CLOSE_BELOW_EMA50
external,5m,2020-06-17 06:40:00+00:00,2020-06-17 06:45:00+00:00,2020-06-17 06:50:00+00:00,2020-06-17 09:05:00+00:00,2020-06-17 09:10:00+00:00,0,1,9486.53,9484.74,-0.00018868859319487452,0.004536959246426164,-0.001682385445468615,28,140,-0.09434429659743726,-0.4943442965974373,CLOSE_BELOW_EMA50
external,5m,2020-06-17 11:25:00+00:00,2020-06-17 12:00:00+00:00,2020-06-17 12:05:00+00:00,2020-06-17 13:20:00+00:00,2020-06-17 13:25:00+00:00,6,7,9485.01,9481.01,-0.0004217180582835045,0.00885502492880863,-0.0036910873051267945,16,80,-0.21085902914175225,-0.6108590291417523,CLOSE_BELOW_EMA50
external,5m,2020-06-17 21:35:00+00:00,2020-06-17 21:40:00+00:00,2020-06-17 21:45:00+00:00,2020-06-18 00:25:00+00:00,2020-06-18 00:30:00+00:00,0,1,9418.0,9419.48,0.00015714589084736552,0.00541197706519414,-0.0033223614355490927,33,165,0.07857294542368276,-0.32142705457631726,CLOSE_BELOW_EMA50
external,5m,2020-06-18 03:50:00+00:00,2020-06-18 04:15:00+00:00,2020-06-18 04:20:00+00:00,2020-06-18 04:20:00+00:00,2020-06-18 04:25:00+00:00,4,5,9419.01,9414.19,-0.0005117310630310401,5.945423138942196e-05,-0.0005170394765480202,1,5,-0.25586553151552005,-0.6558655315155201,CLOSE_BELOW_EMA50
external,5m,2020-06-18 06:30:00+00:00,2020-06-18 06:35:00+00:00,2020-06-18 06:40:00+00:00,2020-06-18 09:00:00+00:00,2020-06-18 09:05:00+00:00,0,1,9433.04,9426.5,-0.0006933077777684371,0.002112786546012657,-0.0010314808375668783,29,145,-0.34665388888421855,-0.7466538888842186,CLOSE_BELOW_EMA50
external,5m,2020-06-18 10:30:00+00:00,2020-06-18 10:40:00+00:00,2020-06-18 10:45:00+00:00,2020-06-18 11:25:00+00:00,2020-06-18 11:30:00+00:00,1,2,9439.39,9433.27,-0.0006483469800483421,0.001942922159164917,-0.001310466036470448,9,45,-0.32417349002417106,-0.7241734900241711,CLOSE_BELOW_EMA50
external,5m,2020-06-18 23:25:00+00:00,2020-06-18 23:30:00+00:00,2020-06-18 23:35:00+00:00,2020-06-19 00:00:00+00:00,2020-06-19 00:05:00+00:00,0,1,9406.11,9372.5,-0.003573209328829985,0.00020093322319203466,-0.004548107559873338,6,30,-1.7866046644149924,-2.1866046644149923,CLOSE_BELOW_EMA50
external,5m,2020-06-19 09:05:00+00:00,2020-06-19 09:10:00+00:00,2020-06-19 09:15:00+00:00,2020-06-19 13:00:00+00:00,2020-06-19 13:05:00+00:00,0,1,9342.34,9366.24,0.0025582455787307445,0.011844998148215602,-0.00020230477589122664,46,230,1.2791227893653723,0.8791227893653722,CLOSE_BELOW_EMA50
external,5m,2020-06-19 22:10:00+00:00,2020-06-19 22:25:00+00:00,2020-06-19 22:30:00+00:00,2020-06-19 22:50:00+00:00,2020-06-19 22:55:00+00:00,2,3,9327.85,9303.37,-0.0026243989772561926,0.0005488939037396889,-0.003342678109103381,5,25,-1.3121994886280963,-1.7121994886280962,CLOSE_BELOW_EMA50
external,5m,2020-06-20 01:30:00+00:00,2020-06-20 01:40:00+00:00,2020-06-20 01:45:00+00:00,2020-06-20 01:55:00+00:00,2020-06-20 02:00:00+00:00,1,2,9319.13,9310.01,-0.0009786321255309538,9.335635408036502e-05,-0.0009786321255309538,3,15,-0.4893160627654769,-0.8893160627654769,CLOSE_BELOW_EMA50
external,5m,2020-06-20 04:45:00+00:00,2020-06-20 04:50:00+00:00,2020-06-20 04:55:00+00:00,2020-06-20 04:55:00+00:00,2020-06-20 05:00:00+00:00,0,1,9323.14,9315.28,-0.000843063603034877,0.00026278700094617413,-0.0008623704031044399,1,5,-0.4215318015174385,-0.8215318015174385,CLOSE_BELOW_EMA50
external,5m,2020-06-20 11:55:00+00:00,2020-06-20 12:15:00+00:00,2020-06-20 12:20:00+00:00,2020-06-20 12:55:00+00:00,2020-06-20 13:00:00+00:00,3,4,9306.99,9300.46,-0.0007016231885926816,0.0011614925985736768,-0.0008273351534705542,8,40,-0.3508115942963408,-0.7508115942963408,CLOSE_BELOW_EMA50
external,5m,2020-06-20 18:50:00+00:00,2020-06-20 18:55:00+00:00,2020-06-20 19:00:00+00:00,2020-06-20 19:55:00+00:00,2020-06-20 20:00:00+00:00,0,1,9308.16,9282.01,-0.002809362967546747,0.0007337647827283522,-0.0030253025302530157,12,60,-1.4046814837733734,-1.8046814837733733,CLOSE_BELOW_EMA50
external,5m,2020-06-21 15:35:00+00:00,2020-06-21 15:40:00+00:00,2020-06-21 15:45:00+00:00,2020-06-21 16:30:00+00:00,2020-06-21 16:35:00+00:00,0,1,9374.82,9352.92,-0.00233604485206107,0.00127682451503075,-0.002647517499002605,10,50,-1.168022426030535,-1.5680224260305349,CLOSE_BELOW_EMA50
external,5m,2020-06-22 01:10:00+00:00,2020-06-22 01:25:00+00:00,2020-06-22 01:30:00+00:00,2020-06-22 14:50:00+00:00,2020-06-22 14:55:00+00:00,2,3,9333.93,9456.13,0.013092020188709252,0.018649164928384865,-0.00037497602831815247,161,805,6.546010094354626,6.146010094354626,CLOSE_BELOW_EMA50
external,5m,2020-06-23 07:40:00+00:00,2020-06-23 07:50:00+00:00,2020-06-23 07:55:00+00:00,2020-06-23 08:05:00+00:00,2020-06-23 08:10:00+00:00,1,2,9668.99,9642.72,-0.0027169332060535956,0.00030406485062051125,-0.0035153619974784833,3,15,-1.3584666030267978,-1.7584666030267977,CLOSE_BELOW_EMA50
external,5m,2020-06-23 11:50:00+00:00,2020-06-23 12:05:00+00:00,2020-06-23 12:10:00+00:00,2020-06-23 13:05:00+00:00,2020-06-23 13:10:00+00:00,2,3,9628.43,9623.0,-0.0005639548711472431,0.0030233381766291423,-0.0007384381461983391,12,60,-0.28197743557362154,-0.6819774355736216,CLOSE_BELOW_EMA50
external,5m,2020-06-24 01:50:00+00:00,2020-06-24 02:15:00+00:00,2020-06-24 02:20:00+00:00,2020-06-24 05:25:00+00:00,2020-06-24 05:30:00+00:00,4,5,9649.74,9646.6,-0.0003253973682192379,0.0029285763139732524,-0.0005948346794836246,38,190,-0.16269868410961896,-0.562698684109619,CLOSE_BELOW_EMA50
external,5m,2020-06-25 08:00:00+00:00,2020-06-25 08:10:00+00:00,2020-06-25 08:15:00+00:00,2020-06-25 11:55:00+00:00,2020-06-25 12:00:00+00:00,1,2,9256.88,9253.42,-0.000373776045492602,0.008236036331896068,-0.0012833697746972295,45,225,-0.186888022746301,-0.586888022746301,CLOSE_BELOW_EMA50
external,5m,2020-06-25 14:40:00+00:00,2020-06-25 14:45:00+00:00,2020-06-25 14:50:00+00:00,2020-06-25 15:05:00+00:00,2020-06-25 15:10:00+00:00,0,1,9253.0,9226.12,-0.0029050037825568698,0.0005976440073489631,-0.003215173457257081,4,20,-1.4525018912784349,-1.8525018912784348,CLOSE_BELOW_EMA50
external,5m,2020-06-25 16:25:00+00:00,2020-06-25 16:40:00+00:00,2020-06-25 16:45:00+00:00,2020-06-25 18:20:00+00:00,2020-06-25 18:25:00+00:00,2,3,9288.07,9254.7,-0.0035927808468281253,0.00047695592302821055,-0.0035927808468281253,20,100,-1.7963904234140626,-2.1963904234140625,CLOSE_BELOW_EMA50
external,5m,2020-06-26 01:05:00+00:00,2020-06-26 01:10:00+00:00,2020-06-26 01:15:00+00:00,2020-06-26 01:25:00+00:00,2020-06-26 01:30:00+00:00,0,1,9278.94,9262.03,-0.0018224064386664907,0.0001918322567016073,-0.0018892244157199256,3,15,-0.9112032193332453,-1.3112032193332452,CLOSE_BELOW_EMA50
external,5m,2020-06-26 10:05:00+00:00,2020-06-26 10:15:00+00:00,2020-06-26 10:20:00+00:00,2020-06-26 11:25:00+00:00,2020-06-26 11:30:00+00:00,1,2,9228.98,9188.05,-0.004434942973112976,0.00011377205281637437,-0.004856441340213125,14,70,-2.217471486556488,-2.617471486556488,CLOSE_BELOW_EMA50
external,5m,2020-06-26 17:30:00+00:00,2020-06-26 17:35:00+00:00,2020-06-26 17:40:00+00:00,2020-06-26 18:40:00+00:00,2020-06-26 18:45:00+00:00,0,1,9163.41,9150.72,-0.0013848556378029953,0.0019959818451864564,-0.002756615714019195,13,65,-0.6924278189014976,-1.0924278189014975,CLOSE_BELOW_EMA50
external,5m,2020-06-26 19:40:00+00:00,2020-06-26 19:50:00+00:00,2020-06-26 19:55:00+00:00,2020-06-26 22:25:00+00:00,2020-06-26 22:30:00+00:00,1,2,9155.0,9166.78,0.001286728563626438,0.0069175314036045155,-0.00021845985800106327,31,155,0.643364281813219,0.243364281813219,CLOSE_BELOW_EMA50
external,5m,2020-06-27 03:35:00+00:00,2020-06-27 03:40:00+00:00,2020-06-27 03:45:00+00:00,2020-06-27 04:25:00+00:00,2020-06-27 04:30:00+00:00,0,1,9165.69,9143.14,-0.0024602621297470373,0.0014521547204846552,-0.002475536484432772,9,45,-1.2301310648735186,-1.6301310648735186,CLOSE_BELOW_EMA50
external,5m,2020-06-27 12:55:00+00:00,2020-06-27 13:00:00+00:00,2020-06-27 13:05:00+00:00,2020-06-27 13:35:00+00:00,2020-06-27 13:40:00+00:00,0,1,9165.55,9157.63,-0.0008641052637321511,0.0010310346896804656,-0.001628925705494888,7,35,-0.43205263186607556,-0.8320526318660756,CLOSE_BELOW_EMA50
external,5m,2020-06-28 06:20:00+00:00,2020-06-28 06:25:00+00:00,2020-06-28 06:30:00+00:00,2020-06-28 11:45:00+00:00,2020-06-28 11:50:00+00:00,0,1,8987.78,9043.24,0.006170600526492542,0.010483122639850961,-0.00024366417513566052,64,320,3.085300263246271,2.6853002632462712,CLOSE_BELOW_EMA50
external,5m,2020-06-29 01:05:00+00:00,2020-06-29 01:25:00+00:00,2020-06-29 01:30:00+00:00,2020-06-29 03:00:00+00:00,2020-06-29 03:05:00+00:00,3,4,9120.25,9118.34,-0.00020942408376967148,0.002823387516789566,-0.0009045804665441803,19,95,-0.10471204188483574,-0.5047120418848358,CLOSE_BELOW_EMA50
external,5m,2020-06-29 09:45:00+00:00,2020-06-29 09:50:00+00:00,2020-06-29 09:55:00+00:00,2020-06-29 11:05:00+00:00,2020-06-29 11:10:00+00:00,0,1,9126.69,9100.72,-0.002845500394995426,0.0010924004211823046,-0.0029101459565298304,15,75,-1.422750197497713,-1.822750197497713,CLOSE_BELOW_EMA50
