rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,e20_reached,e20_touch_bar_start,e20_floor_effective_start,activation_bar_close,activation_close_below_e20,latest_confirmed_pivot,floor_updates,final_active_floor,max_active_floor,exit_floor_kind,exit_bar_start,exit_ts,exit_px,hybrid_exit_reason,gross_return,hybrid_net_pnl_usd,hold_minutes,session_peak_high_after_e20,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_at_or_above_e20,baseline_win,hybrid_win,baseline_win_preserved
SAME_BAR_REJECTION,external,2021-06-02,2021-06-02 13:35:00+00:00,2021-06-02 13:45:00+00:00,37656.99,37770.0,36851.0,919.0,37172.65,37953.8,2021-06-02 20:00:00+00:00,3.540968197405081,TP_E20,37953.8,True,2021-06-02 14:25:00+00:00,2021-06-02 14:30:00+00:00,37858.0,True,37465.0,0,37953.8,37953.8,E20,2021-06-02 14:30:00+00:00,2021-06-02 14:30:00+00:00,37858.04,LOCK_FLOOR_OPEN_EXIT,0.005338982218175303,2.2694911090876517,45.0,38232.99,0.5037976060935777,0.09579978237214458,0.4079978237214331,0.19015529493077876,False,True,True,True
SAME_BAR_REJECTION,external,2021-06-04,2021-06-04 17:25:00+00:00,2021-06-04 18:10:00+00:00,36990.24,37191.0,35552.51,1638.489999999998,36125.9815,37518.698,2021-06-04 20:00:00+00:00,-2.986222744161648,TIME_EXIT_SESSION_END,36798.91,False,,,,False,36725.17,0,,,,2021-06-04 20:00:00+00:00,2021-06-04 20:00:00+00:00,36798.91,TIME_EXIT_SESSION_END,-0.005172445488323296,-2.986222744161648,110.0,,,,,,False,False,False,True
SAME_BAR_REJECTION,external,2021-06-14,2021-06-14 13:40:00+00:00,2021-06-14 14:00:00+00:00,40520.33,40700.0,38790.0,1910.0,39458.5,41082.0,2021-06-14 20:00:00+00:00,-14.120890229669936,CLOSE_INVALIDATION_F35,39408.38,False,,,,False,39291.97,0,,,,2021-06-14 19:15:00+00:00,2021-06-14 19:20:00+00:00,39408.38,PRE_E20_CLOSE_INVALIDATION_F35,-0.02744178045933987,-14.120890229669936,320.0,,,,,,False,False,False,True
SAME_BAR_REJECTION,external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:45:00+00:00,33510.0,33600.0,32751.0,849.0,33048.15,33769.8,2021-07-02 20:00:00+00:00,3.4764547896150693,TP_E20,33769.8,True,2021-07-02 16:20:00+00:00,2021-07-02 16:25:00+00:00,33532.58,True,33472.82,0,33769.8,33769.8,E20,2021-07-02 16:25:00+00:00,2021-07-02 16:25:00+00:00,33532.58,LOCK_FLOOR_OPEN_EXIT,0.0006738287078484895,-0.06308564607575529,100.0,33788.0,0.22143698468786807,-0.07941107184923234,0.3008480565371004,0.0,False,True,False,False
SAME_BAR_REJECTION,external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:55:00+00:00,32186.42,32240.0,31700.0,540.0,31889.0,32348.0,2021-07-22 20:00:00+00:00,2.1100648037278407,TP_E20,32348.0,True,2021-07-22 15:25:00+00:00,2021-07-22 15:30:00+00:00,32331.04,True,32152.13,0,32348.0,32348.0,E20,2021-07-22 15:30:00+00:00,2021-07-22 15:30:00+00:00,32331.04,LOCK_FLOOR_OPEN_EXIT,0.004493199305794171,1.8465996528970856,35.0,32583.48,0.6360740740740732,0.1685925925925942,0.46748148148147906,0.2650518225224205,False,True,True,True
SAME_BAR_REJECTION,external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 14:00:00+00:00,38985.01,39155.0,37500.0,1655.0,38079.25,39486.0,2021-08-04 20:00:00+00:00,6.025418385169079,TP_E20,39486.0,True,2021-08-04 16:10:00+00:00,2021-08-04 16:15:00+00:00,39437.4,True,39221.0,0,39486.0,39486.0,E20,2021-08-04 16:15:00+00:00,2021-08-04 16:15:00+00:00,39437.27,LOCK_FLOOR_OPEN_EXIT,0.01160086915458014,5.40043457729007,135.0,39855.12,0.42303323262840037,0.17055589123866877,0.2524773413897316,0.4031737416442835,False,True,True,True
SAME_BAR_REJECTION,external,2021-09-08,2021-09-08 13:35:00+00:00,2021-09-08 13:45:00+00:00,46533.06,46800.0,44431.0,2369.0,45260.15,47273.8,2021-09-08 20:00:00+00:00,-1.2482141514011276,TIME_EXIT_SESSION_END,46454.12,False,,,,False,46283.84,0,,,,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_SESSION_END,-0.0016964283028022553,-1.2482141514011276,375.0,,,,,,False,False,False,True
SAME_BAR_REJECTION,external,2021-11-16,2021-11-16 14:50:00+00:00,2021-11-16 15:05:00+00:00,61013.89,61320.58,58397.14,2923.4400000000023,59420.344,61905.268,2021-11-16 20:00:00+00:00,-6.712906782373618,TIME_EXIT_SESSION_END,60243.54,False,,,,False,59800.85,0,,,,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_SESSION_END,-0.012625813564747235,-6.712906782373618,295.0,,,,,,False,False,False,True
SAME_BAR_REJECTION,external,2021-11-25,2021-11-25 15:10:00+00:00,2021-11-25 15:25:00+00:00,58687.05,58888.0,57375.38,1512.6200000000026,57904.797,59190.524,2021-11-25 20:00:00+00:00,3.889481239898696,TP_E20,59190.524,True,2021-11-25 15:55:00+00:00,2021-11-25 16:00:00+00:00,59087.59,True,58624.56,0,59190.524,59190.524,E20,2021-11-25 16:00:00+00:00,2021-11-25 16:00:00+00:00,59087.68,LOCK_FLOOR_OPEN_EXIT,0.00682654861677312,3.0132743083865603,35.0,59449.62,0.371289550581112,0.13200936124076101,0.239280189340351,0.3555428937715882,False,True,True,True
SAME_BAR_REJECTION,reference_validation,2025-01-02,2025-01-02 14:35:00+00:00,2025-01-02 14:45:00+00:00,96797.9,96991.8,95612.5,1379.300000000003,96095.255,97267.66,2025-01-02 20:00:00+00:00,2.0264989219807688,TP_E20,97267.66,True,2025-01-02 14:50:00+00:00,2025-01-02 14:55:00+00:00,97325.8,False,,0,97267.66,97267.66,E20,2025-01-02 14:55:00+00:00,2025-01-02 14:55:00+00:00,97267.66,LOCK_FLOOR_STOP,0.004852997843961537,2.0264989219807688,10.0,97777.0,0.5692742695570183,0.2,0.3692742695570183,0.3513245033112603,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2025-03-19,2025-03-19 14:05:00+00:00,2025-03-19 14:20:00+00:00,84258.0,84325.2,83137.8,1187.3999999999942,83553.39,84562.68,2025-03-19 20:00:00+00:00,1.4080182297229853,TP_E20,84562.68,True,2025-03-19 15:40:00+00:00,2025-03-19 15:45:00+00:00,84657.8,False,84059.2,0,84562.68,84562.68,E20,2025-03-19 15:45:00+00:00,2025-03-19 15:45:00+00:00,84562.68,LOCK_FLOOR_STOP,0.0036160364594459704,1.4080182297229853,85.0,85908.0,1.3329964628600393,0.19999999999999754,1.1329964628600417,0.15003790750568327,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2025-06-09,2025-06-09 14:50:00+00:00,2025-06-09 15:00:00+00:00,107561.1,107912.8,105429.2,2483.600000000006,106298.46,108409.52,2025-06-09 20:00:00+00:00,3.543897933360696,TP_E20,108409.52,True,2025-06-09 18:05:00+00:00,2025-06-09 18:10:00+00:00,108412.4,False,108142.9,0,108409.52,108409.52,E20,2025-06-09 18:10:00+00:00,2025-06-09 18:10:00+00:00,108409.52,LOCK_FLOOR_STOP,0.007887795866721392,3.543897933360696,190.0,108791.8,0.3539217265260098,0.2,0.15392172652600977,0.5650967007963609,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2025-07-22,2025-07-22 13:45:00+00:00,2025-07-22 15:10:00+00:00,119172.1,119475.2,117441.5,2033.699999999997,118153.295,119881.94,2025-07-22 20:00:00+00:00,2.5782138604589337,TP_E20,119881.94,True,2025-07-22 18:50:00+00:00,2025-07-22 18:55:00+00:00,120034.2,False,119163.9,0,119881.94,119881.94,E20,2025-07-22 18:55:00+00:00,2025-07-22 18:55:00+00:00,119881.94,LOCK_FLOOR_STOP,0.005956427720917867,2.5782138604589337,225.0,120300.1,0.40561538083296944,0.20000000000000287,0.20561538083296657,0.49307794884228506,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2025-09-03,2025-09-03 13:50:00+00:00,2025-09-03 14:05:00+00:00,111765.1,111831.4,110843.0,988.3999999999942,111188.94,112029.08,2025-09-03 20:00:00+00:00,-3.1383324490382054,CLOSE_INVALIDATION_F35,111153.0,False,,,,False,,0,,,,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,PRE_E20_CLOSE_INVALIDATION_F35,-0.005476664898076411,-3.1383324490382054,10.0,,,,,,False,False,False,True
SAME_BAR_REJECTION,reference_validation,2025-09-08,2025-09-08 13:40:00+00:00,2025-09-08 13:50:00+00:00,112156.8,112321.3,111201.0,1120.300000000003,111593.105,112545.36,2025-09-08 20:00:00+00:00,1.3322177522896,TP_E20,112545.36,True,2025-09-08 14:30:00+00:00,2025-09-08 14:35:00+00:00,112611.8,False,111895.0,0,112545.36,112545.36,E20,2025-09-08 14:35:00+00:00,2025-09-08 14:35:00+00:00,112545.36,LOCK_FLOOR_STOP,0.0034644355045791997,1.3322177522896,45.0,112867.6,0.48763724002499464,0.1999999999999974,0.28763724002499724,0.4101409481969549,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,2025-10-28 13:45:00+00:00,115079.9,115140.3,114058.0,1082.300000000003,114436.805,115356.76,2025-10-28 20:00:00+00:00,0.8029033740905692,TP_E20,115356.76,True,2025-10-28 13:45:00+00:00,2025-10-28 13:50:00+00:00,115313.4,True,,0,115356.76,115356.76,E20,2025-10-28 13:50:00+00:00,2025-10-28 13:50:00+00:00,115313.3,LOCK_FLOOR_OPEN_EXIT,0.0020281560898125495,0.6140780449062747,5.0,116074.3,0.8629769934398942,0.15984477501616884,0.7031322184237254,0.18522483940042828,False,True,True,True
SAME_BAR_REJECTION,reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,2026-01-01 15:30:00+00:00,87965.9,88000.0,87590.0,410.0,87733.5,88082.0,2026-01-01 20:00:00+00:00,0.2599148078971772,TP_E20,88082.0,True,2026-01-01 17:20:00+00:00,2026-01-01 17:25:00+00:00,88154.3,False,88279.4,1,88279.4,88279.4,STRUCTURAL,2026-01-01 17:55:00+00:00,2026-01-01 17:55:00+00:00,88279.4,LOCK_FLOOR_STOP,0.0035638810038889357,1.381940501944468,145.0,88475.8,1.1604878048780558,0.6814634146341322,0.4790243902439236,0.5872215216477353,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,2026-03-13 13:45:00+00:00,73243.7,73269.1,71347.1,1922.0,72019.8,73653.5,2026-03-13 20:00:00+00:00,2.397510229548772,TP_E20,73653.5,True,2026-03-13 14:20:00+00:00,2026-03-13 14:25:00+00:00,73781.9,False,73304.5,0,73653.5,73653.5,E20,2026-03-13 14:25:00+00:00,2026-03-13 14:25:00+00:00,73653.5,LOCK_FLOOR_STOP,0.005595020459097544,2.397510229548772,40.0,73870.0,0.3126430801248669,0.19999999999999696,0.11264308012486995,0.6397071060076517,True,True,True,True
SAME_BAR_REJECTION,reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,2026-03-31 14:15:00+00:00,67300.0,67476.9,65938.0,1538.8999999999942,66476.61499999999,67784.68,2026-03-31 20:00:00+00:00,3.200891530460615,TP_E20,67784.68,True,2026-03-31 16:40:00+00:00,2026-03-31 16:45:00+00:00,67742.0,True,66916.6,0,67784.68,67784.68,E20,2026-03-31 16:45:00+00:00,2026-03-31 16:45:00+00:00,67742.1,LOCK_FLOOR_OPEN_EXIT,0.006569093610698351,2.8845468053491756,150.0,68600.0,0.7298070050035805,0.1723308856975844,0.5574761193059962,0.23613213427122276,False,True,True,True
SAME_BAR_REJECTION,reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,2026-05-01 13:50:00+00:00,78302.7,78400.0,77010.5,1389.5,77496.825,78677.9,2026-05-01 20:00:00+00:00,1.995830539687616,TP_E20,78677.9,True,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,78732.3,False,,0,78677.9,78677.9,E20,2026-05-01 13:55:00+00:00,2026-05-01 13:55:00+00:00,78677.9,LOCK_FLOOR_STOP,0.004791661079375231,1.9958305396876157,5.0,78879.9,0.3453760345447961,0.19999999999999582,0.14537603454480028,0.5790789747864087,True,True,True,True
